@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
Copelan3,0.466945,0.608551,0.542554,0.040324,-0.171276,0.081154,0.291139,0.428165,0.346487,0.03507,0.533151,0.091838,0.886076,0.987342,0.943038,0.022466,-0.509776,0.089915,0.734177,0.810127,0.786709,0.020905,-0.772726,0.059771,0.670886,0.962025,0.825316,0.082483,-0.386316,0.168283,0.404375,0.560625,0.478313,0.043843,0.201395,0.095325,0.452891,0.627423,0.526414,0.045453,0.366454,0.113168
Copelan3,0.33123,0.477556,0.409118,0.035865,0.12558,0.095591,0.180063,0.266139,0.22106,0.023484,0.068566,0.050561,0.873418,0.974684,0.937342,0.026695,-0.641541,0.082037,0.670886,0.772152,0.721519,0.021556,-0.242988,0.081252,0.531646,0.936709,0.715823,0.129181,0.278439,0.232165,0.256875,0.37875,0.316781,0.032704,0.155217,0.075978,0.287536,0.42679,0.360621,0.039374,0.061609,0.080956
Copelan3,0.349725,0.561583,0.473086,0.073028,-0.251283,0.11358,0.185443,0.387975,0.281392,0.062127,0.115364,0.100881,0.898734,0.974684,0.937975,0.021143,-0.222736,0.052281,0.683544,0.835443,0.758861,0.037008,-0.058735,0.094383,0.468354,0.962025,0.760759,0.144376,-0.477722,0.301805,0.268125,0.533125,0.39225,0.083472,0.103783,0.129828,0.297099,0.586344,0.438769,0.087489,0.087044,0.146796
Copelan3,0.244035,0.35663,0.309246,0.028181,-0.502024,0.080832,0.12057,0.175633,0.146598,0.016373,0.048358,0.031762,0.797468,0.962025,0.89557,0.042716,-0.626992,0.112618,0.620253,0.721519,0.667722,0.03174,0.13201,0.063645,0.35443,0.797468,0.518354,0.110168,0.792127,0.330356,0.17625,0.2525,0.210687,0.022856,0.155284,0.042221,0.202713,0.284359,0.244597,0.023998,-0.134306,0.049515
Copelan3,0.453608,0.575912,0.51801,0.034864,-0.40945,0.074611,0.257278,0.412658,0.337373,0.031686,-0.165113,0.125761,0.848101,0.974684,0.934177,0.035034,-0.726214,0.095021,0.746835,0.810127,0.771519,0.018113,0.497391,0.041091,0.670886,0.987342,0.829747,0.078896,0.137057,0.199839,0.3725,0.553125,0.463625,0.040486,-0.021606,0.1273,0.40402,0.619773,0.517749,0.042714,-0.26003,0.188497
Copelan3,0.417598,0.628929,0.5477,0.048151,-0.724448,0.17643,0.244304,0.423101,0.363212,0.039972,-1.180898,0.183871,0.898734,0.974684,0.938608,0.019312,-0.169184,0.044902,0.708861,0.835443,0.782911,0.028099,-0.688354,0.106661,0.64557,0.974684,0.846203,0.08699,-0.610659,0.249147,0.3525,0.575,0.492375,0.049875,-0.835047,0.191609,0.38218,0.621444,0.548115,0.053516,-1.403913,0.280082
Copelan3,0.365149,0.492477,0.425087,0.036899,0.094629,0.076566,0.191456,0.272152,0.226851,0.024761,0.338543,0.048941,0.886076,0.987342,0.932278,0.024109,0.202889,0.068213,0.683544,0.759494,0.729747,0.023435,-0.615908,0.058138,0.481013,0.949367,0.663291,0.114583,0.645262,0.392107,0.273125,0.383125,0.322344,0.032543,0.186449,0.059503,0.300862,0.449071,0.362386,0.042732,0.476124,0.090822
Copelan3,0.440708,0.634426,0.524201,0.047179,0.40647,0.123218,0.262658,0.381646,0.312927,0.035222,0.643978,0.077474,0.886076,0.962025,0.928481,0.023435,-0.282365,0.048922,0.734177,0.822785,0.763924,0.020124,1.282462,0.091238,0.632911,0.848101,0.741772,0.067148,-0.087543,0.117747,0.375,0.5525,0.440406,0.050126,0.699778,0.120012,0.409266,0.57171,0.483593,0.047502,0.611009,0.108267
Copelan3,0.427614,0.626688,0.536745,0.046836,-0.488688,0.161337,0.268354,0.430063,0.338196,0.033548,0.250943,0.150618,0.898734,0.987342,0.939241,0.022502,0.230714,0.05454,0.721519,0.822785,0.775949,0.029982,-0.58521,0.065155,0.670886,0.949367,0.807595,0.076642,0.337455,0.167092,0.36125,0.5875,0.469344,0.049135,-0.03215,0.177742,0.440772,0.62899,0.516631,0.04194,0.262092,0.168086
Copelan3,0.455028,0.663698,0.562752,0.060645,-0.141618,0.121328,0.266139,0.463291,0.361693,0.061259,0.180983,0.121822,0.898734,1,0.944937,0.022741,0.376275,0.070333,0.721519,0.835443,0.777215,0.034294,0.252843,0.065044,0.632911,0.987342,0.824051,0.112502,-0.366076,0.205195,0.365625,0.6175,0.495156,0.079234,0.070355,0.15404,0.406652,0.663035,0.542211,0.078308,-0.02887,0.155929
Copelan3,0.422438,0.621003,0.518445,0.051033,0.041013,0.111743,0.252848,0.402848,0.336835,0.04207,-0.324599,0.088526,0.860759,0.974684,0.935443,0.029114,-0.716035,0.093943,0.721519,0.822785,0.768987,0.023298,0.22555,0.069399,0.632911,0.974684,0.799367,0.102623,0.127178,0.19756,0.365625,0.5625,0.464438,0.055244,-0.155988,0.111162,0.402844,0.601013,0.514722,0.055883,-0.380045,0.119239
Copelan3,0.129232,0.423361,0.252233,0.082012,0.226502,0.183361,0.036392,0.196519,0.108829,0.049121,0.243612,0.093731,0.696203,0.987342,0.865823,0.085046,-0.693856,0.200151,0.481013,0.721519,0.615823,0.067609,-0.344909,0.125121,0.139241,0.848101,0.416456,0.19986,0.401443,0.452884,0.055625,0.28125,0.159781,0.06907,0.226997,0.133781,0.066385,0.322176,0.185925,0.080872,0.183834,0.146004
Copelan3,0.515703,0.647362,0.580041,0.037782,0.305614,0.077609,0.328165,0.475,0.398228,0.036106,0.079944,0.104923,0.860759,0.974684,0.932911,0.026882,-0.763643,0.099888,0.759494,0.848101,0.791772,0.022098,0.593087,0.066588,0.759494,0.974684,0.873418,0.052344,-0.284251,0.130123,0.453125,0.618125,0.53775,0.044739,0.079633,0.107805,0.508277,0.68295,0.594399,0.043828,-0.061652,0.124264
Copelan3,0.261649,0.380075,0.326882,0.031326,-0.131757,0.068619,0.118038,0.211709,0.160791,0.026048,0.269616,0.057498,0.873418,0.962025,0.911392,0.026249,0.168224,0.063173,0.64557,0.721519,0.683544,0.018344,-0.295742,0.046171,0.379747,0.848101,0.590506,0.162956,0.354914,0.234264,0.1725,0.304375,0.230656,0.03497,0.406394,0.086728,0.195171,0.367436,0.270846,0.046829,0.43146,0.114295
Copelan3,0.471637,0.671108,0.578463,0.053662,-0.252481,0.120347,0.318671,0.457911,0.388418,0.037553,-0.214012,0.079762,0.886076,0.962025,0.939241,0.016793,-1.397916,0.093177,0.746835,0.822785,0.786709,0.020124,0.201394,0.047009,0.683544,1,0.877848,0.079684,-0.759658,0.253306,0.44125,0.623125,0.532406,0.052506,-0.123939,0.10259,0.484911,0.661309,0.581425,0.047359,-0.443339,0.105197
Copelan3,0.317742,0.542268,0.437608,0.068792,-0.235895,0.125898,0.143987,0.351266,0.250506,0.056158,-0.162971,0.115438,0.860759,0.962025,0.921519,0.033871,-0.427792,0.063112,0.632911,0.797468,0.736076,0.036747,-1.007381,0.150511,0.443038,0.987342,0.759494,0.139125,-0.618211,0.384885,0.2075,0.48,0.349812,0.078717,-0.123508,0.147994,0.246708,0.537811,0.400891,0.081681,-0.358856,0.177081
Copelan3,0.284562,0.411528,0.339709,0.028822,0.490535,0.101654,0.129747,0.211076,0.165791,0.022236,0.42176,0.051932,0.873418,0.974684,0.91519,0.025973,0.322289,0.064004,0.64557,0.746835,0.687342,0.027762,0.582416,0.064462,0.278481,0.759494,0.532911,0.111787,0.009731,0.31897,0.191875,0.306875,0.239188,0.031936,0.509454,0.075178,0.203894,0.336117,0.272887,0.036827,0.067057,0.075733
Copelan3,0.438983,0.627772,0.528742,0.044558,0.246893,0.145441,0.26962,0.419304,0.337627,0.036685,0.050763,0.09351,0.898734,0.974684,0.941772,0.018517,-0.425484,0.05075,0.721519,0.822785,0.772785,0.024175,0.273142,0.066896,0.620253,0.936709,0.791139,0.076736,0.074736,0.223779,0.3775,0.59125,0.46675,0.050901,0.32698,0.149478,0.418316,0.618021,0.51679,0.049627,-0.186931,0.121418
Copelan3,0.419961,0.601778,0.487056,0.042812,1.021194,0.165872,0.231013,0.376899,0.295728,0.035543,0.41723,0.096834,0.873418,0.974684,0.924051,0.030485,0.042955,0.058541,0.721519,0.797468,0.756329,0.019964,-0.195948,0.053058,0.531646,0.949367,0.801266,0.094055,-1.1121,0.404286,0.33125,0.544375,0.412156,0.051906,0.817382,0.163316,0.359683,0.590706,0.465837,0.053045,0.283214,0.1591
Copelan3,0.368965,0.578583,0.48439,0.052087,-0.404091,0.157385,0.183228,0.367089,0.291962,0.0461,-0.566107,0.132664,0.835443,0.987342,0.937975,0.03578,-1.257383,0.154847,0.670886,0.810127,0.752532,0.030347,-0.645927,0.114599,0.620253,0.987342,0.781646,0.097876,0.424205,0.217555,0.261875,0.4925,0.403406,0.060312,-0.601078,0.162425,0.307337,0.549474,0.456313,0.061533,-0.751375,0.191381
Copelan3,0.415523,0.638033,0.507241,0.05606,0.690553,0.179056,0.235127,0.405063,0.315728,0.044828,0.24709,0.115492,0.898734,0.987342,0.941772,0.023478,0.157988,0.049717,0.708861,0.822785,0.761392,0.026332,0.299839,0.07979,0.632911,1,0.801899,0.089083,0.306132,0.244462,0.338125,0.576875,0.439313,0.061616,0.497451,0.181774,0.385889,0.611884,0.489933,0.060991,0.238128,0.157668
Copelan3,0.514784,0.635137,0.575369,0.034675,0.073327,0.072603,0.311076,0.447468,0.380949,0.031723,-0.231295,0.091763,0.898734,0.974684,0.940506,0.022323,0.031726,0.043168,0.746835,0.848101,0.791772,0.023503,0.624148,0.075959,0.734177,0.936709,0.864557,0.05634,-0.862595,0.163356,0.4425,0.5925,0.5175,0.040269,-0.102546,0.081906,0.49193,0.65316,0.572747,0.037759,-0.282509,0.112108
Copelan3,0.396109,0.616157,0.497343,0.046894,0.16396,0.17607,0.24462,0.431329,0.317468,0.038538,0.758921,0.18922,0.898734,0.987342,0.940506,0.022323,0.195823,0.053138,0.734177,0.797468,0.770253,0.019722,-0.225864,0.041532,0.620253,0.962025,0.818987,0.084735,-0.536553,0.236047,0.336875,0.5775,0.437625,0.051734,0.332008,0.212835,0.386784,0.640192,0.492511,0.051832,0.534802,0.240937
Copelan3,0.267286,0.635045,0.481988,0.107794,-0.414158,0.237142,0.111076,0.429747,0.288766,0.093913,-0.355065,0.188572,0.873418,0.962025,0.927848,0.027762,-0.782622,0.065038,0.64557,0.810127,0.756962,0.047633,-1.060285,0.140638,0.341772,0.936709,0.727215,0.175236,-1.126025,0.545127,0.15875,0.57625,0.4015,0.127245,-0.364657,0.252498,0.180151,0.629614,0.444462,0.13206,-0.48071,0.274715
Copelan3,0.470581,0.628501,0.559551,0.042892,-0.242064,0.102677,0.297468,0.445886,0.368718,0.03921,-0.050392,0.095621,0.911392,1,0.946203,0.022242,0.438929,0.061994,0.734177,0.822785,0.785443,0.023842,-0.745662,0.066483,0.64557,0.987342,0.841139,0.088831,-0.41095,0.218478,0.39625,0.584375,0.503969,0.050735,-0.270072,0.118342,0.46139,0.648775,0.556153,0.050267,-0.132991,0.120049
Copelan3,0.301857,0.450729,0.369501,0.041875,-0.010013,0.082554,0.138608,0.24019,0.185316,0.030927,0.044866,0.05364,0.873418,0.962025,0.924051,0.028305,-0.160997,0.05593,0.64557,0.759494,0.706962,0.029217,-0.109725,0.065698,0.405063,0.886076,0.587975,0.13524,0.902431,0.38105,0.194375,0.345,0.264844,0.044204,-0.039413,0.079358,0.229734,0.396377,0.302294,0.046924,0.076127,0.100558
Copelan3,0.293195,0.630551,0.478113,0.087544,-0.502536,0.248882,0.144304,0.449684,0.304905,0.082699,-0.245938,0.195044,0.860759,0.974684,0.924051,0.030221,-0.264539,0.071158,0.632911,0.810127,0.753797,0.042828,-1.182618,0.183885,0.443038,0.898734,0.732278,0.140174,-0.644993,0.310745,0.199375,0.596875,0.419313,0.107702,-0.371286,0.264667,0.245542,0.654719,0.469407,0.113916,-0.405426,0.261264
Copelan3,0.472239,0.554087,0.511366,0.021266,0.208196,0.048262,0.276899,0.362975,0.315839,0.020257,0.06426,0.064521,0.911392,0.974684,0.939873,0.023298,0.063154,0.031636,0.721519,0.822785,0.768987,0.022242,0.217737,0.075993,0.556962,0.974684,0.813291,0.088506,-0.992136,0.404283,0.39,0.488125,0.440406,0.024694,0.03431,0.067756,0.427668,0.541882,0.489727,0.029828,-0.493807,0.083687
Copelan3,0.402608,0.605612,0.500634,0.045235,0.131686,0.143307,0.232911,0.372785,0.305522,0.033596,0.240892,0.090994,0.835443,0.962025,0.922152,0.028382,-1.089734,0.146203,0.734177,0.797468,0.763924,0.018024,-0.215365,0.038213,0.607595,0.974684,0.78481,0.104382,-0.02568,0.21784,0.335,0.538125,0.42425,0.048423,0.630811,0.137328,0.375903,0.565505,0.47393,0.04681,0.260615,0.121009
Copelan3,0.428536,0.643949,0.54802,0.052605,-0.347031,0.152469,0.27057,0.420253,0.356566,0.04279,-0.314514,0.092723,0.911392,0.974684,0.939873,0.018722,0.492604,0.036903,0.734177,0.835443,0.779747,0.025756,0.37181,0.064783,0.683544,0.974684,0.851266,0.077812,-0.563988,0.211638,0.365625,0.57375,0.488969,0.054968,-0.474211,0.144415,0.4238,0.618628,0.541239,0.054232,-0.388647,0.127044
Copelan3,0.37852,0.647719,0.503103,0.068211,0.007803,0.169907,0.198418,0.433228,0.317563,0.06841,-0.099993,0.129682,0.848101,0.974684,0.929114,0.037207,-0.820277,0.088028,0.708861,0.810127,0.757595,0.031334,0.033673,0.059276,0.43038,0.911392,0.775949,0.113013,-1.389531,0.549523,0.286875,0.5825,0.4355,0.087456,-0.163714,0.170664,0.307394,0.623478,0.488644,0.093745,-0.372499,0.190234
Copelan3,0.161318,0.515793,0.355453,0.10842,-0.178484,0.204645,0.054747,0.320253,0.181851,0.07847,0.108378,0.151102,0.772152,0.949367,0.905696,0.04778,-1.238875,0.1842,0.556962,0.759494,0.677215,0.054371,-0.654897,0.147965,0.151899,0.911392,0.573418,0.229603,-0.22421,0.445819,0.086875,0.43875,0.260219,0.107562,0.097256,0.202411,0.09382,0.510818,0.29632,0.122251,0.002087,0.228565
Copelan3,0.43175,0.603044,0.523172,0.043877,-0.100792,0.104761,0.251899,0.405063,0.332326,0.039459,-0.124581,0.087685,0.886076,0.974684,0.944937,0.020905,-0.831001,0.080341,0.696203,0.810127,0.773418,0.028276,-0.905909,0.099182,0.620253,0.936709,0.793671,0.099196,-0.180585,0.176608,0.35,0.5425,0.459469,0.05128,-0.279198,0.109982,0.402087,0.59858,0.508441,0.050628,-0.221299,0.120488
Copelan3,0.290173,0.416878,0.360202,0.030248,-0.337044,0.079894,0.144304,0.229747,0.184778,0.023757,0.178738,0.053098,0.860759,0.962025,0.912658,0.026218,-0.640138,0.073106,0.658228,0.759494,0.706962,0.026332,0.066733,0.059796,0.405063,0.962025,0.636076,0.135619,0.521981,0.403305,0.20375,0.32875,0.262906,0.033251,0.122678,0.076067,0.233604,0.37763,0.303526,0.038185,-0.009147,0.094912
Copelan3,0.378416,0.578223,0.48704,0.052828,-0.172872,0.113207,0.207911,0.388608,0.297785,0.044401,-0.103411,0.115917,0.886076,0.987342,0.927848,0.029169,0.514381,0.064317,0.696203,0.810127,0.758228,0.027704,-0.673635,0.093321,0.506329,0.911392,0.782278,0.110613,-0.993121,0.353761,0.28875,0.53375,0.4135,0.060656,-0.11408,0.152656,0.330951,0.591598,0.462897,0.062839,-0.26687,0.17528
Copelan3,0.485084,0.61748,0.541373,0.038688,0.659101,0.091535,0.297152,0.421203,0.356234,0.029558,0.300893,0.077905,0.886076,0.974684,0.937975,0.023648,-0.329455,0.056982,0.759494,0.822785,0.787342,0.017264,0.108803,0.042072,0.620253,0.987342,0.83038,0.080894,-0.256053,0.294719,0.431875,0.570625,0.48925,0.037192,0.652259,0.097215,0.460615,0.620094,0.541343,0.037784,0.127603,0.100021
Copelan3,0.344384,0.619706,0.495575,0.076564,-0.318809,0.161922,0.148101,0.408861,0.305206,0.072791,-0.397015,0.16466,0.898734,0.974684,0.936076,0.022457,0.34424,0.047348,0.683544,0.822785,0.766456,0.037224,-0.262875,0.085752,0.341772,0.949367,0.770886,0.139809,-1.327998,0.708229,0.213125,0.549375,0.421687,0.094657,-0.450828,0.215383,0.234805,0.604406,0.470392,0.099508,-0.672054,0.275664
Copelan3,0.260334,0.511213,0.400043,0.062516,-0.111128,0.159005,0.12943,0.323734,0.22394,0.055586,-0.0065,0.119805,0.873418,0.974684,0.927215,0.02883,-0.309456,0.069164,0.64557,0.78481,0.725316,0.032297,-0.282118,0.104938,0.303797,0.848101,0.663291,0.161629,-1.065665,0.474975,0.183125,0.446875,0.315812,0.075084,-0.04237,0.161547,0.208076,0.520219,0.358823,0.084827,-0.12316,0.193293
Copelan3,0.450272,0.720224,0.578509,0.059469,0.126883,0.195324,0.286076,0.456329,0.371725,0.042821,0.048034,0.104598,0.898734,0.987342,0.944937,0.025086,0.104934,0.052516,0.734177,0.835443,0.786076,0.021888,-0.270396,0.078786,0.696203,0.962025,0.829747,0.06246,-0.128933,0.19478,0.393125,0.66125,0.51225,0.060972,0.258521,0.195,0.445862,0.668598,0.558311,0.053684,0.006414,0.139535
Copelan3,0.384372,0.566835,0.462788,0.03874,0.551812,0.148874,0.227848,0.317089,0.276361,0.025714,-0.257142,0.05286,0.886076,0.974684,0.932911,0.026582,-0.183997,0.052576,0.721519,0.78481,0.749367,0.017264,0.227067,0.03788,0.531646,0.911392,0.757595,0.080782,-0.65952,0.329065,0.32625,0.449375,0.38675,0.034648,-0.22423,0.067544,0.353984,0.50089,0.436666,0.040574,-0.286841,0.087574
Copelan3,0.458095,0.610257,0.526783,0.046799,0.166739,0.086345,0.261076,0.446519,0.343323,0.046547,0.274139,0.113888,0.886076,0.974684,0.939241,0.022502,-0.677189,0.062382,0.721519,0.810127,0.773418,0.023984,-0.849446,0.073127,0.64557,0.974684,0.818987,0.087066,-0.104158,0.196861,0.365,0.581875,0.470906,0.059266,0.19082,0.123049,0.404223,0.653178,0.523554,0.061711,0.078702,0.153533
Copelan3,0.317239,0.611079,0.489904,0.08782,-0.491948,0.184812,0.141772,0.448734,0.296013,0.087416,-0.19129,0.190088,0.873418,0.987342,0.935443,0.032247,-0.069676,0.062205,0.708861,0.797468,0.759494,0.031519,-0.038865,0.046409,0.316456,0.974684,0.706329,0.186879,-0.911391,0.524451,0.2075,0.58125,0.411719,0.112581,-0.381257,0.23119,0.218571,0.650372,0.454109,0.12427,-0.433155,0.282589
Copelan3,0.489663,0.6453,0.557043,0.041421,0.512077,0.116445,0.300633,0.422468,0.369098,0.030879,-0.260716,0.076985,0.898734,0.987342,0.951266,0.022386,-0.49915,0.066333,0.734177,0.810127,0.783544,0.020761,-0.655496,0.059051,0.683544,1,0.827848,0.077763,0.387099,0.209994,0.411875,0.575625,0.503594,0.043206,-0.21814,0.108477,0.462278,0.62281,0.556767,0.039951,-0.362266,0.107002
Copelan3,0.401625,0.587357,0.496714,0.051129,0.21551,0.13599,0.22943,0.391456,0.308972,0.043579,-0.105121,0.096419,0.873418,0.962025,0.924684,0.021732,-0.373936,0.057744,0.734177,0.797468,0.765823,0.022107,0.168963,0.039597,0.620253,0.987342,0.803797,0.100989,-0.447218,0.221299,0.324375,0.54,0.425781,0.057488,-0.004506,0.137325,0.361098,0.588738,0.47958,0.062716,-0.232413,0.137116
Copelan3,0.279433,0.669621,0.485621,0.11262,-0.303722,0.228275,0.129114,0.475633,0.30394,0.103781,-0.201057,0.191554,0.860759,0.962025,0.922152,0.030818,-0.386606,0.059997,0.658228,0.835443,0.757595,0.044082,-0.364385,0.116735,0.329114,0.936709,0.765823,0.167811,-1.440751,0.670465,0.185,0.6175,0.416687,0.136709,-0.264076,0.25224,0.202828,0.681077,0.465164,0.14241,-0.399888,0.282196
Copelan3,0.27692,0.647377,0.475309,0.096433,-0.11408,0.211935,0.14019,0.428797,0.287089,0.084105,0.087768,0.157961,0.873418,0.987342,0.935443,0.028837,-0.51101,0.086794,0.632911,0.810127,0.748734,0.042415,-1.206942,0.18061,0.455696,0.962025,0.706329,0.145575,-0.071816,0.298705,0.189375,0.580625,0.400312,0.113012,-0.002828,0.213326,0.237041,0.631278,0.445176,0.116726,-0.008583,0.210164
Copelan3,0.199729,0.583405,0.443014,0.121128,-0.678227,0.23977,0.085443,0.409177,0.267326,0.102631,-0.402228,0.182625,0.835443,0.974684,0.932278,0.038452,-0.864006,0.121319,0.582278,0.810127,0.739873,0.065098,-0.831142,0.175167,0.265823,0.949367,0.681013,0.210355,-0.656992,0.467673,0.125625,0.569375,0.369469,0.135588,-0.440697,0.246259,0.142889,0.613778,0.41401,0.147307,-0.487488,0.280188
Copelan3,0.476201,0.666861,0.580637,0.041772,-0.659151,0.159351,0.300949,0.434177,0.385475,0.034282,-0.522831,0.095797,0.886076,0.962025,0.940506,0.019239,-0.856192,0.073376,0.759494,0.822785,0.794304,0.02151,-0.340101,0.037651,0.734177,0.924051,0.836709,0.052786,-0.215365,0.114227,0.414375,0.595625,0.530531,0.045952,-0.649928,0.137138,0.473748,0.633964,0.577041,0.040781,-0.632585,0.120132
Copelan3,0.437328,0.682613,0.540113,0.056282,0.43044,0.175353,0.263924,0.466139,0.36212,0.04724,0.033028,0.136118,0.873418,0.974684,0.936709,0.024998,-0.740079,0.074452,0.734177,0.835443,0.774051,0.026332,0.499786,0.068148,0.670886,0.949367,0.826582,0.084923,-0.418373,0.164447,0.375,0.62375,0.491187,0.060277,0.168921,0.155531,0.41732,0.666148,0.547615,0.057637,-0.174122,0.169363
Copelan3,0.286146,0.415,0.338919,0.03133,0.345247,0.093408,0.129114,0.201899,0.164241,0.021575,-0.04557,0.046392,0.848101,0.962025,0.903797,0.032863,0.071322,0.059614,0.607595,0.734177,0.687342,0.028614,-0.816011,0.114343,0.316456,0.835443,0.577848,0.144951,0.14943,0.32082,0.19,0.288125,0.235781,0.028726,0.072788,0.06089,0.207371,0.34767,0.273493,0.036967,0.169532,0.099465
Copelan3,0.384156,0.597653,0.493285,0.054552,0.01553,0.141146,0.216139,0.378797,0.294699,0.041613,0.205083,0.111812,0.886076,0.974684,0.942405,0.022098,-0.93143,0.074297,0.708861,0.822785,0.763291,0.024051,0.309666,0.090417,0.56962,0.974684,0.790506,0.109292,-0.325923,0.270757,0.3,0.523125,0.411438,0.055813,0.130187,0.156461,0.357821,0.581235,0.461866,0.058944,0.179894,0.14533
Copelan3,0.367326,0.580107,0.486051,0.054237,-0.271856,0.134268,0.206646,0.344304,0.283323,0.038553,-0.433268,0.093868,0.898734,0.974684,0.948101,0.0183,-1.016721,0.073506,0.708861,0.797468,0.756329,0.023639,-0.048942,0.053875,0.493671,0.962025,0.774051,0.122155,-0.37928,0.314293,0.300625,0.49125,0.398406,0.052466,-0.205662,0.122159,0.318352,0.527957,0.446986,0.055507,-0.74171,0.163835
Copelan3,0.453956,0.635292,0.534978,0.046773,0.191092,0.110163,0.264873,0.456013,0.339794,0.045184,0.287607,0.15291,0.898734,0.987342,0.938608,0.025086,0.061573,0.049003,0.746835,0.810127,0.779747,0.023478,-0.063947,0.037337,0.64557,0.987342,0.813924,0.094903,-0.074547,0.196027,0.3625,0.599375,0.47,0.058152,-0.108419,0.16436,0.407559,0.665303,0.517611,0.059687,0.100464,0.195785
Copelan3,0.058912,0.129103,0.096977,0.021161,-0.230705,0.036595,0.010759,0.04462,0.027342,0.008807,0.045467,0.019147,0.379747,0.822785,0.668354,0.111981,-1.053026,0.374469,0.278481,0.481013,0.389873,0.052589,-0.259891,0.140347,0.050633,0.265823,0.133544,0.05539,0.583518,0.144499,0.02,0.07125,0.046062,0.013124,-0.089149,0.029826,0.025847,0.088682,0.055773,0.016807,-0.009523,0.035164
Copelan3,0.510268,0.62862,0.56406,0.031176,0.135008,0.070617,0.342089,0.440506,0.380332,0.027098,0.729764,0.071529,0.873418,0.987342,0.938608,0.031077,-0.254475,0.070053,0.746835,0.822785,0.789241,0.022025,-0.602106,0.060435,0.734177,0.974684,0.862658,0.066413,-0.024516,0.162716,0.465,0.593125,0.515,0.034887,0.702401,0.106983,0.525119,0.640649,0.572536,0.031622,0.609785,0.07439
Copelan3,0.199839,0.561546,0.395649,0.108465,-0.466701,0.219264,0.075316,0.358228,0.225712,0.089196,-0.168479,0.153042,0.759494,0.962025,0.90443,0.058622,-1.148689,0.190845,0.607595,0.797468,0.713291,0.052995,-0.655444,0.143467,0.202532,0.898734,0.622785,0.22029,-0.303554,0.399012,0.1075,0.49375,0.314906,0.119937,-0.240117,0.213913,0.126346,0.536447,0.359869,0.134524,-0.246934,0.226667
Copelan3,0.459695,0.632796,0.535206,0.043547,0.263045,0.105844,0.285443,0.431013,0.354684,0.040769,0.169534,0.08443,0.873418,0.987342,0.934177,0.028754,-0.059379,0.068471,0.708861,0.810127,0.768354,0.025348,-0.369115,0.070258,0.683544,0.962025,0.829114,0.083726,0.011922,0.137563,0.38875,0.5875,0.485,0.054096,0.120987,0.117014,0.446282,0.634223,0.540676,0.053003,0.003918,0.109076
Copelan3,0.446916,0.578964,0.494838,0.035806,1.014854,0.113235,0.247152,0.387025,0.292563,0.033949,1.254653,0.140147,0.873418,1,0.931646,0.029524,0.275217,0.083143,0.734177,0.810127,0.767722,0.019312,0.601754,0.060302,0.607595,0.924051,0.776582,0.098399,-0.197648,0.167838,0.3575,0.51125,0.410562,0.039913,1.14744,0.142899,0.385296,0.578992,0.455912,0.047833,0.788543,0.154847
Copelan3,0.338212,0.553081,0.442794,0.058344,-0.069244,0.128008,0.163924,0.346203,0.262168,0.051235,-0.251232,0.108678,0.860759,0.974684,0.928481,0.032092,-0.432133,0.067791,0.683544,0.797468,0.739873,0.029544,0.228461,0.070847,0.379747,0.911392,0.742405,0.13676,-1.020865,0.458689,0.23375,0.47875,0.364969,0.07062,-0.226278,0.148449,0.255231,0.521592,0.416222,0.072713,-0.551946,0.184708
Copelan3,0.387215,0.575663,0.494868,0.049918,-0.476634,0.114932,0.218038,0.361709,0.311994,0.042735,-0.727813,0.103867,0.886076,0.962025,0.939241,0.017722,-1.233236,0.085965,0.721519,0.835443,0.770886,0.023648,0.605535,0.097986,0.556962,1,0.78481,0.111938,-0.068544,0.262691,0.300625,0.506875,0.429375,0.057178,-0.71908,0.142292,0.354315,0.550189,0.483855,0.058865,-0.764036,0.146168
