@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
Copelan3,0.35095,0.636962,0.481764,0.067707,0.22563,0.184679,0.242449,0.437551,0.326612,0.047184,0.35047,0.140216,0.795918,0.959184,0.891837,0.042857,-0.896663,0.136067,0.612245,0.755102,0.691837,0.041774,-0.249746,0.09159,0.469388,0.938776,0.787755,0.105729,-1.067437,0.510681,0.3424,0.5568,0.4356,0.055647,0.182323,0.140717,0.393586,0.640715,0.509591,0.060468,0.23832,0.168518
Copelan3,0.469316,0.683812,0.579152,0.053036,-0.100441,0.137074,0.28,0.465306,0.392694,0.03921,-0.801172,0.177566,0.836735,0.979592,0.911224,0.040956,0.076924,0.082427,0.693878,0.795918,0.75,0.027285,0.086303,0.068163,0.653061,1,0.827551,0.083018,0.010106,0.236734,0.3744,0.6464,0.52536,0.054909,-0.522207,0.24642,0.450157,0.671992,0.585415,0.048852,-0.775393,0.196524
Copelan3,0.227013,0.488096,0.342704,0.064864,0.163278,0.162818,0.16,0.349388,0.255061,0.04738,-0.041118,0.111291,0.734694,0.877551,0.809184,0.039401,0.042624,0.074085,0.571429,0.693878,0.619388,0.037783,0.379521,0.0754,0.489796,0.979592,0.77551,0.141539,-0.459541,0.310796,0.208,0.424,0.32208,0.053558,-0.15586,0.131356,0.27501,0.547744,0.430904,0.071125,-0.381222,0.16372
Copelan3,0.36752,0.617337,0.472914,0.066356,0.201835,0.16373,0.237551,0.466122,0.32898,0.056974,0.273066,0.164404,0.795918,1,0.883673,0.04334,0.48174,0.17434,0.591837,0.77551,0.690816,0.041961,-0.281203,0.126345,0.591837,0.938776,0.818367,0.106221,-0.584603,0.23356,0.3008,0.6032,0.4276,0.070835,0.279438,0.223467,0.385699,0.674844,0.51292,0.074139,0.06271,0.192319
Copelan3,0.214562,0.594546,0.409883,0.119162,-0.134084,0.214842,0.166531,0.404898,0.291878,0.076421,-0.114029,0.144631,0.693878,0.938776,0.835714,0.064042,-0.846955,0.197112,0.571429,0.755102,0.661224,0.058937,-0.052813,0.107868,0.612245,0.918367,0.773469,0.095046,-0.328582,0.176235,0.2256,0.5264,0.38296,0.097805,-0.101172,0.17563,0.296437,0.596951,0.468234,0.092829,-0.205723,0.178918
Copelan3,0.258044,0.56017,0.410317,0.077216,0.11541,0.181366,0.157551,0.426939,0.290939,0.067698,-0.004604,0.161127,0.816327,0.959184,0.887755,0.034453,-0.124705,0.094006,0.591837,0.734694,0.671429,0.038668,-0.16495,0.086215,0.489796,0.959184,0.792857,0.129117,-0.64497,0.311215,0.2192,0.5344,0.37472,0.080776,0.034641,0.189896,0.266497,0.635107,0.467831,0.093645,-0.337139,0.226443
Copelan3,0.313474,0.507504,0.401956,0.052788,0.400258,0.121754,0.186122,0.340408,0.264531,0.045928,0.169393,0.078345,0.77551,0.918367,0.854082,0.038869,-0.392861,0.089595,0.612245,0.77551,0.670408,0.036091,1.25852,0.169378,0.591837,0.959184,0.788776,0.080677,-0.263819,0.284835,0.2544,0.4368,0.33944,0.050749,0.1459,0.096668,0.316266,0.555362,0.441531,0.065986,0.04993,0.124535
Copelan3,0.274173,0.592377,0.445798,0.086255,-0.07616,0.195206,0.195102,0.434286,0.307796,0.068991,0.164741,0.152322,0.836735,0.979592,0.911224,0.033704,-0.298201,0.101258,0.571429,0.77551,0.690816,0.050104,-0.799714,0.169541,0.591837,0.938776,0.771429,0.100104,-0.250439,0.195178,0.2672,0.5888,0.40448,0.089048,0.299949,0.205754,0.333485,0.640228,0.487634,0.088872,0.016714,0.193062
Copelan3,0.303858,0.558306,0.430533,0.054352,-0.028852,0.192801,0.199184,0.4,0.299796,0.046139,0.132172,0.136604,0.755102,0.938776,0.839796,0.050518,0.223449,0.130362,0.571429,0.755102,0.671429,0.041273,-0.298857,0.128461,0.632653,0.918367,0.772449,0.081703,0.110118,0.164157,0.2608,0.4912,0.38424,0.05348,0.008039,0.15645,0.352865,0.615915,0.480203,0.06065,0.269212,0.179646
Copelan3,0.236933,0.474179,0.343404,0.063255,0.062135,0.140063,0.143673,0.349388,0.244,0.049509,0.142594,0.135015,0.795918,0.918367,0.861224,0.0357,-0.138992,0.068471,0.530612,0.693878,0.632653,0.035932,-0.934389,0.14844,0.489796,0.979592,0.729592,0.115423,0.015235,0.336525,0.2064,0.4304,0.31384,0.056211,0.097403,0.143211,0.248308,0.55311,0.41479,0.073154,-0.233352,0.21897
Copelan3,0.371,0.56138,0.474544,0.049972,-0.264626,0.120982,0.235918,0.386122,0.328939,0.03803,-0.581343,0.115401,0.836735,0.938776,0.880612,0.026823,0.514968,0.061253,0.653061,0.755102,0.710204,0.029994,-0.219244,0.068936,0.693878,0.918367,0.806122,0.07595,-0.069844,0.128468,0.3216,0.4976,0.4332,0.044542,-0.767408,0.138364,0.396806,0.60084,0.513809,0.047813,-0.446723,0.15139
Copelan3,0.492402,0.678959,0.599888,0.052772,-0.666128,0.137356,0.32898,0.466122,0.406408,0.042519,-0.456037,0.09236,0.877551,0.959184,0.927551,0.022794,-0.305199,0.053589,0.693878,0.795918,0.753061,0.030883,-0.003463,0.062176,0.755102,0.959184,0.853061,0.060403,-0.02453,0.113022,0.44,0.6176,0.55096,0.055169,-0.726313,0.128514,0.509596,0.668194,0.602955,0.048718,-0.586043,0.113577
Copelan3,0.352572,0.714187,0.504136,0.079955,0.423001,0.285888,0.261224,0.514286,0.349714,0.059976,0.725096,0.225092,0.77551,0.959184,0.877551,0.045175,-0.387218,0.119853,0.653061,0.816327,0.723469,0.044467,0.63318,0.119462,0.632653,1,0.829592,0.092913,-0.503812,0.26424,0.3472,0.6704,0.46168,0.073627,0.725114,0.306008,0.422364,0.715327,0.536923,0.072146,0.368688,0.213219
Copelan3,0.284526,0.585165,0.44438,0.075094,-0.130534,0.189992,0.21551,0.450612,0.33449,0.057642,-0.100975,0.151582,0.816327,0.959184,0.868367,0.037339,1.120106,0.125256,0.632653,0.755102,0.685714,0.036163,0.347226,0.084915,0.591837,0.979592,0.826531,0.109617,-0.422045,0.233683,0.2848,0.576,0.42856,0.069125,0.044212,0.195772,0.357059,0.657143,0.523519,0.075132,-0.300708,0.192374
Copelan3,0.417786,0.671732,0.545697,0.064202,-0.373138,0.170727,0.283265,0.48898,0.376082,0.054339,0.178404,0.14222,0.816327,1,0.897959,0.042809,0.227531,0.13046,0.673469,0.795918,0.738776,0.035112,0.042415,0.085419,0.714286,0.938776,0.821429,0.072118,0.071808,0.112333,0.3888,0.6528,0.50624,0.06803,0.066738,0.180045,0.453346,0.691919,0.56594,0.064966,0.046202,0.154437
Copelan3,0.198178,0.413234,0.279119,0.058842,0.570789,0.139878,0.124082,0.328163,0.211755,0.049709,0.504339,0.134514,0.653061,0.836735,0.720408,0.045221,0.666738,0.143376,0.489796,0.653061,0.560204,0.043996,0.337829,0.104433,0.387755,0.959184,0.754082,0.144664,-0.675534,0.446755,0.1792,0.4,0.26656,0.05715,0.561173,0.146813,0.219242,0.535106,0.382879,0.075761,0.131326,0.199129
Copelan3,0.383734,0.667652,0.514712,0.080851,0.204866,0.151244,0.26449,0.483265,0.367306,0.057996,0.351788,0.133179,0.816327,0.979592,0.888776,0.038438,0.393653,0.10792,0.653061,0.795918,0.72551,0.035627,0.085573,0.104824,0.714286,0.959184,0.840816,0.066004,-0.170974,0.150584,0.3648,0.6288,0.4892,0.073681,0.22046,0.155341,0.435077,0.699339,0.557594,0.070234,0.239261,0.16462
Copelan3,0.140815,0.529941,0.356924,0.119655,-0.193938,0.206128,0.084898,0.390204,0.254653,0.089325,-0.342736,0.190982,0.693878,0.918367,0.833673,0.054865,-0.704784,0.180715,0.489796,0.714286,0.610204,0.068268,-0.049209,0.12343,0.22449,0.979592,0.72551,0.20032,-1.1847,0.758189,0.1296,0.4784,0.32712,0.106579,-0.273735,0.216953,0.148461,0.586237,0.41864,0.125677,-0.743402,0.335684
Copelan3,0.336805,0.59247,0.463677,0.06128,-0.185544,0.176016,0.235102,0.476735,0.324367,0.055533,1.043023,0.24262,0.77551,0.959184,0.888776,0.039507,-0.79946,0.166302,0.632653,0.77551,0.703061,0.033828,-0.142782,0.09205,0.673469,0.979592,0.837755,0.089068,0.013145,0.176745,0.296,0.5664,0.42128,0.062732,0.478943,0.224394,0.404892,0.692162,0.508905,0.068,1.035349,0.274566
Copelan3,0.272172,0.466949,0.363186,0.060986,0.059694,0.109989,0.186939,0.373061,0.251673,0.050581,0.794163,0.148971,0.795918,0.959184,0.869388,0.036735,0.300412,0.119913,0.530612,0.714286,0.615306,0.050104,0.313165,0.102682,0.489796,0.979592,0.74898,0.127629,-0.104969,0.289808,0.2448,0.4496,0.32256,0.059453,0.651274,0.151366,0.321088,0.58926,0.42563,0.068117,0.522789,0.196116
Copelan3,0.322965,0.520579,0.431186,0.060836,-0.28418,0.122996,0.182041,0.377143,0.282776,0.061687,-0.114264,0.117766,0.816327,0.959184,0.893878,0.040096,-0.313304,0.082,0.612245,0.734694,0.673469,0.031616,0.080687,0.06916,0.530612,0.979592,0.757143,0.121921,-0.038496,0.24542,0.248,0.4656,0.36664,0.069081,-0.296347,0.139495,0.308269,0.592227,0.456024,0.08814,-0.164267,0.163524
Copelan3,0.283051,0.397145,0.323534,0.030289,0.714932,0.082197,0.164898,0.265306,0.222082,0.024064,-0.608313,0.08345,0.755102,0.857143,0.815306,0.02848,-0.3524,0.06705,0.530612,0.632653,0.596939,0.032828,-0.626175,0.076893,0.530612,0.979592,0.759184,0.131565,0.074484,0.275637,0.2256,0.3312,0.28336,0.026232,-0.365061,0.07768,0.289968,0.459814,0.396419,0.040699,-1.12185,0.176368
Copelan3,0.270751,0.560482,0.408297,0.072396,-0.011757,0.193905,0.164898,0.387755,0.276776,0.055828,-0.307907,0.146964,0.77551,0.979592,0.909184,0.04977,-0.877644,0.1688,0.591837,0.755102,0.662245,0.044933,0.516713,0.102096,0.571429,0.897959,0.780612,0.103031,-0.480138,0.191715,0.2336,0.4928,0.36168,0.065638,-0.217212,0.164463,0.299259,0.583445,0.452528,0.077155,-0.509792,0.18536
Copelan3,0.351601,0.551282,0.448418,0.051992,0.225993,0.114826,0.24,0.4,0.308082,0.0451,0.488752,0.115023,0.857143,0.959184,0.910204,0.031879,-0.579314,0.065856,0.612245,0.755102,0.683673,0.031944,0.07823,0.099849,0.571429,0.959184,0.819388,0.096864,-0.576031,0.311968,0.3312,0.5072,0.40888,0.049384,0.414836,0.108737,0.383889,0.618366,0.490868,0.062555,0.370318,0.154736
Copelan3,0.366161,0.568653,0.452648,0.050341,0.68851,0.164948,0.228571,0.379592,0.308776,0.042337,-0.106934,0.098864,0.816327,0.959184,0.890816,0.039401,0.125997,0.083273,0.612245,0.734694,0.681633,0.028425,-0.404129,0.082771,0.632653,0.979592,0.793878,0.08412,0.26414,0.234642,0.2864,0.5088,0.40456,0.05742,-0.093605,0.150244,0.378409,0.584719,0.488328,0.057557,-0.202754,0.124555
Copelan3,0.439017,0.684889,0.551883,0.056012,0.24923,0.170286,0.289796,0.438367,0.375878,0.04562,-0.270551,0.082509,0.857143,0.959184,0.905102,0.032445,-0.061407,0.063601,0.632653,0.795918,0.721429,0.032445,-0.360045,0.14527,0.653061,0.959184,0.823469,0.079113,-0.358285,0.192859,0.4048,0.6128,0.50408,0.05713,0.00123,0.115169,0.461794,0.640153,0.571579,0.05549,-0.322665,0.103402
Copelan3,0.383122,0.540135,0.454746,0.046772,0.408323,0.095518,0.238367,0.385306,0.299143,0.040312,0.457737,0.09475,0.816327,0.979592,0.890816,0.033704,0.367798,0.136597,0.571429,0.734694,0.689796,0.037409,-1.554802,0.209852,0.55102,0.979592,0.754082,0.096691,0.180692,0.301681,0.3168,0.48,0.39112,0.046058,0.532375,0.109622,0.406962,0.588567,0.477833,0.053088,0.404932,0.110862
Copelan3,0.151483,0.52862,0.331911,0.096437,0.056903,0.233703,0.11102,0.388571,0.245347,0.081226,0.049981,0.163239,0.653061,0.816327,0.758163,0.043424,-0.569959,0.117007,0.510204,0.734694,0.595918,0.055366,0.374414,0.175647,0.367347,0.938776,0.736735,0.153116,-0.848844,0.431842,0.1472,0.4784,0.30416,0.095658,0.105823,0.196816,0.194646,0.607714,0.418117,0.115556,-0.299755,0.233129
Copelan3,0.122609,0.423404,0.243051,0.073357,0.306635,0.229838,0.074286,0.292245,0.172449,0.059013,-0.051533,0.136921,0.734694,0.897959,0.805102,0.050187,0.140854,0.09289,0.489796,0.673469,0.558163,0.049266,0.503867,0.126398,0.285714,0.836735,0.634694,0.178253,-0.710871,0.348307,0.1104,0.3472,0.21936,0.065336,-0.066075,0.149122,0.135438,0.487638,0.319106,0.101708,-0.401515,0.204329
Copelan3,0.236497,0.517023,0.418245,0.066202,-0.743456,0.236255,0.167347,0.346939,0.282327,0.042438,-0.847669,0.150532,0.755102,0.897959,0.839796,0.041462,-0.525995,0.101338,0.571429,0.734694,0.672449,0.039507,-0.756453,0.12208,0.653061,0.918367,0.778571,0.080935,0.143803,0.134821,0.2224,0.4368,0.36752,0.051367,-0.991222,0.203055,0.317554,0.543167,0.457745,0.051565,-0.898455,0.189426
Copelan3,0.147346,0.361571,0.25858,0.064898,-0.057608,0.114515,0.102041,0.338776,0.201469,0.061847,0.48615,0.160317,0.714286,0.836735,0.763265,0.032525,0.589907,0.087797,0.510204,0.632653,0.560204,0.040548,0.590302,0.085815,0.44898,0.979592,0.704082,0.150038,-0.285377,0.303782,0.1424,0.4,0.25528,0.06717,0.362281,0.159963,0.20357,0.545328,0.364934,0.095605,0.184353,0.219914
Copelan3,0.519491,0.721487,0.598577,0.051689,0.643403,0.131993,0.333878,0.541224,0.40249,0.045609,1.147776,0.219973,0.836735,0.979592,0.923469,0.03919,-0.654034,0.091058,0.693878,0.816327,0.760204,0.023157,-0.500547,0.122856,0.714286,0.979592,0.830612,0.065846,0.279748,0.161835,0.4784,0.7072,0.54696,0.056458,1.000115,0.212684,0.512977,0.750734,0.595364,0.053498,0.96554,0.224622
Copelan3,0.219866,0.419577,0.322205,0.052097,0.119121,0.126793,0.125714,0.311837,0.230776,0.042749,-0.298672,0.143915,0.734694,0.918367,0.820408,0.045451,0.20966,0.117787,0.530612,0.673469,0.609184,0.039927,0.130306,0.08917,0.510204,0.959184,0.754082,0.105941,-0.087269,0.311987,0.1824,0.3888,0.29768,0.047594,-0.233497,0.158645,0.237938,0.514239,0.401617,0.065689,-0.408189,0.207734
Copelan3,0.199732,0.492347,0.299124,0.06141,1.162892,0.348843,0.123265,0.383673,0.20898,0.052691,1.457156,0.354927,0.77551,0.918367,0.836735,0.040303,0.272661,0.088237,0.510204,0.632653,0.588776,0.038869,-0.566549,0.073289,0.55102,1,0.753061,0.128895,0.245964,0.265021,0.1616,0.4496,0.26096,0.058313,1.312774,0.364127,0.240348,0.620343,0.37639,0.079612,0.932478,0.426765
Copelan3,0.264775,0.479396,0.374745,0.052491,0.28716,0.150138,0.211429,0.363265,0.265592,0.044308,0.889495,0.131493,0.755102,0.897959,0.843878,0.042942,-0.337236,0.086046,0.571429,0.693878,0.627551,0.034679,0.271317,0.083163,0.571429,0.897959,0.762245,0.094027,-0.292241,0.182323,0.264,0.4496,0.33576,0.048017,0.928201,0.163789,0.345091,0.561382,0.441262,0.061969,0.51095,0.15027
Copelan3,0.303978,0.558682,0.420521,0.075378,0.404718,0.144295,0.166531,0.389388,0.279837,0.057364,0.231203,0.127244,0.816327,0.959184,0.904082,0.041374,-0.843229,0.116596,0.632653,0.755102,0.679592,0.029645,0.741937,0.104697,0.469388,0.938776,0.754082,0.123208,-0.4662,0.304823,0.2256,0.5024,0.36656,0.075477,0.418034,0.168718,0.27273,0.598197,0.456311,0.077713,-0.175958,0.209686
Copelan3,0.266588,0.377503,0.32281,0.030983,-0.032307,0.060356,0.164082,0.283265,0.231143,0.035227,-0.084092,0.067205,0.693878,0.877551,0.807143,0.045394,-0.815991,0.154172,0.571429,0.673469,0.621429,0.034438,-0.038553,0.063211,0.44898,0.897959,0.72449,0.131866,-0.562157,0.277204,0.2176,0.3456,0.28928,0.036333,-0.065544,0.06842,0.273082,0.506477,0.40093,0.064088,-0.269086,0.137042
Copelan3,0.292292,0.64207,0.420139,0.077581,1.057726,0.338269,0.152653,0.44898,0.266571,0.066415,0.625162,0.265387,0.816327,0.918367,0.858163,0.029907,-0.08651,0.060778,0.632653,0.714286,0.670408,0.029059,0.265244,0.049733,0.591837,0.938776,0.771429,0.102773,-0.314588,0.213106,0.2144,0.5776,0.34816,0.08202,0.802162,0.337074,0.273521,0.665277,0.439329,0.08915,0.197594,0.322841
Copelan3,0.163893,0.316212,0.231318,0.037196,0.42321,0.112202,0.083265,0.250612,0.167633,0.040902,-0.057455,0.108668,0.571429,0.714286,0.654082,0.032573,-0.524405,0.105093,0.428571,0.591837,0.489796,0.039783,0.647986,0.122875,0.44898,0.918367,0.636735,0.129973,0.414055,0.288299,0.112,0.28,0.2024,0.041942,-0.190175,0.108664,0.181497,0.497726,0.324101,0.078604,0.148501,0.215277
Copelan3,0.321003,0.599697,0.470628,0.074282,-0.414037,0.159019,0.187755,0.410612,0.296082,0.062691,-0.200719,0.127338,0.795918,0.938776,0.883673,0.037129,-0.399534,0.094523,0.632653,0.755102,0.704082,0.032589,-0.331531,0.077244,0.530612,0.938776,0.755102,0.118824,-0.174791,0.245886,0.2608,0.5376,0.39056,0.080513,-0.180105,0.153916,0.30253,0.610119,0.465497,0.084481,-0.341289,0.182322
Copelan3,0.352817,0.532132,0.451943,0.056112,-0.345039,0.106804,0.236735,0.401633,0.302571,0.043058,0.202754,0.107573,0.816327,0.959184,0.896939,0.037339,-0.024124,0.08687,0.632653,0.77551,0.693878,0.037073,0.500438,0.097024,0.55102,0.979592,0.777551,0.107584,-0.224153,0.336462,0.32,0.5296,0.39808,0.052258,0.353575,0.157581,0.39988,0.610945,0.483284,0.055343,0.203012,0.139295
Copelan3,0.328462,0.505641,0.411922,0.048566,-0.097839,0.111464,0.211429,0.382857,0.296,0.043737,0.184648,0.107098,0.795918,0.918367,0.865306,0.035583,-0.455058,0.08284,0.612245,0.693878,0.654082,0.02369,-0.480916,0.050625,0.612245,0.938776,0.806122,0.094958,-0.351412,0.185159,0.2832,0.4752,0.3852,0.047748,-0.072392,0.122785,0.364051,0.585704,0.47756,0.057297,-0.016749,0.128118
Copelan3,0.506938,0.664899,0.580475,0.051794,0.073143,0.072256,0.320816,0.481633,0.391224,0.048496,0.267134,0.085295,0.795918,0.959184,0.905102,0.040445,-0.952882,0.146652,0.714286,0.816327,0.757143,0.024061,0.172079,0.074765,0.591837,0.959184,0.814286,0.109693,-0.485774,0.222451,0.4496,0.6352,0.53272,0.057599,0.124003,0.094354,0.493171,0.689973,0.581265,0.057782,0.204264,0.105017
Copelan3,0.363038,0.613343,0.496084,0.075175,-0.259173,0.145237,0.251429,0.467755,0.344531,0.056179,0.158051,0.142305,0.836735,0.959184,0.903061,0.038112,-0.457749,0.076519,0.632653,0.755102,0.703061,0.040031,-0.163677,0.065868,0.714286,0.959184,0.821429,0.085343,0.385875,0.146056,0.3472,0.6288,0.45664,0.074635,0.39086,0.202438,0.406608,0.677294,0.52983,0.069261,0.043028,0.171257
Copelan3,0.38105,0.695366,0.513591,0.070532,0.498096,0.250889,0.262857,0.459592,0.34249,0.050573,0.394297,0.135753,0.836735,1,0.903061,0.041762,0.606106,0.112608,0.653061,0.77551,0.728571,0.032333,-0.405876,0.082625,0.653061,0.938776,0.837755,0.075393,-0.753655,0.207187,0.3488,0.6272,0.46008,0.068922,0.444975,0.188502,0.414445,0.674274,0.527276,0.065187,0.158879,0.178148
Copelan3,0.259678,0.521549,0.387378,0.063589,-0.022037,0.150517,0.162449,0.390204,0.269796,0.053305,0.099371,0.144891,0.653061,0.897959,0.830612,0.056298,-1.215827,0.311427,0.55102,0.714286,0.634694,0.043723,-0.038439,0.100187,0.428571,1,0.770408,0.140931,-0.363998,0.409239,0.2144,0.4848,0.33816,0.062088,0.108429,0.186823,0.262594,0.596549,0.445265,0.075739,-0.331952,0.233304
Copelan3,0.165413,0.536681,0.355162,0.102566,0.105194,0.246742,0.128163,0.405714,0.259959,0.081615,0.241717,0.17685,0.714286,0.877551,0.786735,0.0506,0.284752,0.122983,0.510204,0.734694,0.622449,0.060368,-0.307153,0.1294,0.489796,0.979592,0.731633,0.144923,0.323503,0.266291,0.1744,0.5136,0.32856,0.096983,0.2859,0.21595,0.231908,0.616032,0.428201,0.111101,0.101495,0.243281
Copelan3,0.326869,0.587352,0.474096,0.074093,-0.184752,0.136946,0.262041,0.406531,0.339918,0.048549,-0.469851,0.083047,0.816327,0.938776,0.87551,0.037575,0.53159,0.081492,0.632653,0.77551,0.706122,0.042516,-0.390206,0.090882,0.653061,0.959184,0.841837,0.091695,-0.567853,0.2002,0.352,0.52,0.45368,0.061511,-0.434139,0.097584,0.424236,0.603511,0.526378,0.059967,-0.496505,0.10029
Copelan3,0.364149,0.521742,0.441427,0.04273,0.056254,0.08606,0.251429,0.387755,0.303429,0.039418,0.704822,0.096986,0.857143,0.979592,0.906122,0.036163,0.569365,0.074791,0.632653,0.734694,0.688776,0.034073,-0.31022,0.06208,0.632653,1,0.790816,0.092599,0.442191,0.279391,0.3344,0.5104,0.3952,0.048367,0.881286,0.136222,0.408376,0.590521,0.48333,0.053597,0.599686,0.111456
Copelan3,0.219577,0.493693,0.328725,0.082554,0.392331,0.182872,0.140408,0.377143,0.228286,0.070998,0.476037,0.14252,0.693878,0.877551,0.760204,0.051579,0.572601,0.134517,0.510204,0.755102,0.6,0.063034,0.40684,0.191112,0.489796,0.959184,0.77449,0.131546,-0.636726,0.342759,0.1728,0.4752,0.28416,0.088894,0.521007,0.186739,0.25602,0.594291,0.40613,0.089469,0.370954,0.190454
Copelan3,0.27899,0.649473,0.462037,0.095599,-0.048117,0.216782,0.171429,0.431837,0.317388,0.069222,-0.166106,0.155433,0.816327,0.979592,0.893878,0.036848,0.044852,0.115552,0.571429,0.755102,0.676531,0.048413,-0.111294,0.11432,0.591837,0.959184,0.79898,0.114953,-0.258689,0.196851,0.2368,0.5968,0.42448,0.089414,-0.144536,0.20692,0.321834,0.637522,0.500173,0.087031,-0.209275,0.188227
Copelan3,0.360278,0.663597,0.50806,0.075108,-0.106215,0.193589,0.232653,0.482449,0.346245,0.063487,0.210002,0.172649,0.795918,0.959184,0.896939,0.040548,-0.542871,0.120318,0.632653,0.77551,0.715306,0.04206,-0.169896,0.081792,0.591837,1,0.815306,0.095608,-0.321511,0.264859,0.3312,0.6208,0.46456,0.071129,0.176142,0.201685,0.387252,0.687847,0.531942,0.078462,-0.027743,0.207769
Copelan3,0.233014,0.492221,0.393636,0.062262,-0.469968,0.194786,0.140408,0.396735,0.272245,0.057623,0.000908,0.168268,0.77551,0.918367,0.859184,0.03973,-0.222001,0.084715,0.571429,0.693878,0.638776,0.031682,-0.18603,0.069962,0.530612,0.938776,0.802041,0.112171,-0.718576,0.303969,0.2016,0.496,0.35256,0.067099,0.017516,0.190035,0.248017,0.605418,0.451474,0.081203,-0.300054,0.253286
Copelan3,0.415073,0.631891,0.490986,0.060224,0.881894,0.182705,0.26449,0.422041,0.339265,0.041211,-0.015571,0.097696,0.795918,0.959184,0.885714,0.043484,-0.249341,0.09615,0.653061,0.795918,0.713265,0.033206,0.637741,0.111614,0.653061,1,0.832653,0.075703,-0.335724,0.253488,0.36,0.5664,0.44808,0.055581,0.416653,0.137774,0.419855,0.627195,0.524562,0.052378,-0.225369,0.12511
Copelan3,0.478207,0.644334,0.554839,0.045307,0.340381,0.098163,0.325714,0.421224,0.376939,0.03133,-0.200955,0.053021,0.836735,0.959184,0.89898,0.038976,-0.200577,0.072873,0.693878,0.795918,0.738776,0.027074,0.272388,0.065267,0.714286,0.959184,0.835714,0.070541,-0.241127,0.129664,0.44,0.5712,0.50816,0.042445,-0.201305,0.069739,0.508511,0.626659,0.569656,0.037873,-0.338343,0.069923
Copelan3,0.371776,0.621727,0.484787,0.070689,0.357763,0.139286,0.238367,0.432653,0.329959,0.054945,0.419577,0.125325,0.816327,0.959184,0.9,0.037017,-0.852616,0.120166,0.632653,0.77551,0.708163,0.041374,-0.236911,0.090143,0.571429,0.938776,0.789796,0.092874,-0.569076,0.251367,0.3248,0.5632,0.43328,0.065854,0.338158,0.150084,0.394743,0.639102,0.512267,0.068071,0.324401,0.155596
Copelan3,0.223337,0.602611,0.374716,0.093413,0.233922,0.267145,0.141224,0.408163,0.258082,0.072164,-0.018123,0.153481,0.816327,0.959184,0.878571,0.034438,0.046358,0.103475,0.530612,0.714286,0.62551,0.047981,0.007445,0.110097,0.489796,0.938776,0.746939,0.131692,-0.417076,0.26956,0.1952,0.512,0.33136,0.086093,0.049459,0.182113,0.242832,0.603909,0.427231,0.099324,-0.278233,0.196226
Copelan3,0.405166,0.712224,0.552674,0.076602,0.156562,0.181867,0.262857,0.457143,0.373633,0.050391,-0.342155,0.125227,0.836735,0.959184,0.902041,0.036848,-0.197755,0.074361,0.673469,0.795918,0.732653,0.034088,0.029612,0.080086,0.632653,1,0.813265,0.094248,0.083769,0.266425,0.3568,0.6432,0.5056,0.070103,-0.13667,0.175263,0.418595,0.656814,0.562967,0.060472,-0.626429,0.170729
Copelan3,0.19777,0.483442,0.356456,0.062134,-0.406764,0.212254,0.13551,0.336327,0.246653,0.052503,-0.034297,0.126998,0.816327,0.938776,0.882653,0.035274,-0.388529,0.081938,0.55102,0.673469,0.611224,0.038976,-0.273142,0.072698,0.571429,0.897959,0.770408,0.08986,-0.426328,0.210949,0.1792,0.408,0.31544,0.061199,-0.156717,0.152458,0.282418,0.542326,0.42355,0.066776,-0.033689,0.164816
Copelan3,0.369535,0.608771,0.467255,0.061516,0.241593,0.162672,0.223673,0.425306,0.318367,0.054422,0.074611,0.13652,0.877551,1,0.92449,0.031682,0.375268,0.085671,0.591837,0.734694,0.670408,0.039927,-0.470645,0.096529,0.653061,0.979592,0.820408,0.083049,-0.233628,0.211873,0.2992,0.56,0.41536,0.065646,0.102804,0.186132,0.374647,0.626084,0.502235,0.07057,-0.018167,0.172625
