@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
Copelan3,0.462502,0.749191,0.629242,0.054619,-0.135364,0.146582,0.292722,0.552848,0.437848,0.04898,-0.298529,0.139657,0.860759,1,0.932712,0.027749,-0.287287,0.077746,0.759494,0.860759,0.809727,0.021415,-0.015734,0.052654,0.64557,1,0.892938,0.062858,-0.845068,0.243197,0.40875,0.7225,0.584905,0.062774,-0.268933,0.171932,0.456397,0.75977,0.636941,0.057229,-0.522318,0.178523
Copelan3,0.322558,0.577683,0.446859,0.050979,-0.06815,0.147677,0.164873,0.372785,0.261259,0.041456,0.120096,0.108182,0.848101,0.987342,0.92565,0.026977,-0.311777,0.075854,0.658228,0.810127,0.748834,0.027994,-0.29922,0.089775,0.455696,1,0.731179,0.111274,-0.095689,0.290231,0.23,0.499375,0.357349,0.056057,0.104465,0.146475,0.268284,0.560394,0.410221,0.059222,0.020543,0.153367
Copelan3,0.480026,0.756184,0.62355,0.048556,-0.111484,0.149768,0.349051,0.543038,0.451637,0.03926,0.134005,0.116273,0.835443,0.987342,0.921586,0.02699,-0.165578,0.074835,0.721519,0.860759,0.806862,0.02291,-0.396158,0.074816,0.734177,1,0.895736,0.058847,-0.375213,0.165516,0.455625,0.7175,0.599816,0.047922,-0.083002,0.148752,0.533039,0.754289,0.653836,0.043449,0.020142,0.130685
Copelan3,0.350994,0.661339,0.521155,0.057564,-0.211718,0.162126,0.206329,0.442405,0.334364,0.051171,-0.380435,0.13723,0.848101,0.987342,0.927781,0.029062,-0.373329,0.081228,0.696203,0.835443,0.774684,0.026843,-0.368778,0.076901,0.493671,1,0.827448,0.102886,-0.755536,0.329017,0.27875,0.59625,0.452273,0.067984,-0.340668,0.182122,0.326907,0.643979,0.510475,0.069025,-0.588155,0.199305
Copelan3,0.496534,0.729547,0.634575,0.043425,-0.459535,0.135548,0.324684,0.537658,0.441997,0.037448,-0.113015,0.117057,0.873418,0.987342,0.938907,0.025204,-0.092335,0.061261,0.746835,0.860759,0.807662,0.021611,-0.349102,0.061019,0.721519,1,0.891339,0.068501,-0.449713,0.174347,0.446875,0.699375,0.593572,0.047743,-0.274458,0.141316,0.498862,0.74501,0.64252,0.042956,-0.32755,0.144952
Copelan3,0.42754,0.689989,0.554936,0.053863,0.000421,0.133774,0.263608,0.490506,0.369927,0.042518,0.079392,0.121078,0.860759,1,0.933644,0.024928,-0.157195,0.069953,0.721519,0.848101,0.786609,0.024695,-0.199768,0.069404,0.683544,1,0.864091,0.073826,-0.422885,0.190663,0.35875,0.658125,0.497447,0.056414,0.037212,0.155106,0.422858,0.703351,0.556008,0.053232,-0.009854,0.146804
Copelan3,0.421263,0.718374,0.593932,0.054938,-0.363915,0.160709,0.242089,0.512975,0.411297,0.0521,-0.574991,0.161621,0.848101,0.987342,0.933844,0.027447,-0.417335,0.079395,0.734177,0.848101,0.796269,0.024543,-0.21721,0.065144,0.64557,1,0.892938,0.073058,-0.566735,0.212066,0.335625,0.676875,0.550194,0.065656,-0.562544,0.202297,0.395859,0.718543,0.605612,0.063712,-0.751263,0.214899
Copelan3,0.512371,0.759507,0.643691,0.044237,-0.209283,0.120109,0.35538,0.557595,0.451209,0.038028,0.181899,0.108031,0.848101,1,0.940706,0.026569,-0.63576,0.095796,0.734177,0.860759,0.810793,0.022144,-0.593613,0.076349,0.734177,1,0.908728,0.057243,-0.779685,0.185228,0.500625,0.749375,0.602122,0.047862,0.167545,0.130711,0.537538,0.765411,0.653015,0.04276,0.044755,0.11931
Copelan3,0.36579,0.657388,0.511554,0.057005,-0.08604,0.153077,0.226582,0.439873,0.319992,0.0463,0.293529,0.121058,0.860759,1,0.933444,0.027463,-0.062763,0.072904,0.696203,0.835443,0.772685,0.02812,-0.418842,0.091049,0.607595,0.987342,0.829847,0.083101,-0.459051,0.224695,0.305,0.603125,0.431388,0.06276,0.232306,0.158709,0.359781,0.629428,0.491181,0.06075,0.214428,0.147959
Copelan3,0.527916,0.747018,0.634791,0.046216,-0.015309,0.116386,0.343038,0.565823,0.450878,0.04004,0.128402,0.124269,0.835443,1,0.933311,0.029001,-0.514781,0.09101,0.759494,0.873418,0.81026,0.019695,-0.126486,0.058074,0.734177,1,0.898534,0.061651,-0.46821,0.173145,0.4625,0.735625,0.600493,0.05014,0.079941,0.151843,0.522254,0.772202,0.652255,0.045205,-0.077898,0.140794
Copelan3,0.440213,0.715699,0.595996,0.054211,-0.221179,0.151809,0.271203,0.518038,0.409077,0.046229,-0.177607,0.146064,0.835443,0.987342,0.933511,0.028333,-0.532968,0.09969,0.721519,0.848101,0.797202,0.024156,-0.215313,0.07196,0.607595,1,0.890406,0.061485,-0.719262,0.270601,0.37375,0.693125,0.546576,0.059916,-0.154585,0.179265,0.419938,0.725934,0.603601,0.055382,-0.381328,0.185935
Copelan3,0.470022,0.744628,0.607255,0.053948,-0.016928,0.149177,0.280696,0.541139,0.413744,0.050069,0.077374,0.137722,0.860759,1,0.942172,0.027251,-0.407965,0.084372,0.734177,0.848101,0.801799,0.023819,-0.338935,0.069504,0.620253,1,0.886676,0.066593,-0.83718,0.262352,0.379375,0.704375,0.553967,0.063704,0.019117,0.184299,0.431759,0.74858,0.608748,0.059794,-0.111659,0.167505
Copelan3,0.534686,0.768741,0.646422,0.043418,0.150359,0.124423,0.363291,0.572152,0.469938,0.037766,0.201796,0.103943,0.822785,1,0.929447,0.028872,-0.416892,0.105066,0.746835,0.860759,0.811592,0.021329,-0.268086,0.060486,0.721519,1,0.916656,0.049997,-0.689461,0.166223,0.485,0.741875,0.619822,0.047138,0.15789,0.142716,0.55104,0.770888,0.674234,0.040892,0.039924,0.107462
Copelan3,0.499097,0.790855,0.651403,0.049724,-0.127986,0.151626,0.368987,0.599051,0.472214,0.03895,0.101547,0.124632,0.848101,0.987342,0.926782,0.028128,-0.353172,0.079423,0.746835,0.860759,0.809727,0.023873,-0.152186,0.059583,0.759494,1,0.909394,0.052892,-0.428969,0.146985,0.491875,0.75875,0.631026,0.049592,0.037347,0.154469,0.557742,0.801451,0.676476,0.042261,-0.059753,0.135084
Copelan3,0.538612,0.748437,0.637542,0.03968,0.045975,0.100934,0.360443,0.544937,0.456094,0.034734,-0.078611,0.082293,0.848101,1,0.93531,0.027066,-0.350327,0.083439,0.746835,0.873418,0.80946,0.022258,-0.030216,0.067146,0.759494,1,0.902998,0.053535,-0.319733,0.131524,0.501875,0.721875,0.607076,0.043225,-0.059384,0.104409,0.550189,0.748189,0.658706,0.03831,-0.184953,0.092268
Copelan3,0.259256,0.443927,0.349819,0.035787,0.220185,0.09686,0.144304,0.257595,0.188418,0.025079,0.457528,0.066293,0.810127,0.987342,0.902465,0.033484,-0.183238,0.101743,0.632911,0.78481,0.704197,0.027461,0.199926,0.076212,0.379747,0.987342,0.623851,0.141775,0.513173,0.357467,0.200625,0.34,0.255717,0.032458,0.418261,0.081554,0.228583,0.425111,0.309599,0.040837,0.305201,0.098854
Copelan3,0.311654,0.729057,0.558793,0.078615,-0.41554,0.240557,0.16962,0.526899,0.370481,0.077398,-0.338799,0.221287,0.835443,0.987342,0.933844,0.027075,-0.456409,0.087409,0.658228,0.860759,0.786542,0.032082,-0.753123,0.129736,0.455696,1,0.845903,0.103764,-1.250686,0.467772,0.23375,0.700625,0.498951,0.098722,-0.395481,0.289133,0.271324,0.735359,0.553075,0.099347,-0.609874,0.310243
Copelan3,0.525386,0.779863,0.654957,0.043329,-0.347076,0.146831,0.38481,0.588924,0.475728,0.033301,-0.100179,0.118492,0.835443,0.987342,0.932512,0.029759,-0.384605,0.08278,0.759494,0.860759,0.814857,0.020045,-0.062371,0.054195,0.746835,1,0.91046,0.055229,-0.632675,0.160083,0.513125,0.790625,0.630638,0.043117,-0.137972,0.161899,0.575062,0.79364,0.680323,0.035853,-0.299601,0.124782
Copelan3,0.384312,0.724209,0.589816,0.063559,-0.590011,0.185862,0.226899,0.534494,0.404848,0.058845,-0.391621,0.152609,0.873418,0.987342,0.936909,0.025827,-0.136614,0.062685,0.708861,0.860759,0.795003,0.027239,-0.428699,0.082603,0.64557,1,0.888807,0.065351,-0.923908,0.249015,0.305,0.694375,0.541115,0.075908,-0.498904,0.199586,0.361843,0.741644,0.598132,0.071054,-0.58168,0.206822
Copelan3,0.384262,0.572276,0.48092,0.038218,-0.096036,0.099525,0.216456,0.377532,0.295794,0.029278,0.029279,0.083314,0.797468,0.987342,0.926782,0.028603,-0.651832,0.123457,0.708861,0.822785,0.766822,0.024093,-0.320865,0.065121,0.493671,0.987342,0.78954,0.099444,-0.476019,0.252522,0.293125,0.49,0.40126,0.036267,-0.119366,0.106232,0.332894,0.574899,0.457967,0.042724,-0.101397,0.124603
Copelan3,0.537106,0.788591,0.672384,0.045865,-0.260117,0.138058,0.347468,0.582595,0.485926,0.038691,-0.250264,0.126344,0.848101,1,0.934577,0.028551,-0.467246,0.079153,0.772152,0.860759,0.818521,0.019273,0.006472,0.052959,0.772152,1,0.912192,0.047887,-0.25656,0.125522,0.463125,0.771875,0.644286,0.049198,-0.37138,0.16414,0.527402,0.791081,0.690845,0.041688,-0.471337,0.151274
Copelan3,0.391499,0.707108,0.561131,0.067124,-0.403394,0.169495,0.228797,0.5,0.370215,0.059714,-0.335433,0.156182,0.835443,1,0.936509,0.02563,-0.716519,0.106408,0.721519,0.848101,0.790007,0.026962,-0.337008,0.076867,0.582278,1,0.845703,0.094855,-0.76848,0.290818,0.3125,0.66125,0.501684,0.077186,-0.4395,0.201044,0.361406,0.703209,0.553841,0.077245,-0.520323,0.21229
Copelan3,0.297229,0.764159,0.589151,0.094634,-0.956607,0.365383,0.120886,0.552848,0.406284,0.084876,-1.085407,0.351033,0.848101,1,0.936509,0.028438,-0.300588,0.083297,0.620253,0.860759,0.791805,0.040935,-1.576089,0.281031,0.417722,1,0.86569,0.101487,-1.888496,0.764601,0.17125,0.73875,0.545418,0.109071,-1.109368,0.465704,0.203664,0.758056,0.597801,0.107222,-1.391343,0.52935
Copelan3,0.461958,0.759046,0.618765,0.050189,-0.196332,0.164595,0.281962,0.557911,0.432655,0.046721,-0.261153,0.148869,0.873418,0.987342,0.938041,0.022975,-0.336158,0.064486,0.734177,0.848101,0.804131,0.023221,-0.594465,0.070741,0.658228,1,0.890007,0.067724,-0.862851,0.270775,0.404375,0.736875,0.577618,0.057143,-0.225492,0.180125,0.433398,0.761996,0.631191,0.054862,-0.531152,0.194263
Copelan3,0.504282,0.770029,0.646549,0.046918,0.072682,0.136755,0.35443,0.611392,0.474325,0.041335,0.304197,0.144882,0.848101,1,0.930113,0.026733,-0.326029,0.084653,0.746835,0.860759,0.811526,0.02155,-0.42224,0.075229,0.721519,1,0.915256,0.0483,-0.696024,0.176424,0.45875,0.7675,0.625842,0.050036,0.073231,0.160105,0.543857,0.807555,0.678944,0.044012,0.045574,0.145781
Copelan3,0.485868,0.729865,0.61206,0.047118,0.001678,0.137489,0.336076,0.531962,0.435759,0.038448,0.067184,0.104775,0.848101,0.987342,0.932445,0.026843,-0.541571,0.091556,0.721519,0.860759,0.801266,0.023084,-0.531804,0.071549,0.734177,1,0.899734,0.062174,-0.60986,0.167852,0.44875,0.708125,0.577753,0.049045,0.07918,0.132776,0.525944,0.74037,0.635777,0.044042,-0.064404,0.118781
Copelan3,0.513809,0.718478,0.623157,0.039719,-0.136209,0.107802,0.307911,0.524684,0.441018,0.034774,-0.261056,0.117937,0.835443,1,0.935443,0.027197,-0.548516,0.105866,0.746835,0.860759,0.806795,0.023138,-0.295877,0.066342,0.734177,1,0.905663,0.05297,-0.70049,0.192726,0.435625,0.68625,0.586,0.043904,-0.227622,0.137515,0.485683,0.732452,0.64212,0.038994,-0.395123,0.138486
Copelan3,0.42764,0.69632,0.545143,0.045132,0.042076,0.149426,0.245253,0.468671,0.358746,0.040893,0.268101,0.120343,0.810127,0.987342,0.934777,0.029193,-0.748116,0.121818,0.708861,0.835443,0.784477,0.022882,-0.308269,0.073829,0.582278,1,0.8495,0.085106,-0.497726,0.245515,0.3325,0.639375,0.48497,0.052017,0.291197,0.159667,0.390223,0.67618,0.541856,0.052121,0.083305,0.148325
Copelan3,0.437051,0.675173,0.566787,0.045945,-0.093021,0.135955,0.257911,0.488291,0.376233,0.03959,-0.160927,0.125721,0.860759,0.987342,0.932845,0.027949,-0.268086,0.073049,0.696203,0.848101,0.788075,0.025189,-0.286111,0.08355,0.64557,1,0.86429,0.07073,-0.39356,0.205548,0.351875,0.626875,0.506622,0.050805,-0.173808,0.154799,0.406104,0.696376,0.564127,0.049619,-0.367404,0.163985
Copelan3,0.126189,0.528876,0.354808,0.073723,-0.408214,0.212404,0.052215,0.300316,0.187122,0.051489,-0.195952,0.131098,0.721519,0.987342,0.902465,0.04417,-0.891444,0.20012,0.518987,0.810127,0.697468,0.048219,-0.903606,0.205046,0.177215,0.886076,0.599334,0.150949,-0.383742,0.474065,0.073125,0.40625,0.259773,0.06895,-0.282325,0.173681,0.092562,0.465877,0.303359,0.07835,-0.277292,0.197803
Copelan3,0.532939,0.778136,0.648577,0.044505,0.012963,0.119218,0.367722,0.547152,0.462035,0.038123,-0.071516,0.100594,0.860759,1,0.937642,0.025762,-0.261009,0.06893,0.759494,0.873418,0.812059,0.019921,-0.131182,0.057849,0.746835,1,0.907928,0.051309,-0.437096,0.147251,0.491875,0.72375,0.613691,0.04889,-0.105502,0.12992,0.554412,0.755756,0.66548,0.041899,-0.209786,0.113589
Copelan3,0.161517,0.733196,0.554295,0.100094,-1.132706,0.459302,0.061709,0.524684,0.371854,0.093496,-0.925107,0.331388,0.746835,0.974684,0.928248,0.03414,-1.351719,0.227121,0.594937,0.860759,0.77948,0.043252,-1.270445,0.23619,0.21519,1,0.84557,0.136841,-2.029061,1.07867,0.0925,0.706875,0.499286,0.119509,-0.962951,0.443034,0.107392,0.731515,0.555692,0.122128,-1.246498,0.538637
Copelan3,0.201694,0.70495,0.546079,0.095912,-1.094233,0.390631,0.074684,0.510759,0.356096,0.085581,-0.979631,0.314546,0.835443,1,0.930313,0.028858,-0.440935,0.089001,0.594937,0.848101,0.778148,0.041226,-1.496107,0.260905,0.253165,1,0.823185,0.137711,-1.646873,0.803796,0.110625,0.68375,0.482737,0.112524,-0.999714,0.415436,0.126393,0.717661,0.535242,0.114426,-1.239991,0.499056
Copelan3,0.447428,0.670936,0.565701,0.045063,0.004141,0.110279,0.269304,0.471519,0.380535,0.042695,0.042594,0.10107,0.848101,1,0.93491,0.028794,-0.162452,0.078046,0.721519,0.848101,0.792072,0.024752,-0.1571,0.069737,0.683544,1,0.878015,0.071168,-0.502423,0.180382,0.374375,0.62625,0.509289,0.053814,-0.010266,0.131801,0.41896,0.672208,0.568882,0.052665,-0.060998,0.123234
Copelan3,0.515348,0.752392,0.654197,0.042289,0.003542,0.120754,0.336709,0.587975,0.468381,0.040105,-0.093437,0.136065,0.873418,1,0.936842,0.025316,-0.168428,0.066477,0.759494,0.860759,0.81439,0.021309,-0.193476,0.05356,0.64557,1,0.910993,0.056204,-0.92167,0.270555,0.4525,0.76625,0.622007,0.049024,-0.234269,0.179049,0.499695,0.791984,0.671796,0.044638,-0.433438,0.176837
Copelan3,0.521426,0.743822,0.636029,0.040645,-0.307358,0.115403,0.348418,0.554114,0.450899,0.035363,0.037245,0.10583,0.860759,1,0.937109,0.026613,-0.177597,0.075268,0.708861,0.848101,0.808261,0.021019,-0.972292,0.12254,0.696203,1,0.908794,0.055897,-0.83577,0.217984,0.476875,0.723125,0.599454,0.044622,-0.172329,0.123818,0.532819,0.756492,0.652929,0.039264,-0.151153,0.119279
Copelan3,0.438425,0.715039,0.586193,0.049286,-0.108586,0.139929,0.275633,0.528165,0.405207,0.045739,-0.011035,0.136172,0.848101,0.987342,0.932978,0.026544,-0.54245,0.090706,0.746835,0.848101,0.796269,0.021969,-0.107916,0.058096,0.670886,1,0.887209,0.067091,-0.730014,0.229293,0.370625,0.68375,0.540888,0.056854,-0.029938,0.175103,0.433615,0.729349,0.599282,0.055094,-0.269293,0.165498
Copelan3,0.570936,0.779309,0.656936,0.041962,-0.05765,0.107367,0.376266,0.578165,0.467705,0.037502,0.16345,0.0991,0.860759,1,0.940306,0.022356,-0.389486,0.076805,0.759494,0.860759,0.816789,0.020106,-0.300224,0.060412,0.746835,0.987342,0.912592,0.049762,-0.765711,0.165883,0.525625,0.76375,0.622734,0.047568,0.110511,0.130512,0.572365,0.785244,0.671059,0.041169,0.065263,0.106269
Copelan3,0.510078,0.825145,0.645767,0.052002,0.115372,0.159459,0.33481,0.587975,0.458095,0.04607,0.054841,0.143049,0.860759,1,0.938708,0.026667,-0.218512,0.069393,0.746835,0.860759,0.811925,0.021244,-0.324769,0.064998,0.734177,1,0.908461,0.05857,-0.808396,0.187168,0.448125,0.80625,0.609974,0.058835,0.039795,0.191145,0.506104,0.797845,0.660567,0.051371,-0.151594,0.160624
Copelan3,0.415511,0.71678,0.593069,0.06395,-0.520762,0.18299,0.212342,0.526582,0.403023,0.060334,-0.569256,0.171546,0.835443,0.987342,0.932378,0.027067,-0.358383,0.08596,0.721519,0.860759,0.79527,0.027782,-0.023447,0.072908,0.544304,1,0.871686,0.075148,-0.907223,0.362585,0.29625,0.69625,0.539921,0.078567,-0.583246,0.223226,0.331447,0.732204,0.595594,0.073591,-0.782379,0.242898
Copelan3,0.485574,0.755745,0.607334,0.051501,-0.075385,0.135592,0.310759,0.527532,0.421531,0.045634,0.045437,0.103855,0.835443,0.987342,0.934244,0.027177,-0.595623,0.0968,0.746835,0.860759,0.8002,0.024746,-0.168356,0.063933,0.696203,1,0.889207,0.065552,-0.459289,0.175127,0.433125,0.690625,0.563543,0.057954,-0.035878,0.130415,0.478634,0.732836,0.61897,0.053126,-0.108644,0.124627
Copelan3,0.385616,0.650958,0.519031,0.048649,-0.188147,0.139441,0.201899,0.434177,0.324211,0.044046,-0.131477,0.117559,0.848101,1,0.932845,0.027889,-0.498995,0.090828,0.708861,0.835443,0.772951,0.02695,-0.246086,0.068891,0.544304,1,0.826382,0.107819,-0.649327,0.287408,0.288125,0.5825,0.438145,0.05657,-0.074368,0.150154,0.320352,0.631844,0.496027,0.059025,-0.290276,0.160549
Copelan3,0.261481,0.468363,0.371987,0.040343,-0.145711,0.119071,0.127532,0.277532,0.200391,0.029272,-0.01276,0.083626,0.772152,0.987342,0.907728,0.03083,-0.643192,0.134494,0.620253,0.797468,0.713524,0.027797,-0.404661,0.10668,0.341772,0.987342,0.652298,0.145795,0.263734,0.363401,0.1775,0.365625,0.273556,0.037479,-0.114841,0.106146,0.207088,0.449566,0.324409,0.046199,0.00524,0.140358
Copelan3,0.319865,0.715285,0.583439,0.070127,-1.106534,0.349902,0.147468,0.511392,0.400002,0.06874,-1.164601,0.308426,0.860759,1,0.933178,0.026556,-0.196715,0.077426,0.683544,0.848101,0.789007,0.031143,-0.814936,0.122825,0.392405,1,0.894937,0.079125,-2.241198,0.984093,0.205,0.678125,0.534217,0.086776,-1.210563,0.41214,0.236571,0.720505,0.592339,0.087163,-1.433932,0.461373
Copelan3,0.336504,0.618985,0.497477,0.056218,-0.469712,0.163784,0.223101,0.411392,0.317985,0.041556,-0.069316,0.095239,0.848101,0.987342,0.924717,0.029693,-0.417998,0.079201,0.670886,0.822785,0.767888,0.02678,-0.641016,0.091745,0.556962,1,0.820586,0.102463,-0.340941,0.243611,0.303125,0.56,0.430138,0.054556,-0.155294,0.134945,0.366014,0.609389,0.490268,0.055759,-0.124611,0.122202
Copelan3,0.282762,0.659524,0.513168,0.079275,-0.436794,0.208426,0.135759,0.482911,0.329982,0.066319,-0.381891,0.171848,0.772152,0.987342,0.930513,0.031026,-1.021693,0.176059,0.64557,0.835443,0.770353,0.033631,-0.769719,0.128426,0.367089,1,0.815723,0.106584,-0.945146,0.488722,0.18125,0.61375,0.445711,0.088194,-0.405873,0.222003,0.211485,0.683945,0.503018,0.088346,-0.581251,0.25175
Copelan3,0.332076,0.639713,0.498556,0.054459,-0.048322,0.153469,0.198418,0.418671,0.304082,0.043866,0.15395,0.111488,0.860759,0.987342,0.92998,0.026763,-0.291834,0.07293,0.696203,0.822785,0.768155,0.026346,-0.234837,0.070816,0.556962,1,0.780546,0.103402,-0.163902,0.233623,0.26,0.571875,0.415263,0.058323,0.079577,0.150797,0.326351,0.618571,0.467167,0.060251,0.074358,0.149791
Copelan3,0.452539,0.724191,0.616795,0.057164,-0.39733,0.160755,0.29462,0.537342,0.435879,0.048175,-0.30136,0.134593,0.848101,1,0.935909,0.02673,-0.305976,0.077215,0.721519,0.848101,0.802998,0.023318,-0.513427,0.078457,0.708861,1,0.904464,0.058895,-0.659182,0.172801,0.3975,0.7,0.58024,0.062137,-0.295247,0.168303,0.455652,0.741517,0.635149,0.055213,-0.488308,0.171461
Copelan3,0.419115,0.669011,0.539376,0.04291,0.214219,0.142292,0.249051,0.458544,0.354439,0.036006,0.047836,0.115329,0.822785,1,0.927981,0.030021,-0.492501,0.104349,0.708861,0.835443,0.782545,0.022679,-0.252096,0.066182,0.607595,1,0.872818,0.066997,-0.499539,0.228692,0.338125,0.604375,0.473543,0.046794,0.193752,0.148617,0.381182,0.668028,0.539116,0.045717,-0.147038,0.155229
Copelan3,0.472296,0.769452,0.634717,0.052372,-0.08813,0.153419,0.329747,0.558544,0.446204,0.047154,0.160266,0.118968,0.848101,0.987342,0.937175,0.027098,-0.488855,0.088186,0.734177,0.860759,0.809594,0.023044,-0.382502,0.068748,0.683544,1,0.892272,0.062009,-0.479528,0.17793,0.439375,0.743125,0.595197,0.058133,0.090854,0.153012,0.515796,0.766076,0.646611,0.053684,-0.010672,0.133033
Copelan3,0.520158,0.765099,0.651205,0.045274,0.022323,0.127141,0.375316,0.579114,0.47258,0.037418,0.037664,0.10971,0.873418,1,0.933311,0.027874,0.008168,0.062378,0.759494,0.873418,0.812991,0.021483,0.128371,0.056972,0.759494,1,0.914657,0.050902,-0.513108,0.1362,0.499375,0.76875,0.626102,0.048609,0.145297,0.146677,0.567553,0.782538,0.677281,0.040701,-0.123344,0.115743
Copelan3,0.468624,0.733357,0.62025,0.04627,-0.284499,0.142515,0.314557,0.532911,0.436795,0.036474,-0.034994,0.109509,0.835443,0.987342,0.93431,0.026123,-0.715465,0.099877,0.734177,0.848101,0.805929,0.022683,-0.588291,0.07541,0.683544,1,0.889407,0.062976,-0.752921,0.212465,0.425625,0.70625,0.581951,0.047277,-0.200699,0.139758,0.484657,0.740805,0.636364,0.041766,-0.218256,0.133112
Copelan3,0.524715,0.790843,0.642718,0.043482,0.350352,0.146876,0.37057,0.585127,0.45754,0.037584,0.276277,0.120944,0.860759,0.987342,0.936243,0.024275,-0.162511,0.064966,0.759494,0.860759,0.811392,0.020351,-0.155178,0.050734,0.734177,1,0.90473,0.056813,-0.304522,0.154474,0.50125,0.77375,0.60849,0.047336,0.378224,0.157361,0.558655,0.791036,0.660079,0.04148,0.10999,0.126212
Copelan3,0.304776,0.479999,0.385979,0.033928,-0.084356,0.107753,0.156013,0.269304,0.215435,0.018656,-0.159306,0.064242,0.797468,0.987342,0.914124,0.033442,-0.598648,0.106316,0.64557,0.78481,0.726183,0.025119,-0.334376,0.076667,0.443038,0.911392,0.636109,0.096951,0.377045,0.270102,0.22,0.373125,0.295819,0.025566,-0.07329,0.094638,0.256811,0.424546,0.344171,0.027998,-0.130518,0.087884
Copelan3,0.106794,0.270479,0.186653,0.034329,-0.119504,0.089635,0.041456,0.118987,0.079059,0.016361,0.142098,0.040854,0.64557,0.949367,0.811259,0.057419,-0.419906,0.171664,0.481013,0.670886,0.587408,0.038128,-0.316131,0.10605,0.113924,0.392405,0.263757,0.056355,-0.174926,0.163363,0.061875,0.165,0.11373,0.021975,0.059633,0.053417,0.073666,0.195261,0.134582,0.024945,-0.041718,0.062892
Copelan3,0.245943,0.630586,0.504587,0.070437,-0.747891,0.255242,0.134494,0.449367,0.317648,0.061744,-0.537942,0.193027,0.848101,1,0.929514,0.030104,-0.546482,0.09788,0.632911,0.835443,0.766955,0.031358,-0.883828,0.142505,0.405063,1,0.794071,0.122249,-0.455102,0.332268,0.18625,0.595625,0.432102,0.08146,-0.568104,0.249233,0.220944,0.652953,0.486997,0.083992,-0.687874,0.276841
Copelan3,0.464723,0.681898,0.573906,0.039473,-0.032032,0.13509,0.29019,0.468987,0.378344,0.0332,0.125598,0.097731,0.860759,1,0.939374,0.027049,-0.420582,0.079596,0.734177,0.848101,0.793138,0.022583,-0.345442,0.067033,0.607595,1,0.852232,0.073407,-0.322271,0.199451,0.398125,0.625625,0.510766,0.041882,0.178485,0.129678,0.445217,0.67474,0.566362,0.041795,0.010349,0.12419
Copelan3,0.299444,0.511546,0.421179,0.041269,-0.121424,0.115351,0.181646,0.323418,0.244962,0.0272,0.076169,0.075146,0.810127,0.987342,0.918388,0.030581,-0.477616,0.107447,0.658228,0.797468,0.738374,0.029928,-0.412733,0.081069,0.468354,0.962025,0.731312,0.104412,0.150802,0.280256,0.241875,0.425625,0.330668,0.035701,0.002497,0.095736,0.292667,0.493369,0.388952,0.038699,0.045765,0.107102
Copelan3,0.4847,0.730667,0.608003,0.041618,-0.174754,0.136059,0.3,0.491139,0.417703,0.034545,-0.278573,0.115029,0.848101,1,0.938508,0.025895,-0.557285,0.088568,0.708861,0.860759,0.801865,0.023683,-0.438027,0.089736,0.759494,1,0.898001,0.055453,-0.193167,0.116908,0.40875,0.689375,0.559678,0.044392,-0.272677,0.158861,0.465261,0.702784,0.614468,0.040701,-0.384727,0.141288
Copelan3,0.524077,0.744204,0.647448,0.043685,-0.168904,0.117437,0.351899,0.548101,0.458849,0.041378,-0.230719,0.107723,0.848101,0.987342,0.933311,0.027934,-0.48688,0.089256,0.746835,0.860759,0.811259,0.022334,-0.07848,0.063678,0.759494,1,0.908328,0.05579,-0.292278,0.129668,0.47875,0.715625,0.610322,0.051879,-0.208173,0.12967,0.530548,0.753395,0.661206,0.046459,-0.401808,0.127898
