@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
Copelan3,0.52688,0.705262,0.617585,0.046509,0.114796,0.118355,0.342722,0.50981,0.410222,0.046308,0.578291,0.111207,0.911392,1,0.953165,0.019651,0.455453,0.06613,0.746835,0.848101,0.796835,0.022811,0.074715,0.066811,0.78481,0.974684,0.881013,0.067742,-0.132237,0.108276,0.47875,0.683125,0.555187,0.054912,0.744041,0.141576,0.522187,0.714379,0.605983,0.054708,0.468952,0.12601
Copelan3,0.382238,0.626368,0.45934,0.059458,0.965942,0.22778,0.232595,0.460443,0.295222,0.051608,1.444026,0.299013,0.886076,0.962025,0.93038,0.018561,-0.428229,0.048233,0.64557,0.797468,0.732278,0.034729,-0.206232,0.118278,0.582278,0.936709,0.807595,0.085815,-0.613055,0.286744,0.304375,0.589375,0.385188,0.063946,1.467792,0.363395,0.376324,0.665197,0.473484,0.064985,0.998081,0.303085
Copelan3,0.206938,0.642974,0.422472,0.124666,-0.047972,0.240674,0.122152,0.445886,0.274509,0.090972,0.099472,0.188529,0.810127,0.974684,0.893038,0.04357,0.045004,0.09378,0.632911,0.822785,0.73038,0.049529,0.180386,0.107067,0.620253,0.936709,0.755696,0.088978,0.388974,0.194036,0.17375,0.573125,0.362156,0.116443,0.136959,0.230275,0.216415,0.654226,0.439148,0.120639,-0.105606,0.258878
Copelan3,0.094495,0.364684,0.230994,0.068038,-0.164202,0.167531,0.049684,0.224684,0.145222,0.047911,-0.225469,0.121665,0.64557,0.835443,0.753165,0.050395,-0.313777,0.120252,0.531646,0.64557,0.592405,0.032911,-0.138598,0.064117,0.202532,0.898734,0.655696,0.17679,-1.10622,0.646199,0.07625,0.27375,0.181531,0.054046,-0.117968,0.136451,0.087819,0.398735,0.283879,0.085278,-0.792723,0.250718
Copelan3,0.350713,0.473313,0.414219,0.03004,-0.530688,0.088126,0.185443,0.346203,0.259003,0.036883,0.052278,0.116344,0.860759,0.974684,0.924684,0.026994,-0.127069,0.078225,0.670886,0.759494,0.711392,0.027325,-0.050102,0.048047,0.481013,0.962025,0.784177,0.121971,-0.974368,0.421337,0.249375,0.43375,0.332813,0.040777,0.180446,0.140248,0.304521,0.54307,0.425909,0.056688,-0.33195,0.172924
Copelan3,0.511544,0.645149,0.592311,0.040612,-0.461057,0.076483,0.310443,0.47943,0.390744,0.039862,-0.017618,0.105684,0.898734,0.974684,0.941139,0.023435,-0.37692,0.04581,0.746835,0.835443,0.783544,0.0256,0.353986,0.057274,0.746835,1,0.85,0.06383,0.321356,0.180099,0.438125,0.620625,0.528656,0.047774,-0.182689,0.104328,0.484318,0.68819,0.582337,0.049519,-0.080409,0.121978
Copelan3,0.441121,0.60919,0.516302,0.056487,0.25289,0.084145,0.260127,0.425633,0.333687,0.048698,0.37307,0.100316,0.886076,0.974684,0.93481,0.02309,0.024836,0.063795,0.734177,0.797468,0.762025,0.021029,0.531268,0.038614,0.632911,0.936709,0.824684,0.073076,-0.585504,0.250299,0.339375,0.55125,0.440594,0.060584,0.246481,0.117575,0.419519,0.633104,0.515443,0.063729,0.282634,0.125509
Copelan3,0.304838,0.632863,0.466838,0.103661,-0.043421,0.183883,0.161392,0.489873,0.293877,0.086242,0.33014,0.205538,0.860759,0.962025,0.908228,0.029652,0.068555,0.057477,0.658228,0.810127,0.738608,0.04907,-0.141993,0.094407,0.481013,0.962025,0.794304,0.118669,-0.739163,0.402839,0.22125,0.616875,0.387531,0.113081,0.256158,0.221813,0.268655,0.696872,0.465415,0.109506,0.05796,0.258239
Copelan3,0.428995,0.587491,0.49755,0.042398,0.263049,0.112079,0.218354,0.381013,0.307184,0.040329,-0.480153,0.134852,0.886076,0.974684,0.929114,0.019363,-0.103925,0.064443,0.683544,0.772152,0.74557,0.020761,-1.131478,0.096234,0.518987,0.936709,0.783544,0.109689,-1.075279,0.388312,0.308125,0.505625,0.406562,0.047295,-0.182259,0.147086,0.350373,0.573685,0.483475,0.056898,-0.827781,0.205915
Copelan3,0.229704,0.361651,0.290229,0.04061,0.1525,0.070905,0.124367,0.251899,0.177358,0.03404,0.448006,0.079976,0.797468,0.886076,0.844937,0.025592,0.269999,0.053373,0.620253,0.696203,0.655696,0.021407,0.129014,0.055774,0.56962,0.962025,0.763291,0.118414,0.111912,0.237276,0.1625,0.293125,0.220844,0.037154,0.304117,0.078409,0.242226,0.473055,0.329675,0.057267,0.632819,0.167144
Copelan3,0.254433,0.446428,0.348329,0.0563,0.36957,0.124761,0.146835,0.307911,0.21356,0.038548,0.738994,0.119366,0.797468,0.873418,0.838608,0.022599,0.042832,0.044057,0.607595,0.721519,0.655696,0.031161,0.291193,0.065437,0.582278,0.974684,0.778481,0.093491,-0.154507,0.249932,0.194375,0.38625,0.271625,0.047237,0.81814,0.140742,0.266442,0.503853,0.37974,0.055589,0.298743,0.154489
Copelan3,0.320771,0.503325,0.413509,0.045889,-0.101209,0.109501,0.153797,0.345886,0.257421,0.043027,-0.287441,0.135673,0.886076,0.962025,0.932278,0.02309,-0.611754,0.050031,0.64557,0.734177,0.693038,0.022599,-0.042832,0.054734,0.582278,0.962025,0.801266,0.104543,-0.771496,0.2992,0.210625,0.435,0.33175,0.049204,-0.315559,0.165409,0.265495,0.545149,0.427096,0.065111,-0.523265,0.200336
Copelan3,0.242006,0.416549,0.346938,0.046651,-0.440355,0.107923,0.134494,0.284177,0.211424,0.04078,-0.013704,0.092814,0.848101,0.962025,0.905063,0.027001,0.077276,0.07514,0.607595,0.708861,0.662658,0.02949,-0.260332,0.054814,0.544304,0.949367,0.744304,0.11054,-0.156371,0.251548,0.175625,0.349375,0.266594,0.048293,-0.047812,0.106146,0.263834,0.472634,0.370994,0.060056,-0.072444,0.12477
Copelan3,0.385907,0.544063,0.464645,0.038521,-0.032112,0.092517,0.226899,0.377215,0.299937,0.036916,0.32815,0.100914,0.848101,0.962025,0.913924,0.027617,-0.487622,0.075214,0.696203,0.78481,0.741772,0.02415,0.191802,0.053608,0.620253,0.936709,0.820253,0.097279,-0.6937,0.223693,0.303125,0.47375,0.386437,0.040585,0.26308,0.111272,0.376355,0.591142,0.480418,0.051114,0.216728,0.145319
Copelan3,0.331478,0.530007,0.449718,0.053518,-0.599557,0.137906,0.213924,0.321203,0.282737,0.032636,-0.633327,0.071186,0.835443,0.974684,0.933544,0.032489,-1.247593,0.15893,0.658228,0.797468,0.733544,0.035233,-0.268391,0.085863,0.734177,0.936709,0.818354,0.050992,0.48083,0.134272,0.27625,0.429375,0.368156,0.04637,-0.518978,0.095992,0.364827,0.519859,0.45732,0.040334,-0.695213,0.103481
Copelan3,0.17132,0.305482,0.236307,0.037405,0.022484,0.086964,0.096519,0.220253,0.159446,0.035933,-0.115558,0.075162,0.772152,0.873418,0.824684,0.02723,0.257597,0.064962,0.531646,0.620253,0.577215,0.023816,-0.223408,0.050734,0.405063,0.987342,0.725316,0.141812,-0.212421,0.374964,0.12625,0.264375,0.194437,0.038739,-0.086637,0.08431,0.198181,0.415476,0.313683,0.069653,-0.183622,0.142087
Copelan3,0.350018,0.586976,0.470915,0.062145,-0.018158,0.174615,0.221203,0.372152,0.301804,0.049453,-0.011565,0.085014,0.848101,0.962025,0.905063,0.027001,-0.046366,0.06888,0.658228,0.78481,0.739873,0.032142,-1.041157,0.122517,0.56962,0.936709,0.794937,0.074415,-1.108212,0.386181,0.29375,0.498125,0.39575,0.061504,0.004085,0.116149,0.362329,0.568966,0.476891,0.066152,-0.122643,0.11468
Copelan3,0.361584,0.515405,0.437377,0.044443,-0.061725,0.089577,0.22057,0.328481,0.274066,0.030549,-0.118363,0.063707,0.835443,0.949367,0.903165,0.033317,-0.332729,0.070977,0.670886,0.772152,0.717089,0.025717,-0.19954,0.066206,0.658228,0.886076,0.776582,0.065441,0.309336,0.148145,0.286875,0.428125,0.358969,0.038295,-0.094572,0.083928,0.375389,0.516976,0.444837,0.041433,0.010894,0.086122
Copelan3,0.312901,0.445832,0.368229,0.037849,0.664499,0.096768,0.177532,0.286392,0.231503,0.030888,0.176669,0.063137,0.860759,0.974684,0.910759,0.028156,0.117427,0.073541,0.64557,0.696203,0.671519,0.015229,-0.096037,0.028069,0.594937,0.936709,0.76962,0.104352,-0.132648,0.196135,0.235625,0.35875,0.291219,0.035164,0.292332,0.072161,0.307833,0.467735,0.399325,0.049502,-0.098345,0.097383
Copelan3,0.234432,0.476635,0.346867,0.054937,0.284631,0.167161,0.125316,0.339557,0.219541,0.051106,0.418799,0.137336,0.848101,0.949367,0.894304,0.023435,0.093255,0.069508,0.607595,0.708861,0.656329,0.023774,0.08162,0.064956,0.556962,0.962025,0.753165,0.126487,0.033976,0.224123,0.17,0.416875,0.279594,0.056976,0.418653,0.168808,0.233328,0.546469,0.38262,0.076984,0.213173,0.181949
Copelan3,0.555618,0.692237,0.631188,0.036305,-0.445494,0.093685,0.376582,0.468671,0.419335,0.033122,0.209118,0.053143,0.911392,0.987342,0.943038,0.019813,0,0.050049,0.759494,0.835443,0.799367,0.018463,0.125437,0.055593,0.797468,0.987342,0.877848,0.064454,0.350577,0.097317,0.4975,0.641875,0.56725,0.042306,0.001004,0.079402,0.564416,0.678784,0.617054,0.039412,0.190517,0.064012
Copelan3,0.553973,0.670906,0.601755,0.033667,0.538421,0.078362,0.342722,0.479747,0.393291,0.03309,0.726013,0.107116,0.911392,0.987342,0.95443,0.019773,-0.680065,0.058383,0.746835,0.835443,0.788608,0.018387,0.056771,0.072868,0.721519,0.962025,0.835443,0.063291,0.1344,0.137539,0.473125,0.62625,0.5345,0.040078,0.458917,0.101821,0.527113,0.684287,0.587469,0.038706,0.572549,0.114013
Copelan3,0.301756,0.546301,0.43805,0.060956,0.082336,0.164052,0.172468,0.361076,0.276519,0.041143,-0.22024,0.139544,0.873418,0.962025,0.920253,0.02303,-0.198272,0.054592,0.670886,0.78481,0.732278,0.028382,-0.105055,0.070811,0.670886,1,0.817722,0.092101,0.28711,0.189418,0.23125,0.454375,0.361437,0.051797,-0.123452,0.17109,0.307204,0.560697,0.446856,0.055474,-0.341859,0.184962
Copelan3,0.147718,0.496273,0.318807,0.101551,-0.019811,0.211131,0.066456,0.323734,0.20288,0.073038,-0.137854,0.144505,0.734177,0.962025,0.827848,0.055523,0.569335,0.157255,0.594937,0.746835,0.663291,0.048598,0.09627,0.087863,0.240506,0.936709,0.703165,0.170791,-0.967194,0.624412,0.095625,0.418125,0.25675,0.091163,-0.007162,0.180033,0.112665,0.500726,0.35314,0.107005,-0.491058,0.244146
Copelan3,0.347252,0.581218,0.46883,0.06838,-0.098162,0.136935,0.205063,0.378165,0.295127,0.052449,-0.150167,0.102829,0.898734,0.987342,0.936709,0.023341,0.334966,0.058957,0.708861,0.78481,0.74557,0.023306,-0.141309,0.042272,0.544304,0.962025,0.805063,0.103333,-1.014455,0.401858,0.27375,0.505625,0.386906,0.070733,0.038387,0.134501,0.334877,0.569933,0.468712,0.069664,-0.400587,0.156038
Copelan3,0.33773,0.509857,0.442602,0.046979,-0.715914,0.131486,0.182595,0.322785,0.277848,0.037029,-1.002048,0.126537,0.886076,0.974684,0.936709,0.025316,-0.15,0.053797,0.670886,0.746835,0.70443,0.020518,0.505217,0.05949,0.620253,0.987342,0.837975,0.09988,-0.459152,0.246583,0.244375,0.4025,0.354469,0.044081,-1.042672,0.143031,0.316598,0.518967,0.455173,0.051096,-1.215734,0.209197
Copelan3,0.481804,0.616894,0.547813,0.037631,-0.132181,0.085931,0.262025,0.412025,0.350032,0.036537,-0.333884,0.104329,0.873418,0.987342,0.934177,0.028754,-0.136163,0.080005,0.708861,0.822785,0.768354,0.031032,-0.140087,0.064237,0.670886,0.987342,0.808228,0.07775,0.682385,0.221345,0.365625,0.5625,0.475531,0.048046,-0.308854,0.123766,0.418078,0.611453,0.533811,0.045985,-0.516531,0.138735
Copelan3,0.378504,0.52566,0.458214,0.037961,-0.029865,0.088285,0.221835,0.345886,0.286108,0.030739,-0.003175,0.080629,0.860759,0.962025,0.906329,0.022785,0.506173,0.081148,0.696203,0.772152,0.737975,0.020054,-0.273098,0.044373,0.658228,0.949367,0.813924,0.081653,-0.422401,0.160745,0.3025,0.44375,0.374594,0.035886,-0.049742,0.09273,0.369916,0.534269,0.458235,0.041691,-0.022515,0.11384
Copelan3,0.391256,0.519342,0.459155,0.031195,-0.004899,0.088245,0.202215,0.415823,0.2925,0.041168,0.769958,0.224802,0.848101,0.974684,0.917722,0.028163,-0.503947,0.094953,0.696203,0.759494,0.721519,0.018344,0.591485,0.048666,0.56962,0.974684,0.820886,0.094495,-0.73909,0.331775,0.2825,0.490625,0.376531,0.042424,0.484648,0.180539,0.329443,0.627395,0.470575,0.057702,0.194627,0.275852
Copelan3,0.540668,0.683038,0.613895,0.037335,0.053855,0.102498,0.311076,0.478797,0.400981,0.040602,-0.250153,0.112577,0.898734,0.974684,0.941772,0.020174,-0.373509,0.045826,0.759494,0.822785,0.790506,0.017205,0.344361,0.039357,0.734177,0.987342,0.879114,0.062331,-0.645527,0.177713,0.426875,0.634375,0.542563,0.050702,-0.353743,0.151094,0.485201,0.682504,0.595517,0.048599,-0.390065,0.135342
Copelan3,0.2101,0.392412,0.282743,0.042831,0.483186,0.129361,0.143354,0.252848,0.176487,0.024763,1.165928,0.125752,0.810127,0.924051,0.865823,0.030851,0.111072,0.067325,0.556962,0.658228,0.606962,0.023503,0.166728,0.071213,0.594937,0.898734,0.760759,0.10102,-0.304176,0.17947,0.18375,0.318125,0.219313,0.03016,1.55769,0.18646,0.28225,0.42115,0.33668,0.031354,0.542621,0.116442
Copelan3,0.335081,0.635085,0.487689,0.091176,0.156837,0.178177,0.170253,0.479114,0.305854,0.080484,0.194836,0.197693,0.873418,0.974684,0.939241,0.025818,-0.872623,0.077165,0.683544,0.822785,0.751266,0.038033,-0.150117,0.08083,0.506329,0.936709,0.812658,0.104352,-1.143394,0.456881,0.2325,0.61375,0.40325,0.107616,0.263235,0.229781,0.288147,0.685143,0.481201,0.10144,-0.080062,0.2569
Copelan3,0.337533,0.511291,0.417815,0.04372,0.042733,0.102095,0.20443,0.343354,0.262057,0.035759,0.257818,0.095317,0.860759,0.936709,0.893671,0.019773,0.443931,0.047623,0.670886,0.746835,0.710127,0.023984,-0.055571,0.04231,0.670886,0.987342,0.822785,0.082132,-0.160343,0.1988,0.264375,0.409375,0.332063,0.042429,0.052952,0.086587,0.352674,0.554845,0.438515,0.049222,0.246475,0.151816
Copelan3,0.176797,0.361938,0.262206,0.056529,0.198556,0.108182,0.083228,0.252848,0.166915,0.05494,0.061413,0.096093,0.78481,0.924051,0.856329,0.036308,-0.16815,0.085462,0.518987,0.670886,0.581646,0.042641,0.239429,0.087559,0.341772,0.987342,0.736076,0.182528,-0.559867,0.406765,0.11875,0.31,0.20625,0.061399,0.137104,0.109255,0.156325,0.458204,0.320795,0.092957,-0.213352,0.177121
Copelan3,0.270915,0.368957,0.313618,0.027251,0.493059,0.060916,0.144937,0.246835,0.188829,0.030361,0.196913,0.060001,0.835443,0.924051,0.881013,0.023816,-0.04324,0.049822,0.582278,0.708861,0.646835,0.029659,-0.166984,0.08387,0.468354,0.924051,0.737975,0.105002,-0.626246,0.339433,0.183125,0.305625,0.239344,0.034695,0.202408,0.071588,0.256788,0.436819,0.343807,0.048832,0.092232,0.102981
Copelan3,0.325868,0.503563,0.443932,0.048259,-0.822928,0.138507,0.182278,0.356013,0.274826,0.045703,-0.339208,0.106404,0.860759,0.949367,0.900633,0.023435,0.110984,0.056582,0.658228,0.759494,0.722152,0.02787,-0.400763,0.065033,0.594937,0.962025,0.779114,0.110965,0.048815,0.227672,0.2525,0.44875,0.360063,0.05319,-0.402279,0.128278,0.304791,0.554126,0.44175,0.065818,-0.425979,0.15379
Copelan3,0.545979,0.688691,0.607245,0.040256,0.532518,0.088125,0.339873,0.49462,0.404652,0.039818,0.639996,0.103655,0.924051,0.987342,0.956962,0.01621,0.06285,0.042257,0.78481,0.822785,0.798734,0.010515,0.334987,0.026098,0.810127,0.949367,0.881013,0.044466,-0.164435,0.081653,0.4775,0.649375,0.542656,0.048768,0.564985,0.104762,0.523342,0.69778,0.599271,0.046629,0.516634,0.110931
Copelan3,0.400352,0.604034,0.510517,0.053218,-0.062328,0.118686,0.217405,0.401899,0.327437,0.045163,-0.25571,0.128759,0.886076,0.962025,0.926582,0.017264,-0.719044,0.071413,0.721519,0.822785,0.770253,0.024439,0.129332,0.065792,0.594937,1,0.813291,0.096889,-0.177071,0.273426,0.29625,0.53,0.432844,0.057972,-0.176297,0.156059,0.351242,0.60188,0.505895,0.060467,-0.427884,0.187617
Copelan3,0.297481,0.634697,0.45706,0.088299,0.326022,0.214177,0.176899,0.410443,0.294098,0.069503,-0.032086,0.135899,0.898734,0.974684,0.931013,0.020596,0.537457,0.058651,0.696203,0.797468,0.744937,0.031841,-0.113043,0.057432,0.594937,0.987342,0.797468,0.104536,-0.351551,0.238786,0.233125,0.556875,0.383375,0.090481,0.198385,0.192932,0.294424,0.609812,0.469058,0.09085,-0.317549,0.1874
Copelan3,0.538365,0.639798,0.59358,0.02533,-0.269718,0.066627,0.355696,0.439241,0.399035,0.022375,-0.256229,0.052748,0.898734,0.987342,0.947468,0.024109,-0.175751,0.051724,0.746835,0.835443,0.796203,0.019155,-0.349743,0.071878,0.78481,0.974684,0.868354,0.052406,0.006088,0.105588,0.49,0.58,0.535312,0.024025,-0.125607,0.053152,0.539041,0.637127,0.593498,0.027258,-0.401977,0.06111
Copelan3,0.292082,0.582145,0.443476,0.079663,0.228106,0.186203,0.185127,0.429747,0.288212,0.064812,0.617474,0.162218,0.898734,0.962025,0.927215,0.019145,0.178844,0.040501,0.658228,0.772152,0.706962,0.035864,0.574465,0.075693,0.594937,0.962025,0.817089,0.08382,-0.882271,0.322845,0.238125,0.52625,0.372188,0.081979,0.484134,0.178537,0.326333,0.63977,0.464268,0.080274,0.597616,0.211174
Copelan3,0.21662,0.480078,0.369963,0.068869,-0.289877,0.160338,0.11519,0.373101,0.238101,0.059879,0.063314,0.176149,0.822785,0.962025,0.901266,0.026431,-0.727596,0.152182,0.632911,0.721519,0.681013,0.024869,-0.352862,0.063479,0.544304,0.911392,0.791139,0.094599,-1.137085,0.374008,0.153125,0.46125,0.299031,0.072005,0.036131,0.203058,0.215628,0.574787,0.405916,0.085062,-0.224463,0.246985
Copelan3,0.209995,0.501795,0.368133,0.092715,-0.228542,0.169773,0.099367,0.333861,0.22693,0.073421,-0.114266,0.140755,0.810127,0.949367,0.88481,0.034643,-0.100105,0.098698,0.594937,0.759494,0.662658,0.048578,-0.002773,0.0934,0.291139,1,0.756329,0.171559,-1.428644,0.780487,0.139375,0.42,0.290281,0.087463,-0.129233,0.167828,0.169456,0.541687,0.384353,0.109873,-0.337592,0.240011
Copelan3,0.52269,0.712996,0.610913,0.045031,0.153286,0.124399,0.338291,0.484177,0.407706,0.042042,-0.070469,0.078459,0.886076,0.987342,0.939873,0.031487,-0.208317,0.061133,0.746835,0.835443,0.793038,0.023774,-0.302367,0.056244,0.708861,0.987342,0.868354,0.07276,-0.568611,0.196335,0.464375,0.643125,0.554312,0.052078,0.008141,0.101768,0.50607,0.684518,0.603078,0.050666,-0.285159,0.097526
Copelan3,0.278635,0.531333,0.392328,0.075156,0.183045,0.154186,0.160127,0.373734,0.247215,0.061516,0.42923,0.137303,0.860759,0.936709,0.897468,0.02296,-0.303644,0.047043,0.632911,0.759494,0.707595,0.037315,-0.475932,0.073083,0.518987,0.962025,0.746203,0.149425,-0.045867,0.224295,0.205625,0.46,0.315906,0.074397,0.363899,0.157834,0.276396,0.577269,0.407784,0.089587,0.234951,0.182075
Copelan3,0.158502,0.367918,0.267683,0.057803,-0.291279,0.123754,0.061392,0.24462,0.167484,0.048839,-0.417549,0.106458,0.822785,0.911392,0.866456,0.029272,0.051735,0.054929,0.531646,0.670886,0.596835,0.038659,0.131612,0.080445,0.21519,0.936709,0.679747,0.166161,-1.058418,0.648827,0.0925,0.285625,0.211156,0.054935,-0.474373,0.118626,0.107828,0.453175,0.312009,0.083583,-0.567074,0.222475
Copelan3,0.224822,0.325329,0.279228,0.033556,-0.251782,0.055727,0.121203,0.219304,0.173829,0.028482,-0.267188,0.062526,0.810127,0.886076,0.855696,0.024805,-0.508716,0.047712,0.56962,0.658228,0.610127,0.023546,0.033561,0.055651,0.367089,0.911392,0.720886,0.123667,-0.902238,0.534607,0.155625,0.273125,0.215781,0.032022,-0.073482,0.071924,0.216956,0.412632,0.329137,0.05384,-0.480965,0.122598
Copelan3,0.292481,0.642723,0.452289,0.107096,0.229822,0.203055,0.187975,0.435759,0.294763,0.079651,0.524002,0.155712,0.835443,0.974684,0.899367,0.045371,0.16119,0.089659,0.632911,0.822785,0.739241,0.0499,-0.161802,0.119973,0.531646,0.974684,0.816456,0.104267,-1.096105,0.419039,0.250625,0.588125,0.387687,0.106891,0.522608,0.20682,0.309238,0.641189,0.466222,0.10134,0.405811,0.197805
Copelan3,0.229247,0.546404,0.406396,0.088363,-0.167116,0.177114,0.141772,0.389241,0.266377,0.073269,0.108993,0.126988,0.810127,0.949367,0.886709,0.038075,-0.345676,0.081769,0.594937,0.772152,0.701899,0.047443,-0.450242,0.108385,0.658228,0.974684,0.807595,0.097526,0.240791,0.187342,0.1825,0.48625,0.341281,0.093329,0.054384,0.15555,0.268262,0.591172,0.436551,0.09325,0.030716,0.166085
Copelan3,0.416802,0.646434,0.52074,0.070062,0.378521,0.137457,0.226266,0.437342,0.327104,0.05818,0.101147,0.127006,0.860759,0.962025,0.918354,0.026088,-0.17418,0.077367,0.708861,0.822785,0.762658,0.031992,0.126599,0.070262,0.632911,0.936709,0.808228,0.080085,-0.576261,0.222345,0.32,0.5875,0.439594,0.076142,0.285904,0.158649,0.360432,0.639734,0.504269,0.075103,-0.055866,0.169745
Copelan3,0.193025,0.544604,0.378562,0.098937,-0.035238,0.199687,0.089557,0.381962,0.232975,0.077904,-0.059684,0.159794,0.797468,0.962025,0.896203,0.043409,-0.424911,0.109628,0.607595,0.78481,0.682278,0.048184,0.441429,0.116759,0.341772,0.962025,0.756962,0.159494,-1.039922,0.541002,0.1325,0.486875,0.30175,0.09597,0.056149,0.19305,0.151528,0.584683,0.392369,0.111691,-0.436117,0.273131
Copelan3,0.237077,0.612442,0.420432,0.114668,0.044305,0.227626,0.144937,0.427532,0.282184,0.079834,-0.084718,0.160488,0.835443,0.974684,0.910127,0.033942,-0.422316,0.086609,0.64557,0.810127,0.726582,0.04743,-0.114279,0.099065,0.531646,0.949367,0.803165,0.097433,-0.741653,0.371646,0.195,0.543125,0.367,0.10299,-0.003977,0.1982,0.256354,0.636722,0.453815,0.105514,-0.261194,0.219008
Copelan3,0.539168,0.719514,0.626702,0.045073,0.09184,0.117439,0.350316,0.493987,0.413339,0.037118,0.387272,0.091137,0.886076,0.974684,0.952532,0.022599,-1.433228,0.105448,0.759494,0.835443,0.806962,0.017391,-0.817051,0.063065,0.683544,0.962025,0.871519,0.073839,-0.801712,0.219054,0.47375,0.6725,0.561781,0.048301,0.411565,0.131381,0.539052,0.699826,0.608518,0.043813,0.332821,0.101044
Copelan3,0.311559,0.45577,0.394586,0.038385,-0.346042,0.092113,0.198101,0.316456,0.257627,0.031986,0.066498,0.07094,0.835443,0.949367,0.893671,0.023478,-0.299048,0.093285,0.64557,0.746835,0.690506,0.030347,0.210483,0.062787,0.607595,0.987342,0.825316,0.103349,-0.757748,0.303105,0.245,0.3925,0.325094,0.038215,-0.176663,0.087287,0.346573,0.520951,0.433888,0.045457,0.025374,0.105974
Copelan3,0.390594,0.531474,0.454808,0.034624,0.492978,0.09431,0.242722,0.390506,0.293703,0.03608,1.104511,0.146002,0.860759,0.949367,0.912658,0.021143,-0.287111,0.067275,0.670886,0.772152,0.723418,0.026026,-0.374564,0.059755,0.683544,0.949367,0.81519,0.074501,-0.030077,0.149975,0.325625,0.488125,0.379656,0.041119,1.128884,0.163356,0.392812,0.594493,0.468765,0.048651,0.875621,0.180657
Copelan3,0.346373,0.506995,0.439983,0.049174,-0.417077,0.086266,0.191772,0.329114,0.272927,0.041227,-0.37426,0.077516,0.810127,0.974684,0.898101,0.040323,0.064107,0.119675,0.683544,0.759494,0.713924,0.02448,0.504368,0.051186,0.658228,0.949367,0.807595,0.074844,0.010566,0.163256,0.250625,0.418125,0.351187,0.051888,-0.385442,0.092605,0.344554,0.51701,0.444937,0.056598,-0.377396,0.099486
Copelan3,0.317828,0.492783,0.41042,0.052368,0.041309,0.089958,0.203165,0.320253,0.268386,0.035398,-0.136615,0.069503,0.822785,0.949367,0.889873,0.031289,-0.544662,0.095181,0.670886,0.746835,0.703165,0.024504,0.193016,0.04201,0.582278,0.974684,0.823418,0.10632,-0.543809,0.263145,0.26375,0.409375,0.340563,0.043332,0.027934,0.084171,0.337821,0.513633,0.445725,0.050974,-0.483121,0.114359
Copelan3,0.378145,0.583421,0.491534,0.053432,-0.03989,0.129354,0.246203,0.391772,0.314715,0.040352,0.445549,0.091814,0.886076,0.987342,0.946835,0.029031,-0.525214,0.063762,0.696203,0.78481,0.735443,0.023648,0.360744,0.054652,0.658228,0.974684,0.83481,0.081296,-0.669901,0.239697,0.32375,0.506875,0.409813,0.051462,0.487943,0.121975,0.407127,0.589017,0.497269,0.05137,0.180493,0.10975
Copelan3,0.122465,0.342999,0.228201,0.069591,-0.000518,0.115157,0.051582,0.21962,0.136962,0.054672,-0.232436,0.086114,0.759494,0.886076,0.811392,0.038789,0.666646,0.087352,0.506329,0.670886,0.578481,0.049852,0.155298,0.090892,0.177215,0.974684,0.63038,0.221306,-0.562978,0.514958,0.079375,0.261875,0.171719,0.060925,-0.200106,0.092353,0.094132,0.434789,0.271055,0.100593,-0.358713,0.190002
Copelan3,0.358788,0.633557,0.49401,0.081118,-0.00154,0.161845,0.215506,0.434494,0.315728,0.067698,0.02998,0.125937,0.898734,1,0.94557,0.025348,0.153922,0.061178,0.696203,0.835443,0.760127,0.036352,0.291855,0.087937,0.493671,0.962025,0.81519,0.133026,-1.247862,0.50294,0.286875,0.575625,0.415187,0.087299,0.148681,0.170547,0.344673,0.632205,0.492127,0.087986,-0.188481,0.159143
