@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute hv0 numeric
@attribute hv1 numeric
@attribute hv2 numeric
@attribute hv3 numeric
@attribute hv4 numeric
@attribute hv5 numeric

@data
Copelan3,0,0.87,0.01,1,0.452543,0.622101
Copelan3,0,0.87,0.01,1,0.499201,0.642628
Copelan3,0,0.87,0.01,1,0.996815,0.703465
Copelan3,0,0.87,0.01,1,0.170407,0.545922
Copelan3,0,0.87,0.01,1,0.981779,0.762073
Copelan3,0,0.87,0.01,1,0.76115,0.330646
Copelan3,0,0.87,0.01,1,0.862836,0.756434
Copelan3,0,0.87,0.01,1,0.733308,0.088711
Copelan3,0,0.87,0.01,1,0.412366,0.679006
Copelan3,0,0.87,0.01,1,0.714778,0.428702
Copelan3,0,0.87,0.01,1,0.231588,0.89842
Copelan3,0,0.87,0.01,1,0.628928,0.112018
Copelan3,0,0.87,0.01,1,0.131787,0.631814
Copelan3,0,0.87,0.01,1,0.780623,0.231168
Copelan3,0,0.87,0.01,1,0.170584,0.998254
Copelan3,0,0.87,0.01,1,0.154397,0.474118
Copelan3,0,0.87,0.01,1,0.788777,0.929438
Copelan3,0,0.87,0.01,1,0.334036,0.548068
Copelan3,0,0.87,0.01,1,0.04066,0.848642
Copelan3,0,0.87,0.01,1,0.326434,0.018815
Copelan3,0,0.87,0.01,1,0.375461,0.431053
Copelan3,0,0.87,0.01,1,0.961546,0.592775
Copelan3,0,0.87,0.01,1,0.855572,0.322511
Copelan3,0,0.87,0.01,1,0.865638,0.139754
Copelan3,0,0.87,0.01,1,0.484532,0.500137
Copelan3,0,0.87,0.01,1,0.213011,0.150729
Copelan3,0,0.87,0.01,1,0.372679,0.147256
Copelan3,0,0.87,0.01,1,0.295488,0.408794
Copelan3,0,0.87,0.01,1,0.130246,0.388896
Copelan3,0,0.87,0.01,1,0.440787,0.521117
Copelan3,0,0.87,0.01,1,0.57011,0.276948
Copelan3,0,0.87,0.01,1,0.141421,0.217654
Copelan3,0,0.87,0.01,1,0.264789,0.628657
Copelan3,0,0.87,0.01,1,0.320627,0.4946
Copelan3,0,0.87,0.01,1,0.357492,0.304215
Copelan3,0,0.87,0.01,1,0.299802,0.243847
Copelan3,0,0.87,0.01,1,0.956581,0.869581
Copelan3,0,0.87,0.01,1,0.766195,0.859407
Copelan3,0,0.87,0.01,1,0.55087,0.283647
Copelan3,0,0.87,0.01,1,0.016421,0.581465
Copelan3,0,0.87,0.01,1,0.67268,0.247863
Copelan3,0,0.87,0.01,1,0.469622,0.382489
Copelan3,0,0.87,0.01,1,0.58347,0.687815
Copelan3,0,0.87,0.01,1,0.444566,0.492642
Copelan3,0,0.87,0.01,1,0.397619,0.520106
Copelan3,0,0.87,0.01,1,0.920056,0.898324
Copelan3,0,0.87,0.01,1,0.132134,0.230855
Copelan3,0,0.87,0.01,1,0.878379,0.130429
Copelan3,0,0.87,0.01,1,0.334446,0.418993
Copelan3,0,0.87,0.01,1,0.282886,0.047091
Copelan3,0,0.87,0.01,1,0.320441,0.164645
Copelan3,0,0.87,0.01,1,0.236551,0.618345
Copelan3,0,0.87,0.01,1,0.903989,0.688991
Copelan3,0,0.87,0.01,1,0.236924,0.903558
Copelan3,0,0.87,0.01,1,0.746238,0.133335
Copelan3,0,0.87,0.01,1,0.629484,0.927656
Copelan3,0,0.87,0.01,1,0.646373,0.166485
Copelan3,0,0.87,0.01,1,0.462361,0.164301
Copelan3,0,0.87,0.01,1,0.583493,0.063507
Copelan3,0,0.87,0.01,1,0.93327,0.81443
Copelan3,0,0.87,0.01,1,0.172804,0.562166
Copelan3,0,0.87,0.01,1,0.325142,0.05171
Copelan3,0,0.87,0.01,1,0.177267,0.171058
Copelan3,0,0.87,0.01,1,0.07135,0.874908
Copelan3,0,0.87,0.01,1,0.111243,0.740247
Copelan3,0,0.87,0.01,1,0.360553,0.88407
Copelan3,0,0.87,0.01,1,0.057028,0.642211
Copelan3,0,0.87,0.01,1,0.732546,0.081514
Copelan3,0,0.87,0.01,1,0.989147,0.855342
Copelan3,0,0.87,0.01,1,0.372996,0.292044
Copelan3,0,0.87,0.01,1,0.454004,0.459642
Copelan3,0,0.87,0.01,1,0.322391,0.500199
Copelan3,0,0.87,0.01,1,0.474886,0.240646
Copelan3,0,0.87,0.01,1,0.584849,0.433888
Copelan3,0,0.87,0.01,1,0.001599,0.324176
Copelan3,0,0.87,0.01,1,0.746579,0.22322
Copelan3,0,0.87,0.01,1,0.535564,0.397515
Copelan3,0,0.87,0.01,1,0.155024,0.830008
Copelan3,0,0.87,0.01,1,0.795144,0.123305
Copelan3,0,0.87,0.01,1,0.42234,0.761955
Copelan3,0,0.87,0.01,1,0.804774,0.84784
Copelan3,0,0.87,0.01,1,0.819806,0.18863
Copelan3,0,0.87,0.01,1,0.757494,0.193167
Copelan3,0,0.87,0.01,1,0.086578,0.809058
Copelan3,0,0.87,0.01,1,0.510062,0.773621
Copelan3,0,0.87,0.01,1,0.464167,0.070656
Copelan3,0,0.87,0.01,1,0.848248,0.879138
Copelan3,0,0.87,0.01,1,0.332044,0.121131
Copelan3,0,0.87,0.01,1,0.176696,0.99852
Copelan3,0,0.87,0.01,1,0.868098,0.976634
Copelan3,0,0.87,0.01,1,0.282494,0.536624
Copelan3,0,0.87,0.01,1,0.161251,0.276817
Copelan3,0,0.87,0.01,1,0.639147,0.060429
Copelan3,0,0.87,0.01,1,0.235178,0.14085
Copelan3,0,0.87,0.01,1,0.90365,0.160993
Copelan3,0,0.87,0.01,1,0.098932,0.224982
Copelan3,0,0.87,0.01,1,0.683358,0.313092
Copelan3,0,0.87,0.01,1,0.281808,0.145368
Copelan3,0,0.87,0.01,1,0.860608,0.181755
Copelan3,0,0.87,0.01,1,0.074048,0.371798
Copelan3,0,0.87,0.01,1,0.480499,0.542284
Copelan3,0,0.87,0.01,1,0.227067,0.156202
Copelan3,0,0.87,0.01,1,0.317543,0.334128
Copelan3,0,0.87,0.01,1,0.480575,0.394001
Copelan3,0,0.87,0.01,1,0.08261,0.69372
Copelan3,0,0.87,0.01,1,0.182702,0.375131
Copelan3,0,0.87,0.01,1,0.326832,0.818769
Copelan3,0,0.87,0.01,1,0.257891,0.540813
Copelan3,0,0.87,0.01,1,0.806065,0.465097
Copelan3,0,0.87,0.01,1,0.218591,0.156091
Copelan3,0,0.87,0.01,1,0.832927,0.244023
Copelan3,0,0.87,0.01,1,0.191069,0.343693
Copelan3,0,0.87,0.01,1,0.901813,0.146474
Copelan3,0,0.87,0.01,1,0.87428,0.763284
Copelan3,0,0.87,0.01,1,0.77556,0.4802
Copelan3,0,0.87,0.01,1,0.096182,0.316959
Copelan3,0,0.87,0.01,1,0.118796,0.630529
Copelan3,0,0.87,0.01,1,0.489025,0.606134
Copelan3,0,0.87,0.01,1,0.441701,0.78959
Copelan3,0,0.87,0.01,1,0.007726,0.360176
Copelan3,0,0.87,0.01,1,0.91356,0.089811
Copelan3,0,0.87,0.01,1,0.146238,0.265537
Copelan3,0,0.87,0.01,1,0.061566,0.677284
Copelan3,0,0.87,0.01,1,0.74199,0.233512
Copelan3,0,0.87,0.01,1,0.599022,0.440362
Copelan3,0,0.87,0.01,1,0.149442,0.432977
Copelan3,0,0.87,0.01,1,0.829091,0.848932
Copelan3,0,0.87,0.01,1,0.095986,0.70347
Copelan3,0,0.87,0.01,1,0.235254,0.717201
Copelan3,0,0.87,0.01,1,0.952369,0.6793
Copelan3,0,0.87,0.01,1,0.444613,0.8394
Copelan3,0,0.87,0.01,1,0.175591,0.10595
Copelan3,0,0.87,0.01,1,0.111222,0.517525
Copelan3,0,0.87,0.01,1,0.000133,0.338613
Copelan3,0,0.87,0.01,1,0.58761,0.381518
Copelan3,0,0.87,0.01,1,0.448762,0.784626
Copelan3,0,0.87,0.01,1,0.421165,0.382881
Copelan3,0,0.87,0.01,1,0.268425,0.701909
Copelan3,0,0.87,0.01,1,0.386836,0.282462
Copelan3,0,0.87,0.01,1,0.674167,0.408084
Copelan3,0,0.87,0.01,1,0.528158,0.231533
Copelan3,0,0.87,0.01,1,0.568899,0.547296
Copelan3,0,0.87,0.01,1,0.085051,0.183783
Copelan3,0,0.87,0.01,1,0.981463,0.780784
Copelan3,0,0.87,0.01,1,0.16035,0.604939
Copelan3,0,0.87,0.01,1,0.282243,0.390579
Copelan3,0,0.87,0.01,1,0.832232,0.376784
Copelan3,0,0.87,0.01,1,0.396799,0.226413
Copelan3,0,0.87,0.01,1,0.183973,0.727279
Copelan3,0,0.87,0.01,1,0.28304,0.670848
Copelan3,0,0.87,0.01,1,0.980626,0.700956
Copelan3,0,0.87,0.01,1,0.626532,0.792264
Copelan3,0,0.87,0.01,1,0.330778,0.119137
Copelan3,0,0.87,0.01,1,0.131025,0.435685
Copelan3,0,0.87,0.01,1,0.669448,0.307499
Copelan3,0,0.87,0.01,1,0.451686,0.026362
Copelan3,0,0.87,0.01,1,0.082291,0.538724
Copelan3,0,0.87,0.01,1,0.889949,0.913285
Copelan3,0,0.87,0.01,1,0.101575,0.245999
Copelan3,0,0.87,0.01,1,0.392804,0.735662
Copelan3,0,0.87,0.01,1,0.601153,0.248958
Copelan3,0,0.87,0.01,1,0.782354,0.984766
Copelan3,0,0.87,0.01,1,0.167447,0.765528
Copelan3,0,0.87,0.01,1,0.76813,0.093005
Copelan3,0,0.87,0.01,1,0.648713,0.166831
Copelan3,0,0.87,0.01,1,0.676719,0.661684
Copelan3,0,0.87,0.01,1,0.46394,0.625171
Copelan3,0,0.87,0.01,1,0.029325,0.362549
Copelan3,0,0.87,0.01,1,0.560883,0.399747
Copelan3,0,0.87,0.01,1,0.326008,0.497522
Copelan3,0,0.87,0.01,1,0.420134,0.173232
Copelan3,0,0.87,0.01,1,0.572297,0.181736
Copelan3,0,0.87,0.01,1,0.959182,0.575283
Copelan3,0,0.87,0.01,1,0.54555,0.287348
Copelan3,0,0.87,0.01,1,0.788711,0.366024
Copelan3,0,0.87,0.01,1,0.523516,0.618701
Copelan3,0,0.87,0.01,1,0.881379,0.927433
Copelan3,0,0.87,0.01,1,0.335131,0.485795
Copelan3,0,0.87,0.01,1,0.625187,0.217589
Copelan3,0,0.87,0.01,1,0.171524,0.453064
Copelan3,0,0.87,0.01,1,0.407613,0.75306
Copelan3,0,0.87,0.01,1,0.117218,0.694368
Copelan3,0,0.87,0.01,1,0.542397,0.188863
Copelan3,0,0.87,0.01,1,0.323385,0.298124
Copelan3,0,0.87,0.01,1,0.09446,0.356012
Copelan3,0,0.87,0.01,1,0.517203,0.717746
Copelan3,0,0.87,0.01,1,0.660816,0.969922
Copelan3,0,0.87,0.01,1,0.919349,0.671038
Copelan3,0,0.87,0.01,1,0.428134,0.029366
Copelan3,0,0.87,0.01,1,0.735474,0.913743
Copelan3,0,0.87,0.01,1,0.288693,0.726842
Copelan3,0,0.87,0.01,1,0.731434,0.07525
Copelan3,0,0.87,0.01,1,0.915133,0.958883
Copelan3,0,0.87,0.01,1,0.961584,0.989979
Copelan3,0,0.87,0.01,1,0.997546,0.795156
Copelan3,0,0.87,0.01,1,0.435499,0.537572
Copelan3,0,0.87,0.01,1,0.861695,0.905542
Copelan3,0,0.87,0.01,1,0.471976,0.026399
Copelan3,0,0.87,0.01,1,0.907993,0.734414
Copelan3,0,0.87,0.01,1,0.999121,0.95968
Copelan3,0,0.87,0.01,1,0.432632,0.42829
Copelan3,0,0.87,0.01,1,0.667616,0.375641
Copelan3,0,0.87,0.01,1,0.318171,0.293659
Copelan3,0,0.87,0.01,1,0.444829,0.238301
Copelan3,0,0.87,0.01,1,0.349855,0.591462
Copelan3,0,0.87,0.01,1,0.685996,0.451636
Copelan3,0,0.87,0.01,1,0.311172,0.139965
Copelan3,0,0.87,0.01,1,0.491868,0.423504
Copelan3,0,0.87,0.01,1,0.029954,0.319842
Copelan3,0,0.87,0.01,1,0.920467,0.98841
Copelan3,0,0.87,0.01,1,0.979981,0.968077
Copelan3,0,0.87,0.01,1,0.927457,0.938821
Copelan3,0,0.87,0.01,1,0.56391,0.182212
Copelan3,0,0.87,0.01,1,0.673473,0.968882
Copelan3,0,0.87,0.01,1,0.183374,0.534173
Copelan3,0,0.87,0.01,1,0.871865,0.22155
Copelan3,0,0.87,0.01,1,0.891254,0.898348
Copelan3,0,0.87,0.01,1,0.069438,0.715072
Copelan3,0,0.87,0.01,1,0.583703,0.140593
Copelan3,0,0.87,0.01,1,0.173838,0.853233
Copelan3,0,0.87,0.01,1,0.443507,0.179987
Copelan3,0,0.87,0.01,1,0.287848,0.0842
Copelan3,0,0.87,0.01,1,0.459389,0.143543
Copelan3,0,0.87,0.01,1,0.893926,0.104749
Copelan3,0,0.87,0.01,1,0.515428,0.048835
Copelan3,0,0.87,0.01,1,0.118011,0.316441
Copelan3,0,0.87,0.01,1,0.202386,0.799091
Copelan3,0,0.87,0.01,1,0.643272,0.592874
Copelan3,0,0.87,0.01,1,0.111282,0.383224
Copelan3,0,0.87,0.01,1,0.850761,0.817842
Copelan3,0,0.87,0.01,1,0.079243,0.271919
Copelan3,0,0.87,0.01,1,0.574697,0.062131
Copelan3,0,0.87,0.01,1,0.186007,0.860222
Copelan3,0,0.87,0.01,1,0.748947,0.55342
Copelan3,0,0.87,0.01,1,0.976595,0.081757
Copelan3,0,0.87,0.01,1,0.95633,0.161986
Copelan3,0,0.87,0.01,1,0.96245,0.204552
Copelan3,0,0.87,0.01,1,0.560784,0.346257
Copelan3,0,0.87,0.01,1,0.700799,0.355969
Copelan3,0,0.87,0.01,1,0.640753,0.233183
Copelan3,0,0.87,0.01,1,0.805742,0.384023
Copelan3,0,0.87,0.01,1,0.070293,0.753236
Copelan3,0,0.87,0.01,1,0.148093,0.82873
Copelan3,0,0.87,0.01,1,0.208687,0.609876
Copelan3,0,0.87,0.01,1,0.948773,0.741396
Copelan3,0,0.87,0.01,1,0.915626,0.260589
Copelan3,0,0.87,0.01,1,0.138609,0.407107
Copelan3,0,0.87,0.01,1,0.108434,0.205505
Copelan3,0,0.87,0.01,1,0.515794,0.179611
Copelan3,0,0.87,0.01,1,0.824502,0.449596
Copelan3,0,0.87,0.01,1,0.580676,0.020669
Copelan3,0,0.87,0.01,1,0.617117,0.168504
Copelan3,0,0.87,0.01,1,0.537736,0.201688
Copelan3,0,0.87,0.01,1,0.029593,0.411517
Copelan3,0,0.87,0.01,1,0.916954,0.834614
Copelan3,0,0.87,0.01,1,0.897705,0.637299
Copelan3,0,0.87,0.01,1,0.055705,0.908481
Copelan3,0,0.87,0.01,1,0.736136,0.409741
Copelan3,0,0.87,0.01,1,0.833097,0.92237
Copelan3,0,0.87,0.01,1,0.950965,0.107134
Copelan3,0,0.87,0.01,1,0.496368,0.357778
Copelan3,0,0.87,0.01,1,0.440677,0.597905
Copelan3,0,0.87,0.01,1,0.050418,0.534352
Copelan3,0,0.87,0.01,1,0.445594,0.299576
Copelan3,0,0.87,0.01,1,0.55542,0.225388
Copelan3,0,0.87,0.01,1,0.969395,0.958831
Copelan3,0,0.87,0.01,1,0.988584,0.784447
Copelan3,0,0.87,0.01,1,0.673449,0.366038
Copelan3,0,0.87,0.01,1,0.270775,0.471364
Copelan3,0,0.87,0.01,1,0.215916,0.076775
Copelan3,0,0.87,0.01,1,0.593418,0.38544
Copelan3,0,0.87,0.01,1,0.310961,0.311409
Copelan3,0,0.87,0.01,1,0.073983,0.496707
Copelan3,0,0.87,0.01,1,0.979489,0.186028
Copelan3,0,0.87,0.01,1,0.75274,0.54189
Copelan3,0,0.87,0.01,1,0.177057,0.4751
Copelan3,0,0.87,0.01,1,0.128105,0.189397
Copelan3,0,0.87,0.01,1,0.275081,0.093274
Copelan3,0,0.87,0.01,1,0.468514,0.677768
Copelan3,0,0.87,0.01,1,0.01997,0.717392
Copelan3,0,0.87,0.01,1,0.880504,0.183534
Copelan3,0,0.87,0.01,1,0.855963,0.028752
Copelan3,0,0.87,0.01,1,0.638856,0.172723
Copelan3,0,0.87,0.01,1,0.795764,0.089756
Copelan3,0,0.87,0.01,1,0.984607,0.525813
Copelan3,0,0.87,0.01,1,0.130634,0.373662
Copelan3,0,0.87,0.01,1,0.18307,0.752086
Copelan3,0,0.87,0.01,1,0.601197,0.21826
Copelan3,0,0.87,0.01,1,0.371889,0.156061
Copelan3,0,0.87,0.01,1,0.176138,0.963828
Copelan3,0,0.87,0.01,1,0.250506,0.26306
Copelan3,0,0.87,0.01,1,0.102084,0.884639
Copelan3,0,0.87,0.01,1,0.742771,0.483227
Copelan3,0,0.87,0.01,1,0.745883,0.044915
Copelan3,0,0.87,0.01,1,0.784482,0.496055
Copelan3,0,0.87,0.01,1,0.669636,0.593299
Copelan3,0,0.87,0.01,1,0.189741,0.411248
Copelan3,0,0.87,0.01,1,0.166239,0.642048
Copelan3,0,0.87,0.01,1,0.896476,0.6993
Copelan3,0,0.87,0.01,1,0.099265,0.583688
Copelan3,0,0.87,0.01,1,0.180764,0.040496
Copelan3,0,0.87,0.01,1,0.936841,0.938919
Copelan3,0,0.87,0.01,1,0.242963,0.840992
Copelan3,0,0.87,0.01,1,0.166805,0.999465
Copelan3,0,0.87,0.01,1,0.64179,0.100939
Copelan3,0,0.87,0.01,1,0.557998,0.388715
Copelan3,0,0.87,0.01,1,0.93087,0.897604
Copelan3,0,0.87,0.01,1,0.980254,0.940917
Copelan3,0,0.87,0.01,1,0.162988,0.37089
Copelan3,0,0.87,0.01,1,0.311748,0.695173
Copelan3,0,0.87,0.01,1,0.151255,0.867311
Copelan3,0,0.87,0.01,1,0.829631,0.804609
Copelan3,0,0.87,0.01,1,0.057994,0.258728
Copelan3,0,0.87,0.01,1,0.714886,0.296049
Copelan3,0,0.87,0.01,1,0.949246,0.865739
Copelan3,0,0.87,0.01,1,0.274379,0.521156
Copelan3,0,0.87,0.01,1,0.269458,0.128737
Copelan3,0,0.87,0.01,1,0.103206,0.477205
Copelan3,0,0.87,0.01,1,0.829719,0.933528
Copelan3,0,0.87,0.01,1,0.95222,0.943233
Copelan3,0,0.87,0.01,1,0.579249,0.923092
Copelan3,0,0.87,0.01,1,0.911184,0.771477
Copelan3,0,0.87,0.01,1,0.897818,0.243283
Copelan3,0,0.87,0.01,1,0.542954,0.13089
Copelan3,0,0.87,0.01,1,0.301264,0.481714
Copelan3,0,0.87,0.01,1,0.10632,0.441542
Copelan3,0,0.87,0.01,1,0.577485,0.241065
Copelan3,0,0.87,0.01,1,0.126971,0.83557
Copelan3,0,0.87,0.01,1,0.293898,0.552048
Copelan3,0,0.87,0.01,1,0.335399,0.488657
Copelan3,0,0.87,0.01,1,0.419904,0.357472
Copelan3,0,0.87,0.01,1,0.491416,0.273334
Copelan3,0,0.87,0.01,1,0.924752,0.291869
Copelan3,0,0.87,0.01,1,0.328147,0.351357
Copelan3,0,0.87,0.01,1,0.125038,0.51658
Copelan3,0,0.87,0.01,1,0.351186,0.609315
Copelan3,0,0.87,0.01,1,0.078071,0.734754
Copelan3,0,0.87,0.01,1,0.763595,0.887087
Copelan3,0,0.87,0.01,1,0.784675,0.252956
Copelan3,0,0.87,0.01,1,0.423114,0.283843
Copelan3,0,0.87,0.01,1,0.336584,0.72263
Copelan3,0,0.87,0.01,1,0.30792,0.906598
Copelan3,0,0.87,0.01,1,0.073775,0.528975
Copelan3,0,0.87,0.01,1,0.221602,0.276892
Copelan3,0,0.87,0.01,1,0.879478,0.976697
Copelan3,0,0.87,0.01,1,0.291829,0.772321
Copelan3,0,0.87,0.01,1,0.839879,0.224533
Copelan3,0,0.87,0.01,1,0.787893,0.932264
Copelan3,0,0.87,0.01,1,0.827926,0.954222
Copelan3,0,0.87,0.01,1,0.405441,0.321516
Copelan3,0,0.87,0.01,1,0.614904,0.078667
Copelan3,0,0.87,0.01,1,0.77706,0.899411
Copelan3,0,0.87,0.01,1,0.936715,0.259844
Copelan3,0,0.87,0.01,1,0.811646,0.76862
Copelan3,0,0.87,0.01,1,0.261825,0.825551
Copelan3,0,0.87,0.01,1,0.911335,0.953711
Copelan3,0,0.87,0.01,1,0.137879,0.802178
Copelan3,0,0.87,0.01,1,0.08519,0.601875
Copelan3,0,0.87,0.01,1,0.053312,0.990348
Copelan3,0,0.87,0.01,1,0.727813,0.952566
Copelan3,0,0.87,0.01,1,0.524327,0.510882
Copelan3,0,0.87,0.01,1,0.938298,0.897233
Copelan3,0,0.87,0.01,1,0.906563,0.93019
Copelan3,0,0.87,0.01,1,0.171161,0.479928
Copelan3,0,0.87,0.01,1,0.455953,0.189266
Copelan3,0,0.87,0.01,1,0.70656,0.759019
Copelan3,0,0.87,0.01,1,0.85414,0.170896
Copelan3,0,0.87,0.01,1,0.832121,0.707186
Copelan3,0,0.87,0.01,1,0.680487,0.717307
Copelan3,0,0.87,0.01,1,0.191657,0.074688
Copelan3,0,0.87,0.01,1,0.166216,0.77852
Copelan3,0,0.87,0.01,1,0.726324,0.94407
Copelan3,0,0.87,0.01,1,0.771127,0.915829
Copelan3,0,0.87,0.01,1,0.03765,0.451115
Copelan3,0,0.87,0.01,1,0.444014,0.627055
Copelan3,0,0.87,0.01,1,0.753767,0.998335
Copelan3,0,0.87,0.01,1,0.603665,0.11204
Copelan3,0,0.87,0.01,1,0.303226,0.259486
Copelan3,0,0.87,0.01,1,0.410942,0.308085
Copelan3,0,0.87,0.01,1,0.014428,0.341509
Copelan3,0,0.87,0.01,1,0.283972,0.401893
Copelan3,0,0.87,0.01,1,0.170021,0.900127
Copelan3,0,0.87,0.01,1,0.095245,0.445559
Copelan3,0,0.87,0.01,1,0.777887,0.978184
Copelan3,0,0.87,0.01,1,0.820475,0.794756
Copelan3,0,0.87,0.01,1,0.649712,0.192086
Copelan3,0,0.87,0.01,1,0.007336,0.279557
Copelan3,0,0.87,0.01,1,0.27682,0.318799
Copelan3,0,0.87,0.01,1,0.597074,0.553744
Copelan3,0,0.87,0.01,1,0.706499,0.965022
Copelan3,0,0.87,0.01,1,0.452206,0.151244
Copelan3,0,0.87,0.01,1,0.347026,0.343396
Copelan3,0,0.87,0.01,1,0.306669,0.263528
Copelan3,0,0.87,0.01,1,0.598964,0.24711
Copelan3,0,0.87,0.01,1,0.904944,0.04342
Copelan3,0,0.87,0.01,1,0.400459,0.382733
Copelan3,0,0.87,0.01,1,0.005195,0.436789
Copelan3,0,0.87,0.01,1,0.166095,0.244775
Copelan3,0,0.87,0.01,1,0.291905,0.194391
Copelan3,0,0.87,0.01,1,0.073953,0.454226
Copelan3,0,0.87,0.01,1,0.440183,0.551376
Copelan3,0,0.87,0.01,1,0.37088,0.045106
Copelan3,0,0.87,0.01,1,0.883735,0.973709
Copelan3,0,0.87,0.01,1,0.951221,0.715352
Copelan3,0,0.87,0.01,1,0.75392,0.336129
Copelan3,0,0.87,0.01,1,0.994057,0.992305
Copelan3,0,0.87,0.01,1,0.72054,0.286776
Copelan3,0,0.87,0.01,1,0.552993,0.47134
Copelan3,0,0.87,0.01,1,0.537769,0.619143
Copelan3,0,0.87,0.01,1,0.342558,0.678164
Copelan3,0,0.87,0.01,1,0.728206,0.254553
Copelan3,0,0.87,0.01,1,0.864445,0.421321
Copelan3,0,0.87,0.01,1,0.978929,0.921108
Copelan3,0,0.87,0.01,1,0.563506,0.131283
Copelan3,0,0.87,0.01,1,0.243118,0.713842
Copelan3,0,0.87,0.01,1,0.690794,0.119042
Copelan3,0,0.87,0.01,1,0.094534,0.89773
Copelan3,0,0.87,0.01,1,0.367248,0.667274
Copelan3,0,0.87,0.01,1,0.199508,0.780551
Copelan3,0,0.87,0.01,1,0.936088,0.082039
Copelan3,0,0.87,0.01,1,0.73707,0.235608
Copelan3,0,0.87,0.01,1,0.710732,0.326918
Copelan3,0,0.87,0.01,1,0.242263,0.631146
Copelan3,0,0.87,0.01,1,0.264432,0.045826
Copelan3,0,0.87,0.01,1,0.758215,0.84865
Copelan3,0,0.87,0.01,1,0.649299,0.197827
Copelan3,0,0.87,0.01,1,0.132949,0.673954
Copelan3,0,0.87,0.01,1,0.343221,0.629217
Copelan3,0,0.87,0.01,1,0.882468,0.39969
Copelan3,0,0.87,0.01,1,0.415279,0.907939
Copelan3,0,0.87,0.01,1,0.421639,0.648055
Copelan3,0,0.87,0.01,1,0.164056,0.897931
Copelan3,0,0.87,0.01,1,0.489102,0.98557
Copelan3,0,0.87,0.01,1,0.916049,0.959374
Copelan3,0,0.87,0.01,1,0.809139,0.324794
Copelan3,0,0.87,0.01,1,0.174196,0.451146
Copelan3,0,0.87,0.01,1,0.505588,0.729606
Copelan3,0,0.87,0.01,1,0.111219,0.818219
Copelan3,0,0.87,0.01,1,0.334602,0.063752
Copelan3,0,0.87,0.01,1,0.415068,0.373643
Copelan3,0,0.87,0.01,1,0.739183,0.226668
Copelan3,0,0.87,0.01,1,0.186905,0.384396
Copelan3,0,0.87,0.01,1,0.612722,0.394755
Copelan3,0,0.87,0.01,1,0.643411,0.564137
Copelan3,0,0.87,0.01,1,0.212327,0.715037
Copelan3,0,0.87,0.01,1,0.741968,0.941793
Copelan3,0,0.87,0.01,1,0.631942,0.328331
Copelan3,0,0.87,0.01,1,0.688596,0.927097
Copelan3,0,0.87,0.01,1,0.153496,0.605436
Copelan3,0,0.87,0.01,1,0.223308,0.073141
Copelan3,0,0.87,0.01,1,0.306231,0.606383
Copelan3,0,0.87,0.01,1,0.585762,0.338403
Copelan3,0,0.87,0.01,1,0.379427,0.619266
Copelan3,0,0.87,0.01,1,0.381449,0.116863
Copelan3,0,0.87,0.01,1,0.985599,0.830247
Copelan3,0,0.87,0.01,1,0.245683,0.714263
Copelan3,0,0.87,0.01,1,0.318392,0.013389
Copelan3,0,0.87,0.01,1,0.860386,0.175094
Copelan3,0,0.87,0.01,1,0.158374,0.668323
Copelan3,0,0.87,0.01,1,0.962798,0.505399
Copelan3,0,0.87,0.01,1,0.913167,0.863225
Copelan3,0,0.87,0.01,1,0.361326,0.454225
Copelan3,0,0.87,0.01,1,0.701506,0.172362
Copelan3,0,0.87,0.01,1,0.953112,0.974096
Copelan3,0,0.87,0.01,1,0.619824,0.556452
Copelan3,0,0.87,0.01,1,0.447837,0.150536
Copelan3,0,0.87,0.01,1,0.312691,0.040151
Copelan3,0,0.87,0.01,1,0.9678,0.895001
Copelan3,0,0.87,0.01,1,0.682977,0.382547
Copelan3,0,0.87,0.01,1,0.446443,0.462233
Copelan3,0,0.87,0.01,1,0.115025,0.844748
Copelan3,0,0.87,0.01,1,0.210949,0.680215
Copelan3,0,0.87,0.01,1,0.272438,0.211112
Copelan3,0,0.87,0.01,1,0.4688,0.23353
Copelan3,0,0.87,0.01,1,0.687131,0.332818
Copelan3,0,0.87,0.01,1,0.326795,0.7462
Copelan3,0,0.87,0.01,1,0.546641,0.442927
Copelan3,0,0.87,0.01,1,0.857327,0.927072
Copelan3,0,0.87,0.01,1,0.155395,0.798946
Copelan3,0,0.87,0.01,1,0.390537,0.617974
Copelan3,0,0.87,0.01,1,0.379712,0.514825
Copelan3,0,0.87,0.01,1,0.048631,0.572595
Copelan3,0,0.87,0.01,1,0.720711,0.870058
Copelan3,0,0.87,0.01,1,0.776012,0.975938
Copelan3,0,0.87,0.01,1,0.182779,0.41557
Copelan3,0,0.87,0.01,1,0.335881,0.51331
Copelan3,0,0.87,0.01,1,0.974368,0.835971
Copelan3,0,0.87,0.01,1,0.36516,0.714313
Copelan3,0,0.87,0.01,1,0.220914,0.427563
Copelan3,0,0.87,0.01,1,0.02384,0.659979
Copelan3,0,0.87,0.01,1,0.938075,0.70652
Copelan3,0,0.87,0.01,1,0.807068,0.169334
Copelan3,0,0.87,0.01,1,0.867149,0.25654
Copelan3,0,0.87,0.01,1,0.100776,0.790281
Copelan3,0,0.87,0.01,1,0.841127,0.398975
