@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute hv0 numeric
@attribute hv1 numeric
@attribute hv2 numeric
@attribute hv3 numeric
@attribute hv4 numeric
@attribute hv5 numeric

@data
Copelan3,1,0.87,0.01,1,0.840072,0.78683
Copelan3,1,0.87,0.01,1,0.213453,0.738862
Copelan3,1,0.87,0.01,1,0.219158,0.551882
Copelan3,1,0.87,0.01,1,0.165163,0.363737
Copelan3,1,0.87,0.01,1,0.764596,0.473683
Copelan3,1,0.87,0.01,1,0.102673,0.446404
Copelan3,1,0.87,0.01,1,0.246307,0.853893
Copelan3,1,0.87,0.01,1,0.722512,0.476748
Copelan3,1,0.87,0.01,1,0.123627,0.378551
Copelan3,1,0.87,0.01,1,0.136544,0.218547
Copelan3,1,0.87,0.01,1,0.086053,0.332908
Copelan3,1,0.87,0.01,1,0.230997,0.88122
Copelan3,1,0.87,0.01,1,0.649645,0.036601
Copelan3,1,0.87,0.01,1,0.510182,0.745698
Copelan3,1,0.87,0.01,1,0.387245,0.155085
Copelan3,1,0.87,0.01,1,0.925459,0.623735
Copelan3,1,0.87,0.01,1,0.793165,0.483664
Copelan3,1,0.87,0.01,1,0.380234,0.946101
Copelan3,1,0.87,0.01,1,0.569986,0.230168
Copelan3,1,0.87,0.01,1,0.955212,0.676773
Copelan3,1,0.87,0.01,1,0.381967,0.684006
Copelan3,1,0.87,0.01,1,0.855514,0.845672
Copelan3,1,0.87,0.01,1,0.172561,0.518027
Copelan3,1,0.87,0.01,1,0.72431,0.109873
Copelan3,1,0.87,0.01,1,0.404887,0.442552
Copelan3,1,0.87,0.01,1,0.332784,0.704794
Copelan3,1,0.87,0.01,1,0.632385,0.958894
Copelan3,1,0.87,0.01,1,0.14262,0.421081
Copelan3,1,0.87,0.01,1,0.424071,0.434265
Copelan3,1,0.87,0.01,1,0.079891,0.783301
Copelan3,1,0.87,0.01,1,0.198956,0.602217
Copelan3,1,0.87,0.01,1,0.167972,0.408988
Copelan3,1,0.87,0.01,1,0.137797,0.71599
Copelan3,1,0.87,0.01,1,0.499636,0.279986
Copelan3,1,0.87,0.01,1,0.463295,0.165871
Copelan3,1,0.87,0.01,1,0.560102,0.374689
Copelan3,1,0.87,0.01,1,0.991238,0.966745
Copelan3,1,0.87,0.01,1,0.637964,0.464993
Copelan3,1,0.87,0.01,1,0.342302,0.683615
Copelan3,1,0.87,0.01,1,0.996106,0.546231
Copelan3,1,0.87,0.01,1,0.102319,0.348468
Copelan3,1,0.87,0.01,1,0.326216,0.932264
Copelan3,1,0.87,0.01,1,0.023033,0.590894
Copelan3,1,0.87,0.01,1,0.45732,0.443729
Copelan3,1,0.87,0.01,1,0.527946,0.164078
Copelan3,1,0.87,0.01,1,0.485529,0.195936
Copelan3,1,0.87,0.01,1,0.200355,0.177425
Copelan3,1,0.87,0.01,1,0.525908,0.112088
Copelan3,1,0.87,0.01,1,0.392382,0.273602
Copelan3,1,0.87,0.01,1,0.563969,0.356162
Copelan3,1,0.87,0.01,1,0.734446,0.526149
Copelan3,1,0.87,0.01,1,0.411526,0.416365
Copelan3,1,0.87,0.01,1,0.492069,0.072935
Copelan3,1,0.87,0.01,1,0.030839,0.300306
Copelan3,1,0.87,0.01,1,0.522849,0.27778
Copelan3,1,0.87,0.01,1,0.263916,0.125748
Copelan3,1,0.87,0.01,1,0.799098,0.961731
Copelan3,1,0.87,0.01,1,0.328188,0.143634
Copelan3,1,0.87,0.01,1,0.22603,0.190875
Copelan3,1,0.87,0.01,1,0.377272,0.259917
Copelan3,1,0.87,0.01,1,0.635447,0.194322
Copelan3,1,0.87,0.01,1,0.346833,0.178893
Copelan3,1,0.87,0.01,1,0.565826,0.116698
Copelan3,1,0.87,0.01,1,0.093875,0.214857
Copelan3,1,0.87,0.01,1,0.144812,0.765347
Copelan3,1,0.87,0.01,1,0.541991,0.370846
Copelan3,1,0.87,0.01,1,0.490094,0.288308
Copelan3,1,0.87,0.01,1,0.722477,0.961907
Copelan3,1,0.87,0.01,1,0.918397,0.221449
Copelan3,1,0.87,0.01,1,0.333143,0.954331
Copelan3,1,0.87,0.01,1,0.355596,0.34291
Copelan3,1,0.87,0.01,1,0.110899,0.51177
Copelan3,1,0.87,0.01,1,0.923182,0.302405
Copelan3,1,0.87,0.01,1,0.374055,0.482561
Copelan3,1,0.87,0.01,1,0.475081,0.025072
Copelan3,1,0.87,0.01,1,0.122759,0.880672
Copelan3,1,0.87,0.01,1,0.786634,0.309192
Copelan3,1,0.87,0.01,1,0.166089,0.41485
Copelan3,1,0.87,0.01,1,0.379514,0.692038
Copelan3,1,0.87,0.01,1,0.975145,0.518159
Copelan3,1,0.87,0.01,1,0.325102,0.617393
Copelan3,1,0.87,0.01,1,0.103046,0.541838
Copelan3,1,0.87,0.01,1,0.608988,0.828044
Copelan3,1,0.87,0.01,1,0.474648,0.121551
Copelan3,1,0.87,0.01,1,0.238271,0.613398
Copelan3,1,0.87,0.01,1,0.965381,0.856844
Copelan3,1,0.87,0.01,1,0.121453,0.325864
Copelan3,1,0.87,0.01,1,0.481444,0.084329
Copelan3,1,0.87,0.01,1,0.085966,0.7298
Copelan3,1,0.87,0.01,1,0.344732,0.320224
Copelan3,1,0.87,0.01,1,0.429699,0.333466
Copelan3,1,0.87,0.01,1,0.306099,0.787202
Copelan3,1,0.87,0.01,1,0.35928,0.766895
Copelan3,1,0.87,0.01,1,0.395131,0.014224
Copelan3,1,0.87,0.01,1,0.530238,0.570097
Copelan3,1,0.87,0.01,1,0.827526,0.64006
Copelan3,1,0.87,0.01,1,0.463273,0.262212
Copelan3,1,0.87,0.01,1,0.15603,0.496693
Copelan3,1,0.87,0.01,1,0.470057,0.712285
Copelan3,1,0.87,0.01,1,0.508385,0.665379
Copelan3,1,0.87,0.01,1,0.172282,0.62538
Copelan3,1,0.87,0.01,1,0.323593,0.770048
Copelan3,1,0.87,0.01,1,0.543233,0.075034
Copelan3,1,0.87,0.01,1,0.346997,0.639357
Copelan3,1,0.87,0.01,1,0.330314,0.88126
Copelan3,1,0.87,0.01,1,0.294069,0.171978
Copelan3,1,0.87,0.01,1,0.760181,0.186231
Copelan3,1,0.87,0.01,1,0.632596,0.234672
Copelan3,1,0.87,0.01,1,0.341442,0.03553
Copelan3,1,0.87,0.01,1,0.138948,0.366917
Copelan3,1,0.87,0.01,1,0.010361,0.375857
Copelan3,1,0.87,0.01,1,0.342617,0.267686
Copelan3,1,0.87,0.01,1,0.447052,0.197716
Copelan3,1,0.87,0.01,1,0.755595,0.374057
Copelan3,1,0.87,0.01,1,0.862946,0.445372
Copelan3,1,0.87,0.01,1,0.447423,0.58861
Copelan3,1,0.87,0.01,1,0.197051,0.526537
Copelan3,1,0.87,0.01,1,0.200558,0.189005
Copelan3,1,0.87,0.01,1,0.893334,0.665077
Copelan3,1,0.87,0.01,1,0.839889,0.160176
Copelan3,1,0.87,0.01,1,0.293715,0.130882
Copelan3,1,0.87,0.01,1,0.686363,0.249409
Copelan3,1,0.87,0.01,1,0.588837,0.597689
Copelan3,1,0.87,0.01,1,0.181327,0.700082
Copelan3,1,0.87,0.01,1,0.319126,0.538164
Copelan3,1,0.87,0.01,1,0.277181,0.16314
Copelan3,1,0.87,0.01,1,0.977759,0.434617
Copelan3,1,0.87,0.01,1,0.554821,0.104887
Copelan3,1,0.87,0.01,1,0.27793,0.580676
Copelan3,1,0.87,0.01,1,0.821246,0.143369
Copelan3,1,0.87,0.01,1,0.309647,0.055454
Copelan3,1,0.87,0.01,1,0.575319,0.488767
Copelan3,1,0.87,0.01,1,0.184102,0.722573
Copelan3,1,0.87,0.01,1,0.465315,0.346331
Copelan3,1,0.87,0.01,1,0.208224,0.35099
Copelan3,1,0.87,0.01,1,0.507044,0.409442
Copelan3,1,0.87,0.01,1,0.437917,0.140186
Copelan3,1,0.87,0.01,1,0.379865,0.226613
Copelan3,1,0.87,0.01,1,0.338237,0.33049
Copelan3,1,0.87,0.01,1,0.093243,0.547588
Copelan3,1,0.87,0.01,1,0.560626,0.424083
Copelan3,1,0.87,0.01,1,0.064011,0.391053
Copelan3,1,0.87,0.01,1,0.012513,0.667528
Copelan3,1,0.87,0.01,1,0.350196,0.651086
Copelan3,1,0.87,0.01,1,0.341804,0.314635
Copelan3,1,0.87,0.01,1,0.985972,0.048246
Copelan3,1,0.87,0.01,1,0.395192,0.4074
Copelan3,1,0.87,0.01,1,0.367264,0.233371
Copelan3,1,0.87,0.01,1,0.214154,0.433872
Copelan3,1,0.87,0.01,1,0.28155,0.637813
Copelan3,1,0.87,0.01,1,0.249699,0.585231
Copelan3,1,0.87,0.01,1,0.809669,0.858405
Copelan3,1,0.87,0.01,1,0.699543,0.645552
Copelan3,1,0.87,0.01,1,0.792158,0.076304
Copelan3,1,0.87,0.01,1,0.3772,0.306553
Copelan3,1,0.87,0.01,1,0.950079,0.658169
Copelan3,1,0.87,0.01,1,0.201137,0.718722
Copelan3,1,0.87,0.01,1,0.594936,0.105177
Copelan3,1,0.87,0.01,1,0.180956,0.449094
Copelan3,1,0.87,0.01,1,0.057343,0.453967
Copelan3,1,0.87,0.01,1,0.605315,0.142844
Copelan3,1,0.87,0.01,1,0.269405,0.990168
Copelan3,1,0.87,0.01,1,0.564164,0.440558
Copelan3,1,0.87,0.01,1,0.252519,0.477638
Copelan3,1,0.87,0.01,1,0.28692,0.939631
Copelan3,1,0.87,0.01,1,0.295487,0.480503
Copelan3,1,0.87,0.01,1,0.862043,0.124293
Copelan3,1,0.87,0.01,1,0.813708,0.370856
Copelan3,1,0.87,0.01,1,0.337,0.460816
Copelan3,1,0.87,0.01,1,0.549001,0.107132
Copelan3,1,0.87,0.01,1,0.131363,0.344037
Copelan3,1,0.87,0.01,1,0.358639,0.312892
Copelan3,1,0.87,0.01,1,0.613649,0.555157
Copelan3,1,0.87,0.01,1,0.458705,0.766202
Copelan3,1,0.87,0.01,1,0.720204,0.065839
Copelan3,1,0.87,0.01,1,0.222712,0.167034
Copelan3,1,0.87,0.01,1,0.360511,0.159225
Copelan3,1,0.87,0.01,1,0.208627,0.417777
Copelan3,1,0.87,0.01,1,0.361591,0.275808
Copelan3,1,0.87,0.01,1,0.801503,0.472111
Copelan3,1,0.87,0.01,1,0.288394,0.534145
Copelan3,1,0.87,0.01,1,0.350443,0.467996
Copelan3,1,0.87,0.01,1,0.456028,0.721262
Copelan3,1,0.87,0.01,1,0.696387,0.21998
Copelan3,1,0.87,0.01,1,0.685416,0.287693
Copelan3,1,0.87,0.01,1,0.632506,0.980866
Copelan3,1,0.87,0.01,1,0.771925,0.126868
Copelan3,1,0.87,0.01,1,0.150815,0.300975
Copelan3,1,0.87,0.01,1,0.473949,0.238885
Copelan3,1,0.87,0.01,1,0.915261,0.706069
Copelan3,1,0.87,0.01,1,0.210183,0.135
Copelan3,1,0.87,0.01,1,0.301154,0.464707
Copelan3,1,0.87,0.01,1,0.055327,0.893911
Copelan3,1,0.87,0.01,1,0.548942,0.324525
Copelan3,1,0.87,0.01,1,0.596511,0.245538
Copelan3,1,0.87,0.01,1,0.872628,0.611077
Copelan3,1,0.87,0.01,1,0.4764,0.134454
Copelan3,1,0.87,0.01,1,0.038989,0.374269
Copelan3,1,0.87,0.01,1,0.758486,0.924631
Copelan3,1,0.87,0.01,1,0.144095,0.621137
Copelan3,1,0.87,0.01,1,0.140768,0.744944
Copelan3,1,0.87,0.01,1,0.269462,0.128712
Copelan3,1,0.87,0.01,1,0.363105,0.193121
Copelan3,1,0.87,0.01,1,0.360359,0.110913
Copelan3,1,0.87,0.01,1,0.797361,0.047245
Copelan3,1,0.87,0.01,1,0.340457,0.112431
Copelan3,1,0.87,0.01,1,0.280861,0.383298
Copelan3,1,0.87,0.01,1,0.371259,0.518686
Copelan3,1,0.87,0.01,1,0.380401,0.302785
Copelan3,1,0.87,0.01,1,0.247467,0.369843
Copelan3,1,0.87,0.01,1,0.024787,0.603669
Copelan3,1,0.87,0.01,1,0.980339,0.900725
Copelan3,1,0.87,0.01,1,0.060932,0.852216
Copelan3,1,0.87,0.01,1,0.525332,0.123601
Copelan3,1,0.87,0.01,1,0.253599,0.387677
Copelan3,1,0.87,0.01,1,0.338299,0.220975
Copelan3,1,0.87,0.01,1,0.791305,0.39748
Copelan3,1,0.87,0.01,1,0.479029,0.351628
Copelan3,1,0.87,0.01,1,0.783739,0.636602
Copelan3,1,0.87,0.01,1,0.762936,0.88452
Copelan3,1,0.87,0.01,1,0.213008,0.336596
Copelan3,1,0.87,0.01,1,0.191467,0.673889
Copelan3,1,0.87,0.01,1,0.142935,0.591016
Copelan3,1,0.87,0.01,1,0.222485,0.245671
Copelan3,1,0.87,0.01,1,0.991052,0.952823
Copelan3,1,0.87,0.01,1,0.173321,0.592014
Copelan3,1,0.87,0.01,1,0.819343,0.289216
Copelan3,1,0.87,0.01,1,0.608747,0.456122
Copelan3,1,0.87,0.01,1,0.609135,0.417352
Copelan3,1,0.87,0.01,1,0.136491,0.553231
Copelan3,1,0.87,0.01,1,0.20346,0.317961
Copelan3,1,0.87,0.01,1,0.48619,0.635639
Copelan3,1,0.87,0.01,1,0.328142,0.247554
Copelan3,1,0.87,0.01,1,0.902767,0.997648
Copelan3,1,0.87,0.01,1,0.260257,0.541299
Copelan3,1,0.87,0.01,1,0.030688,0.479638
Copelan3,1,0.87,0.01,1,0.381827,0.779098
Copelan3,1,0.87,0.01,1,0.400458,0.37197
Copelan3,1,0.87,0.01,1,0.328032,0.463299
Copelan3,1,0.87,0.01,1,0.109975,0.619671
Copelan3,1,0.87,0.01,1,0.189773,0.259245
Copelan3,1,0.87,0.01,1,0.736819,0.697197
Copelan3,1,0.87,0.01,1,0.591726,0.296426
Copelan3,1,0.87,0.01,1,0.741406,0.310624
Copelan3,1,0.87,0.01,1,0.65328,0.663378
Copelan3,1,0.87,0.01,1,0.689841,0.900545
Copelan3,1,0.87,0.01,1,0.874238,0.510593
Copelan3,1,0.87,0.01,1,0.790834,0.059053
Copelan3,1,0.87,0.01,1,0.243732,0.247451
Copelan3,1,0.87,0.01,1,0.305485,0.399141
Copelan3,1,0.87,0.01,1,0.426499,0.141567
Copelan3,1,0.87,0.01,1,0.160241,0.877386
Copelan3,1,0.87,0.01,1,0.998134,0.266731
Copelan3,1,0.87,0.01,1,0.897051,0.170783
Copelan3,1,0.87,0.01,1,0.846881,0.720138
Copelan3,1,0.87,0.01,1,0.8691,0.149485
Copelan3,1,0.87,0.01,1,0.690457,0.22056
Copelan3,1,0.87,0.01,1,0.562082,0.2701
Copelan3,1,0.87,0.01,1,0.169708,0.464469
Copelan3,1,0.87,0.01,1,0.417049,0.421284
Copelan3,1,0.87,0.01,1,0.23888,0.820366
Copelan3,1,0.87,0.01,1,0.032442,0.341441
Copelan3,1,0.87,0.01,1,0.655141,0.104237
Copelan3,1,0.87,0.01,1,0.815295,0.51721
Copelan3,1,0.87,0.01,1,0.903804,0.811286
Copelan3,1,0.87,0.01,1,0.52198,0.445239
Copelan3,1,0.87,0.01,1,0.472942,0.831858
Copelan3,1,0.87,0.01,1,0.612786,0.126601
Copelan3,1,0.87,0.01,1,0.023314,0.422515
Copelan3,1,0.87,0.01,1,0.536286,0.028698
Copelan3,1,0.87,0.01,1,0.081473,0.505885
Copelan3,1,0.87,0.01,1,0.480195,0.023783
Copelan3,1,0.87,0.01,1,0.57452,0.057425
Copelan3,1,0.87,0.01,1,0.896257,0.062271
Copelan3,1,0.87,0.01,1,0.428682,0.176982
Copelan3,1,0.87,0.01,1,0.615718,0.202596
Copelan3,1,0.87,0.01,1,0.790875,0.145645
Copelan3,1,0.87,0.01,1,0.051908,0.785601
Copelan3,1,0.87,0.01,1,0.146985,0.991621
Copelan3,1,0.87,0.01,1,0.726393,0.176314
Copelan3,1,0.87,0.01,1,0.142998,0.873013
Copelan3,1,0.87,0.01,1,0.526103,0.104459
Copelan3,1,0.87,0.01,1,0.238672,0.492005
Copelan3,1,0.87,0.01,1,0.466523,0.751324
Copelan3,1,0.87,0.01,1,0.430123,0.411042
Copelan3,1,0.87,0.01,1,0.204231,0.91131
Copelan3,1,0.87,0.01,1,0.105274,0.777016
Copelan3,1,0.87,0.01,1,0.922235,0.37595
Copelan3,1,0.87,0.01,1,0.497596,0.181322
Copelan3,1,0.87,0.01,1,0.266307,0.829878
Copelan3,1,0.87,0.01,1,0.574917,0.11806
Copelan3,1,0.87,0.01,1,0.018069,0.992927
Copelan3,1,0.87,0.01,1,0.13938,0.739508
Copelan3,1,0.87,0.01,1,0.517464,0.262517
Copelan3,1,0.87,0.01,1,0.350247,0.362832
Copelan3,1,0.87,0.01,1,0.184562,0.660207
Copelan3,1,0.87,0.01,1,0.545252,0.566895
Copelan3,1,0.87,0.01,1,0.351938,0.51079
Copelan3,1,0.87,0.01,1,0.808986,0.321583
Copelan3,1,0.87,0.01,1,0.100111,0.365341
Copelan3,1,0.87,0.01,1,0.706202,0.08867
Copelan3,1,0.87,0.01,1,0.187001,0.526084
Copelan3,1,0.87,0.01,1,0.190327,0.415607
Copelan3,1,0.87,0.01,1,0.552562,0.315843
Copelan3,1,0.87,0.01,1,0.212187,0.17832
Copelan3,1,0.87,0.01,1,0.632821,0.343763
Copelan3,1,0.87,0.01,1,0.370907,0.721251
Copelan3,1,0.87,0.01,1,0.388284,0.640112
Copelan3,1,0.87,0.01,1,0.522043,0.396591
Copelan3,1,0.87,0.01,1,0.500368,0.021464
Copelan3,1,0.87,0.01,1,0.012482,0.520368
Copelan3,1,0.87,0.01,1,0.260353,0.043685
Copelan3,1,0.87,0.01,1,0.630319,0.252746
Copelan3,1,0.87,0.01,1,0.267796,0.230365
Copelan3,1,0.87,0.01,1,0.218675,0.885022
Copelan3,1,0.87,0.01,1,0.049271,0.709465
Copelan3,1,0.87,0.01,1,0.398464,0.702566
Copelan3,1,0.87,0.01,1,0.563195,0.201855
Copelan3,1,0.87,0.01,1,0.016316,0.413378
Copelan3,1,0.87,0.01,1,0.456523,0.327612
Copelan3,1,0.87,0.01,1,0.845734,0.26244
Copelan3,1,0.87,0.01,1,0.199006,0.2412
Copelan3,1,0.87,0.01,1,0.894786,0.431106
Copelan3,1,0.87,0.01,1,0.285036,0.469097
Copelan3,1,0.87,0.01,1,0.121033,0.348739
Copelan3,1,0.87,0.01,1,0.11043,0.781201
Copelan3,1,0.87,0.01,1,0.080188,0.39526
Copelan3,1,0.87,0.01,1,0.03895,0.374857
Copelan3,1,0.87,0.01,1,0.078964,0.773571
Copelan3,1,0.87,0.01,1,0.584585,0.323346
Copelan3,1,0.87,0.01,1,0.077175,0.361682
Copelan3,1,0.87,0.01,1,0.969349,0.345989
Copelan3,1,0.87,0.01,1,0.232868,0.474031
Copelan3,1,0.87,0.01,1,0.540349,0.149252
Copelan3,1,0.87,0.01,1,0.794374,0.184288
Copelan3,1,0.87,0.01,1,0.136122,0.487863
Copelan3,1,0.87,0.01,1,0.326713,0.236736
Copelan3,1,0.87,0.01,1,0.075026,0.472321
Copelan3,1,0.87,0.01,1,0.834672,0.409563
Copelan3,1,0.87,0.01,1,0.145648,0.595773
Copelan3,1,0.87,0.01,1,0.268174,0.608761
Copelan3,1,0.87,0.01,1,0.348932,0.144862
Copelan3,1,0.87,0.01,1,0.072141,0.636862
Copelan3,1,0.87,0.01,1,0.255296,0.40631
Copelan3,1,0.87,0.01,1,0.793322,0.353012
Copelan3,1,0.87,0.01,1,0.346682,0.278764
Copelan3,1,0.87,0.01,1,0.750844,0.060375
Copelan3,1,0.87,0.01,1,0.997784,0.747134
Copelan3,1,0.87,0.01,1,0.623613,0.265606
Copelan3,1,0.87,0.01,1,0.198964,0.259824
Copelan3,1,0.87,0.01,1,0.39082,0.227408
Copelan3,1,0.87,0.01,1,0.791098,0.851965
Copelan3,1,0.87,0.01,1,0.406215,0.383834
Copelan3,1,0.87,0.01,1,0.238435,0.087187
Copelan3,1,0.87,0.01,1,0.899359,0.452248
Copelan3,1,0.87,0.01,1,0.19611,0.068969
Copelan3,1,0.87,0.01,1,0.205012,0.494388
Copelan3,1,0.87,0.01,1,0.286776,0.061432
Copelan3,1,0.87,0.01,1,0.92998,0.592634
Copelan3,1,0.87,0.01,1,0.425955,0.94946
Copelan3,1,0.87,0.01,1,0.347786,0.203731
Copelan3,1,0.87,0.01,1,0.484762,0.401557
Copelan3,1,0.87,0.01,1,0.211065,0.300216
Copelan3,1,0.87,0.01,1,0.168715,0.402832
Copelan3,1,0.87,0.01,1,0.559501,0.146126
Copelan3,1,0.87,0.01,1,0.1098,0.726161
Copelan3,1,0.87,0.01,1,0.095864,0.402614
Copelan3,1,0.87,0.01,1,0.973719,0.207715
Copelan3,1,0.87,0.01,1,0.250982,0.69689
Copelan3,1,0.87,0.01,1,0.438836,0.603679
Copelan3,1,0.87,0.01,1,0.378742,0.813278
Copelan3,1,0.87,0.01,1,0.306972,0.182067
Copelan3,1,0.87,0.01,1,0.312078,0.39277
Copelan3,1,0.87,0.01,1,0.095255,0.159977
Copelan3,1,0.87,0.01,1,0.254459,0.282397
Copelan3,1,0.87,0.01,1,0.329609,0.399651
Copelan3,1,0.87,0.01,1,0.408838,0.384791
Copelan3,1,0.87,0.01,1,0.821195,0.238887
Copelan3,1,0.87,0.01,1,0.08644,0.221865
Copelan3,1,0.87,0.01,1,0.61843,0.150307
Copelan3,1,0.87,0.01,1,0.830492,0.261372
Copelan3,1,0.87,0.01,1,0.527957,0.756655
Copelan3,1,0.87,0.01,1,0.091572,0.390132
Copelan3,1,0.87,0.01,1,0.830529,0.30713
Copelan3,1,0.87,0.01,1,0.271907,0.153054
Copelan3,1,0.87,0.01,1,0.280617,0.541489
Copelan3,1,0.87,0.01,1,0.839618,0.622941
Copelan3,1,0.87,0.01,1,0.256513,0.133345
Copelan3,1,0.87,0.01,1,0.104016,0.88633
Copelan3,1,0.87,0.01,1,0.779435,0.631052
Copelan3,1,0.87,0.01,1,0.503516,0.1142
Copelan3,1,0.87,0.01,1,0.584374,0.313453
Copelan3,1,0.87,0.01,1,0.492857,0.371093
Copelan3,1,0.87,0.01,1,0.214539,0.897424
Copelan3,1,0.87,0.01,1,0.174898,0.171721
Copelan3,1,0.87,0.01,1,0.551349,0.80267
Copelan3,1,0.87,0.01,1,0.29006,0.594713
Copelan3,1,0.87,0.01,1,0.6987,0.276448
Copelan3,1,0.87,0.01,1,0.283942,0.845249
Copelan3,1,0.87,0.01,1,0.657585,0.254759
Copelan3,1,0.87,0.01,1,0.878014,0.769499
Copelan3,1,0.87,0.01,1,0.940163,0.98088
Copelan3,1,0.87,0.01,1,0.402562,0.586475
Copelan3,1,0.87,0.01,1,0.362189,0.597772
Copelan3,1,0.87,0.01,1,0.948784,0.895114
Copelan3,1,0.87,0.01,1,0.176834,0.523987
Copelan3,1,0.87,0.01,1,0.436584,0.359943
Copelan3,1,0.87,0.01,1,0.274673,0.516815
Copelan3,1,0.87,0.01,1,0.682476,0.091989
Copelan3,1,0.87,0.01,1,0.908585,0.975969
Copelan3,1,0.87,0.01,1,0.381692,0.572466
Copelan3,1,0.87,0.01,1,0.256088,0.330734
Copelan3,1,0.87,0.01,1,0.076728,0.739503
Copelan3,1,0.87,0.01,1,0.087165,0.506474
Copelan3,1,0.87,0.01,1,0.577114,0.360821
Copelan3,1,0.87,0.01,1,0.828681,0.876066
Copelan3,1,0.87,0.01,1,0.865614,0.229087
Copelan3,1,0.87,0.01,1,0.558422,0.239178
Copelan3,1,0.87,0.01,1,0.984118,0.660176
Copelan3,1,0.87,0.01,1,0.445482,0.14192
Copelan3,1,0.87,0.01,1,0.852304,0.01193
Copelan3,1,0.87,0.01,1,0.543822,0.575899
Copelan3,1,0.87,0.01,1,0.118019,0.131623
Copelan3,1,0.87,0.01,1,0.395994,0.184996
Copelan3,1,0.87,0.01,1,0.253368,0.612539
Copelan3,1,0.87,0.01,1,0.992161,0.193587
Copelan3,1,0.87,0.01,1,0.682855,0.804548
Copelan3,1,0.87,0.01,1,0.772706,0.038201
Copelan3,1,0.87,0.01,1,0.871385,0.953185
Copelan3,1,0.87,0.01,1,0.175995,0.80848
Copelan3,1,0.87,0.01,1,0.298093,0.077642
Copelan3,1,0.87,0.01,1,0.145112,0.768326
Copelan3,1,0.87,0.01,1,0.288932,0.271918
Copelan3,1,0.87,0.01,1,0.46903,0.487666
Copelan3,1,0.87,0.01,1,0.168217,0.258302
Copelan3,1,0.87,0.01,1,0.743507,0.968848
Copelan3,1,0.87,0.01,1,0.997479,0.610526
Copelan3,1,0.87,0.01,1,0.308051,0.461278
Copelan3,1,0.87,0.01,1,0.186288,0.694569
Copelan3,1,0.87,0.01,1,0.903158,0.929838
Copelan3,1,0.87,0.01,1,0.945809,0.903857
Copelan3,1,0.87,0.01,1,0.176314,0.16884
Copelan3,1,0.87,0.01,1,0.201802,0.632579
Copelan3,1,0.87,0.01,1,0.165132,0.477964
Copelan3,1,0.87,0.01,1,0.210313,0.612647
Copelan3,1,0.87,0.01,1,0.55714,0.554956
Copelan3,1,0.87,0.01,1,0.329683,0.239466
Copelan3,1,0.87,0.01,1,0.576143,0.14809
Copelan3,1,0.87,0.01,1,0.563459,0.562759
Copelan3,1,0.87,0.01,1,0.966247,0.367162
Copelan3,1,0.87,0.01,1,0.109424,0.202486
Copelan3,1,0.87,0.01,1,0.638692,0.585111
Copelan3,1,0.87,0.01,1,0.353953,0.198327
Copelan3,1,0.87,0.01,1,0.264761,0.339401
Copelan3,1,0.87,0.01,1,0.357894,0.320806
Copelan3,1,0.87,0.01,1,0.746519,0.759793
Copelan3,1,0.87,0.01,1,0.519246,0.238174
Copelan3,1,0.87,0.01,1,0.239195,0.795758
Copelan3,1,0.87,0.01,1,0.73537,0.946029
Copelan3,1,0.87,0.01,1,0.217299,0.877905
Copelan3,1,0.87,0.01,1,0.175297,0.31796
Copelan3,1,0.87,0.01,1,0.21113,0.469072
Copelan3,1,0.87,0.01,1,0.946747,0.99503
Copelan3,1,0.87,0.01,1,0.278552,0.09053
Copelan3,1,0.87,0.01,1,0.625235,0.332204
Copelan3,1,0.87,0.01,1,0.884363,0.984513
Copelan3,1,0.87,0.01,1,0.19363,0.354618
Copelan3,1,0.87,0.01,1,0.699332,0.246633
Copelan3,1,0.87,0.01,1,0.689924,0.35366
Copelan3,1,0.87,0.01,1,0.073074,0.441897
Copelan3,1,0.87,0.01,1,0.937654,0.497606
Copelan3,1,0.87,0.01,1,0.110937,0.66195
Copelan3,1,0.87,0.01,1,0.827871,0.806012
Copelan3,1,0.87,0.01,1,0.446686,0.185331
Copelan3,1,0.87,0.01,1,0.391001,0.272116
Copelan3,1,0.87,0.01,1,0.613773,0.092904
Copelan3,1,0.87,0.01,1,0.13304,0.57334
Copelan3,1,0.87,0.01,1,0.448898,0.407714
Copelan3,1,0.87,0.01,1,0.287821,0.996269
Copelan3,1,0.87,0.01,1,0.249431,0.696317
Copelan3,1,0.87,0.01,1,0.326216,0.460787
Copelan3,1,0.87,0.01,1,0.576662,0.09553
Copelan3,1,0.87,0.01,1,0.819493,0.557996
Copelan3,1,0.87,0.01,1,0.172081,0.971489
Copelan3,1,0.87,0.01,1,0.67895,0.999948
Copelan3,1,0.87,0.01,1,0.739007,0.392142
Copelan3,1,0.87,0.01,1,0.745039,0.203035
Copelan3,1,0.87,0.01,1,0.540746,0.034525
Copelan3,1,0.87,0.01,1,0.41603,0.081867
Copelan3,1,0.87,0.01,1,0.215932,0.153998
Copelan3,1,0.87,0.01,1,0.397582,0.042836
Copelan3,1,0.87,0.01,1,0.582682,0.838627
Copelan3,1,0.87,0.01,1,0.162501,0.730592
Copelan3,1,0.87,0.01,1,0.655175,0.039746
Copelan3,1,0.87,0.01,1,0.244519,0.267348
