@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
Stochas2,0.020995,0.288819,0.117861,0.058489,0.479633,0.148541,0.013878,0.315102,0.102492,0.063932,0.753269,0.181681,0.040816,0.122449,0.087755,0.020403,-0.152963,0.049638,0.081633,0.244898,0.165521,0.037475,-0.040538,0.098965,0.102041,1,0.557035,0.272325,0.168085,0.483428,0.016,0.3184,0.106956,0.064723,0.723922,0.180709,0.04544,0.613533,0.2529,0.135931,0.426312,0.284485
Stochas2,0.096274,0.466285,0.25351,0.079533,0.383378,0.195714,0.081633,0.397551,0.210153,0.068553,0.502995,0.184596,0.122449,0.326531,0.221375,0.046598,0.007628,0.109385,0.204082,0.510204,0.353276,0.072935,0.074105,0.160031,0.367347,1,0.71493,0.157148,-0.359026,0.30732,0.0896,0.44,0.235057,0.077537,0.442862,0.199931,0.178159,0.631658,0.392401,0.096011,0.202131,0.237458
Stochas2,0.132513,0.459916,0.284452,0.070595,-0.087585,0.170241,0.134694,0.370612,0.246178,0.050967,-0.011925,0.125993,0.204082,0.285714,0.274758,0.015189,-1.520671,0.086104,0.306122,0.510204,0.4087,0.040947,0.104659,0.114592,0.428571,1,0.769495,0.099688,-0.446631,0.335399,0.1584,0.4176,0.277667,0.057184,0.058288,0.143483,0.259652,0.595461,0.44182,0.069994,-0.233306,0.174175
Stochas2,0,0.39807,0.204942,0.076481,-0.061379,0.193266,0,0.346122,0.168258,0.072148,0.035137,0.184876,0,0.285714,0.150806,0.062556,-0.063791,0.150722,0,0.44898,0.250698,0.092564,-0.29518,0.23735,0,0.959184,0.685607,0.185548,-0.873696,0.593759,0,0.3776,0.181701,0.079451,0.054832,0.200852,0,0.594775,0.352467,0.111669,-0.383394,0.345186
Stochas2,0.0641,0.5631,0.31114,0.096297,-0.071486,0.266217,0.071837,0.409796,0.252752,0.062398,-0.118171,0.183435,0.102041,0.489796,0.294522,0.083657,-0.103527,0.202775,0.183673,0.673469,0.43072,0.093356,-0.21013,0.262442,0.489796,0.938776,0.759076,0.108958,0.010501,0.277531,0.0784,0.4928,0.290762,0.078264,-0.004969,0.222008,0.194399,0.632683,0.445521,0.078361,-0.4142,0.260943
Stochas2,0.146476,0.364037,0.230653,0.044496,0.247089,0.118551,0.107755,0.315102,0.201809,0.040709,0.177886,0.117211,0.142857,0.244898,0.205693,0.018834,-0.638965,0.068205,0.22449,0.428571,0.324168,0.033679,0.079679,0.112846,0.469388,0.979592,0.716112,0.122962,0.114235,0.295791,0.1168,0.3376,0.222661,0.043659,0.157359,0.121598,0.229096,0.56181,0.392392,0.065104,-0.013169,0.180188
Stochas2,0.001401,0.530934,0.297621,0.103366,-0.214782,0.294976,0.000816,0.414694,0.23209,0.080803,-0.330185,0.235101,0.020408,0.571429,0.290548,0.115791,0.016905,0.285442,0.020408,0.673469,0.406982,0.129483,-0.342919,0.365718,0.020408,1,0.760365,0.167286,-1.285677,0.861568,0.0016,0.4896,0.267048,0.098616,-0.222683,0.272284,0.00693,0.627807,0.419682,0.1101,-0.758601,0.41542
Stochas2,0.119884,0.556028,0.353731,0.088794,-0.2063,0.232888,0.092245,0.439184,0.287364,0.067767,-0.344753,0.193596,0.102041,0.55102,0.336627,0.098271,-0.037037,0.236353,0.204082,0.673469,0.471643,0.097792,-0.384204,0.266955,0.489796,0.959184,0.824597,0.10666,-0.405231,0.267837,0.0976,0.5296,0.331891,0.083505,-0.303358,0.237703,0.249176,0.650164,0.489734,0.080819,-0.461008,0.233592
Stochas2,0.142633,0.414568,0.284116,0.05355,-0.177063,0.153113,0.137959,0.361633,0.241439,0.04388,0.114354,0.124604,0.163265,0.346939,0.26971,0.035353,-0.018233,0.093786,0.265306,0.55102,0.409452,0.051952,-0.173991,0.151246,0.510204,0.979592,0.819549,0.108266,-0.503875,0.254301,0.1552,0.4016,0.269785,0.047545,0.148213,0.145439,0.282163,0.594896,0.440658,0.063898,-0.172817,0.16611
Stochas2,0.023411,0.628137,0.368733,0.13283,-0.465932,0.341784,0.013878,0.493061,0.295751,0.099043,-0.719726,0.317279,0.020408,0.673469,0.374436,0.151778,-0.133084,0.356078,0.040816,0.795918,0.478088,0.154408,-0.633846,0.430001,0.183673,1,0.82696,0.134865,-2.191186,1.222055,0.0144,0.6032,0.345272,0.124712,-0.538275,0.354639,0.062366,0.70624,0.498344,0.12063,-1.323867,0.599211
Stochas2,0.092612,0.427024,0.273968,0.068541,-0.198086,0.189215,0.074286,0.356735,0.229963,0.056778,-0.251538,0.167427,0.081633,0.408163,0.256069,0.073181,-0.123617,0.172719,0.142857,0.571429,0.377658,0.087259,-0.2487,0.240637,0.387755,0.979592,0.759721,0.109934,-0.768736,0.391436,0.08,0.44,0.260345,0.06875,-0.115201,0.201822,0.195385,0.572058,0.424181,0.07362,-0.57543,0.256016
Stochas2,0.180091,0.515679,0.322428,0.061205,0.147891,0.183027,0.151837,0.438367,0.269177,0.057434,0.495793,0.183171,0.183673,0.387755,0.289689,0.044805,-0.057406,0.114134,0.265306,0.591837,0.43029,0.057583,-0.007089,0.165805,0.530612,0.959184,0.803545,0.089503,-0.574132,0.209375,0.1696,0.5024,0.304093,0.066849,0.518128,0.216435,0.321461,0.662927,0.472571,0.070524,0.260886,0.208841
Stochas2,0.181022,0.577446,0.378452,0.076485,-0.118776,0.21272,0.156735,0.493061,0.307875,0.063426,0.109307,0.17875,0.244898,0.428571,0.342642,0.046292,-0.006678,0.103642,0.306122,0.612245,0.486574,0.062592,-0.177075,0.174147,0.469388,0.979592,0.837594,0.097241,-0.940988,0.367876,0.1776,0.5744,0.353575,0.074435,0.098607,0.213146,0.315886,0.71583,0.51352,0.078919,-0.092955,0.214381
Stochas2,0.047758,0.566766,0.334595,0.107251,-0.454941,0.320205,0.039184,0.500408,0.281499,0.093239,-0.44964,0.280145,0.020408,0.55102,0.277873,0.110229,-0.007123,0.269672,0.040816,0.673469,0.402793,0.128142,-0.380542,0.355,0.306122,1,0.849839,0.122535,-2.098352,1.169222,0.04,0.5648,0.31408,0.109713,-0.329206,0.312662,0.12721,0.722374,0.495554,0.112648,-0.951029,0.443842
Stochas2,0.156252,0.681428,0.468665,0.10912,-0.373396,0.307869,0.100408,0.550204,0.373568,0.080932,-0.379425,0.253216,0.142857,0.836735,0.523953,0.154261,-0.301257,0.381387,0.265306,0.795918,0.608485,0.119151,-0.693909,0.35135,0.489796,1,0.864339,0.10242,-1.088273,0.425221,0.1136,0.6816,0.451225,0.106675,-0.329409,0.31762,0.225185,0.754848,0.577407,0.088934,-0.591027,0.33422
Stochas2,0.04032,0.231545,0.144711,0.039867,-0.134664,0.098122,0.02449,0.191837,0.124451,0.035486,-0.328469,0.094366,0.081633,0.163265,0.114071,0.022936,0.254721,0.053025,0.122449,0.285714,0.200752,0.039671,0.161394,0.094923,0.265306,0.979592,0.668314,0.1787,-0.249638,0.392223,0.0272,0.2016,0.131352,0.036906,-0.337174,0.097003,0.086551,0.437169,0.295669,0.072194,-0.465298,0.206418
Stochas2,0.078599,0.448446,0.250296,0.082323,0.053541,0.185749,0.057959,0.431837,0.214582,0.075347,0.181168,0.184292,0.081633,0.367347,0.211171,0.062694,0.101567,0.148457,0.163265,0.510204,0.327927,0.081795,-0.123239,0.187279,0.244898,0.959184,0.779055,0.139277,-1.082034,0.470089,0.064,0.4688,0.234248,0.082967,0.178845,0.202973,0.136848,0.683013,0.416795,0.10694,-0.151678,0.24617
Stochas2,0.278875,0.645219,0.478389,0.064989,-0.03023,0.19287,0.237551,0.533878,0.38559,0.055347,0.01381,0.15538,0.367347,0.653061,0.531901,0.059944,-0.248944,0.156688,0.44898,0.77551,0.613963,0.05849,-0.225446,0.168415,0.591837,1,0.854887,0.078157,-0.465203,0.205343,0.3056,0.6416,0.465044,0.068392,0.033259,0.184359,0.397229,0.746114,0.592329,0.061258,-0.21276,0.182904
Stochas2,0.066213,0.573453,0.334246,0.113897,-0.114899,0.27225,0.048163,0.468571,0.283085,0.087559,-0.231578,0.22101,0.020408,0.653061,0.335338,0.133552,-0.095181,0.323214,0.040816,0.714286,0.457573,0.142075,-0.564724,0.39186,0.408163,1,0.791837,0.120449,0.036828,0.27474,0.048,0.5584,0.327133,0.108297,-0.192853,0.267514,0.20048,0.685084,0.485159,0.099219,-0.395919,0.273567
Stochas2,0.036233,0.202102,0.104682,0.035646,0.334095,0.092139,0.017143,0.186122,0.095807,0.032513,0.419944,0.100644,0.040816,0.081633,0.07551,0.010031,-1.265948,0.03474,0.081633,0.163265,0.13942,0.022386,-0.596509,0.055517,0.142857,0.959184,0.609237,0.154518,-0.149734,0.361929,0.024,0.1904,0.099343,0.032774,0.387595,0.0986,0.062366,0.447106,0.26262,0.071983,0.08966,0.215532
Stochas2,0.324307,0.692012,0.488962,0.064345,0.069342,0.176631,0.266122,0.509388,0.365787,0.052064,0.358261,0.127438,0.44898,0.673469,0.587863,0.03939,-0.584212,0.14921,0.510204,0.755102,0.649087,0.045485,-0.114202,0.13479,0.591837,1,0.833727,0.096224,-0.353495,0.243536,0.3232,0.6448,0.452472,0.060253,0.351243,0.170456,0.422364,0.713647,0.562595,0.062984,0.185903,0.141225
Stochas2,0.170006,0.5398,0.339238,0.069602,0.285429,0.207535,0.160816,0.458776,0.284477,0.053129,0.279413,0.150824,0.22449,0.428571,0.322449,0.040178,0.279606,0.114238,0.306122,0.591837,0.451235,0.059714,0.087689,0.159938,0.510204,1,0.791192,0.104396,-0.356529,0.256809,0.1792,0.5056,0.324893,0.060555,0.270747,0.169483,0.30928,0.675484,0.487892,0.067637,-0.063833,0.194013
Stochas2,0.038266,0.325284,0.147006,0.053272,0.765603,0.180032,0.023673,0.293878,0.130836,0.047879,0.709815,0.17029,0.040816,0.183673,0.117293,0.031193,0.005119,0.075827,0.081633,0.346939,0.207734,0.053953,0.166933,0.141608,0.22449,0.979592,0.667777,0.187607,0.242368,0.394188,0.0256,0.3008,0.137499,0.049363,0.670195,0.172439,0.081404,0.570882,0.310076,0.091971,0.342919,0.253426
Stochas2,0.096123,0.460988,0.304947,0.074369,-0.272921,0.189898,0.100408,0.379592,0.254896,0.058643,-0.194225,0.150673,0.163265,0.408163,0.281096,0.052079,0.019397,0.129364,0.22449,0.571429,0.413856,0.070076,-0.249057,0.180253,0.428571,0.979592,0.762191,0.120036,-0.001547,0.324158,0.1072,0.4304,0.288893,0.067941,-0.225569,0.174352,0.228571,0.620459,0.451575,0.079821,-0.273018,0.219195
Stochas2,0.167651,0.402798,0.297487,0.047744,-0.04116,0.119838,0.115102,0.371429,0.244176,0.047102,0.129968,0.122271,0.183673,0.285714,0.251343,0.022211,-0.723424,0.072595,0.244898,0.510204,0.393985,0.04511,-0.096266,0.151524,0.44898,1,0.765521,0.106821,-0.086281,0.323713,0.1248,0.4112,0.272766,0.053523,0.089243,0.136507,0.274485,0.598598,0.442545,0.068422,-0.083584,0.17097
Stochas2,0.123688,0.490352,0.271605,0.083071,0.294692,0.199526,0.08898,0.444898,0.237044,0.075146,0.346589,0.184465,0.163265,0.326531,0.229646,0.040109,0.248726,0.098393,0.22449,0.510204,0.355639,0.05716,0.063731,0.132718,0.428571,1,0.788829,0.122923,-0.746912,0.354321,0.104,0.512,0.262282,0.084421,0.391788,0.213144,0.206613,0.673241,0.439754,0.10077,0.068138,0.231974
Stochas2,0.083532,0.484146,0.306841,0.076233,-0.347853,0.217495,0.097143,0.399184,0.246578,0.058943,-0.075352,0.16783,0.102041,0.428571,0.268636,0.070726,-0.074451,0.170978,0.163265,0.591837,0.402685,0.083613,-0.158807,0.236417,0.510204,0.979592,0.781525,0.111205,-0.403215,0.252565,0.104,0.4576,0.278686,0.069395,-0.104057,0.192929,0.244998,0.62593,0.443141,0.076131,-0.177799,0.208096
Stochas2,0.086765,0.731585,0.414442,0.125555,-0.406084,0.345579,0.092245,0.573878,0.330655,0.100293,-0.262861,0.260639,0.061224,0.693878,0.404082,0.145068,-0.174,0.339304,0.122449,0.755102,0.506337,0.130971,-0.605806,0.371584,0.367347,1,0.85435,0.12877,-1.087208,0.484683,0.104,0.72,0.385373,0.124522,-0.178828,0.330894,0.195753,0.786745,0.537902,0.113976,-0.540784,0.326554
Stochas2,0.033071,0.533519,0.298236,0.104861,-0.374866,0.285253,0.032653,0.408163,0.242617,0.082556,-0.504592,0.23424,0.040816,0.469388,0.253169,0.091649,0.007421,0.220771,0.081633,0.632653,0.380881,0.110542,-0.277523,0.289545,0.22449,1,0.816219,0.160633,-1.74666,0.943048,0.0352,0.472,0.268994,0.095485,-0.40503,0.260673,0.09297,0.631924,0.443408,0.111433,-1.067497,0.439522
Stochas2,0.082103,0.423423,0.252781,0.059826,0.173035,0.168624,0.107755,0.400816,0.221396,0.051886,0.660285,0.188886,0.163265,0.265306,0.215682,0.024356,-0.106384,0.060517,0.22449,0.469388,0.34565,0.046189,0.187249,0.12518,0.510204,1,0.76681,0.107302,-0.333158,0.225343,0.1184,0.4432,0.243629,0.056256,0.633091,0.202027,0.254798,0.640266,0.420243,0.073296,0.315754,0.217294
Stochas2,0.238975,0.553886,0.3906,0.05922,0.133362,0.169627,0.203265,0.497143,0.322346,0.050754,0.337055,0.157339,0.285714,0.510204,0.42986,0.043852,-0.406514,0.122068,0.408163,0.673469,0.537164,0.05337,-0.138554,0.141841,0.55102,1,0.856606,0.086747,-1.138035,0.414668,0.24,0.5696,0.374872,0.057077,0.214285,0.177668,0.363721,0.712064,0.527765,0.064328,0.072976,0.180015
Stochas2,0.075658,0.468604,0.280191,0.079579,-0.193809,0.21955,0.077551,0.423673,0.245568,0.070294,0.072162,0.204995,0.081633,0.428571,0.258002,0.08117,0.0562,0.188999,0.122449,0.591837,0.384855,0.099,-0.256911,0.241218,0.428571,0.938776,0.766917,0.109785,-0.970541,0.370859,0.0816,0.4864,0.276076,0.08247,0.071958,0.235039,0.196121,0.658019,0.445372,0.091098,-0.197519,0.265117
Stochas2,0.073758,0.420769,0.199356,0.071788,0.432421,0.192655,0.035918,0.388571,0.176696,0.063759,0.527708,0.210494,0.081633,0.326531,0.19377,0.055703,0.077157,0.133651,0.163265,0.489796,0.297637,0.069321,0.113493,0.169005,0.22449,0.959184,0.69667,0.170763,-0.68815,0.472237,0.0416,0.4288,0.193659,0.070289,0.545044,0.23006,0.110873,0.615135,0.357283,0.095058,-0.047703,0.274317
Stochas2,0.129153,0.541841,0.290668,0.07582,0.312376,0.208603,0.131429,0.409796,0.246733,0.051927,0.058425,0.144508,0.142857,0.367347,0.25768,0.049293,-0.058428,0.120959,0.22449,0.55102,0.391944,0.06809,-0.202231,0.170091,0.55102,0.979592,0.8087,0.100247,-0.314558,0.300024,0.1456,0.4608,0.274476,0.060484,0.117545,0.16836,0.282333,0.626045,0.448417,0.066946,-0.15599,0.175258
Stochas2,0.021059,0.415173,0.195416,0.084648,0.234308,0.201709,0.033469,0.365714,0.1756,0.065631,0.139816,0.167885,0.040816,0.306122,0.168958,0.056343,0.121789,0.13948,0.061224,0.489796,0.281418,0.090176,-0.128809,0.220787,0.306122,0.897959,0.706982,0.145425,-0.446457,0.322423,0.0352,0.3968,0.190855,0.072348,0.145106,0.184844,0.127399,0.59964,0.361105,0.095512,-0.147209,0.235284
Stochas2,0.067443,0.688325,0.411894,0.128513,-0.220095,0.328419,0.077551,0.525714,0.324382,0.09139,-0.237329,0.246771,0.102041,0.755102,0.436305,0.138753,-0.200442,0.327307,0.183673,0.755102,0.54232,0.12659,-0.576334,0.331784,0.346939,1,0.828571,0.099138,-1.375442,0.662315,0.0832,0.6576,0.386072,0.117869,-0.171106,0.303011,0.208695,0.732474,0.522803,0.104563,-0.52966,0.341203
Stochas2,0.167958,0.492104,0.311312,0.060583,0.089996,0.160471,0.137143,0.406531,0.261048,0.049364,0.091903,0.134375,0.183673,0.326531,0.295704,0.028918,-1.149686,0.127025,0.285714,0.571429,0.43362,0.051318,-0.278531,0.151162,0.489796,1,0.76058,0.094609,-0.458689,0.29047,0.16,0.4688,0.298897,0.058054,0.11461,0.159663,0.262228,0.629983,0.455733,0.06685,-0.214036,0.183068
Stochas2,0.084556,0.365775,0.221791,0.060362,0.009372,0.155666,0.074286,0.353469,0.19322,0.056916,0.106584,0.142225,0.142857,0.244898,0.191192,0.024066,0.084979,0.059496,0.183673,0.428571,0.310956,0.042817,-0.126386,0.12667,0.265306,1,0.760043,0.165974,-0.86663,0.473123,0.0832,0.3824,0.210139,0.059375,0.131908,0.151204,0.158019,0.596267,0.387512,0.094256,-0.255619,0.226426
Stochas2,0,0.345831,0.151664,0.064972,0.174954,0.183219,0,0.320816,0.131991,0.060523,0.473132,0.178711,0,0.244898,0.123845,0.050904,-0.047381,0.124751,0,0.387755,0.222556,0.083888,-0.222753,0.211928,0,0.918367,0.664447,0.20275,-0.495861,0.452458,0,0.3408,0.140312,0.064286,0.472232,0.195132,0,0.582621,0.304843,0.107038,0.085707,0.266976
Stochas2,0.342995,0.829444,0.595981,0.087019,-0.067968,0.25888,0.293061,0.606531,0.448803,0.064254,0.082358,0.180343,0.367347,0.938776,0.73609,0.119753,-0.727822,0.382553,0.489796,0.836735,0.726853,0.064925,-0.85619,0.246018,0.653061,0.979592,0.893555,0.066546,-0.871285,0.250698,0.352,0.8032,0.569103,0.087375,0.111402,0.250734,0.465161,0.808389,0.653595,0.067126,-0.13509,0.194121
Stochas2,0.08546,0.449227,0.265978,0.073413,0.006418,0.185518,0.091429,0.379592,0.219274,0.062325,0.287794,0.156377,0.163265,0.367347,0.250913,0.0447,0.147855,0.108392,0.265306,0.571429,0.38131,0.06199,0.249912,0.173485,0.428571,1,0.757143,0.131121,0.123472,0.30033,0.1008,0.4352,0.245011,0.070582,0.26047,0.170618,0.20012,0.608898,0.408804,0.085982,0.066244,0.23695
Stochas2,0.402384,0.749906,0.564586,0.069047,0.087228,0.187858,0.292245,0.56,0.42354,0.052593,-0.169328,0.14802,0.55102,0.877551,0.730934,0.073023,-0.33818,0.182611,0.55102,0.816327,0.713212,0.048055,-0.486023,0.155612,0.693878,1,0.889151,0.066718,-0.64076,0.198274,0.368,0.7152,0.537465,0.069541,0.052008,0.18318,0.466449,0.76881,0.626435,0.058454,-0.333623,0.173009
Stochas2,0.089667,0.53689,0.329782,0.090754,-0.171853,0.233968,0.087347,0.438367,0.271476,0.072492,-0.273519,0.206125,0.102041,0.55102,0.309774,0.09803,0.078993,0.239693,0.183673,0.693878,0.441139,0.11454,-0.112288,0.253498,0.510204,0.979592,0.821375,0.096286,-0.714357,0.316191,0.0928,0.5296,0.309684,0.089521,-0.183044,0.239503,0.217373,0.657326,0.472778,0.086042,-0.527125,0.294473
Stochas2,0.096524,0.524488,0.318667,0.092506,-0.199441,0.250917,0.089796,0.39102,0.266634,0.064693,-0.409076,0.17992,0.081633,0.510204,0.291837,0.094407,0.048093,0.223675,0.142857,0.693878,0.422342,0.113302,-0.185632,0.29154,0.469388,0.938776,0.779807,0.08125,-0.581309,0.329482,0.0928,0.4896,0.304556,0.082571,-0.22006,0.223534,0.229515,0.608424,0.469975,0.074274,-0.612478,0.23722
Stochas2,0.08343,0.371093,0.227024,0.063712,-0.100536,0.163678,0.078367,0.324898,0.193199,0.049318,0.185224,0.13634,0.081633,0.285714,0.173255,0.046667,0.073016,0.1111,0.102041,0.428571,0.282814,0.071638,-0.128543,0.17456,0.428571,1,0.756284,0.126987,-0.231632,0.341444,0.0832,0.3488,0.208707,0.054707,0.185587,0.14782,0.210527,0.559583,0.396531,0.070044,-0.197388,0.20094
Stochas2,0.191082,0.594781,0.402535,0.095558,-0.042318,0.197688,0.188571,0.466122,0.328752,0.064702,-0.077802,0.15587,0.183673,0.673469,0.428034,0.107122,-0.097377,0.266887,0.285714,0.755102,0.544253,0.099849,-0.373534,0.259247,0.571429,1,0.821482,0.092008,-0.265464,0.244277,0.2032,0.5664,0.391773,0.085136,-0.099397,0.199122,0.344464,0.680865,0.529167,0.07188,-0.136117,0.181767
Stochas2,0.490945,0.786889,0.641399,0.054549,0.232208,0.161678,0.355918,0.570612,0.462565,0.046681,0.155992,0.112398,0.714286,0.979592,0.84232,0.049278,0.068254,0.144409,0.673469,0.836735,0.768636,0.029702,-0.355231,0.093634,0.673469,1,0.867025,0.067157,-0.082755,0.169085,0.464,0.752,0.607949,0.059504,0.17868,0.152106,0.545372,0.773883,0.665156,0.051687,-0.003592,0.121488
Stochas2,0.168189,0.414113,0.28538,0.051738,-0.021494,0.128577,0.142041,0.35102,0.233951,0.038573,0.164542,0.115707,0.183673,0.244898,0.240172,0.010021,-2.303438,0.091377,0.285714,0.469388,0.371321,0.032834,-0.037556,0.097549,0.469388,1,0.795381,0.113462,0.039406,0.298297,0.1584,0.384,0.260834,0.04349,0.12497,0.120816,0.280113,0.58873,0.437044,0.053879,-0.094782,0.17207
Stochas2,0.039392,0.232011,0.136599,0.037628,0.093231,0.099811,0.04,0.188571,0.110234,0.02999,0.18692,0.076571,0.061224,0.122449,0.08754,0.013495,0.259278,0.041385,0.102041,0.244898,0.165843,0.028362,0.267758,0.084588,0.265306,1,0.623738,0.148003,-0.517264,0.355017,0.0416,0.192,0.115368,0.030585,0.172771,0.078255,0.12396,0.431975,0.281572,0.064818,-0.12858,0.161349
Stochas2,0.0176,0.195153,0.096216,0.040097,0.169648,0.095484,0.027755,0.196735,0.08797,0.034591,0.631922,0.10723,0.040816,0.122449,0.071214,0.021429,0.314225,0.052297,0.061224,0.244898,0.135124,0.038115,0.326205,0.096675,0.183673,0.897959,0.561762,0.152745,-0.403551,0.327401,0.0304,0.208,0.091638,0.036092,0.670527,0.116735,0.093228,0.416929,0.238793,0.071342,0.096399,0.169189
Stochas2,0.221763,0.600723,0.381248,0.074259,0.274244,0.240903,0.196735,0.484082,0.313448,0.055373,0.43268,0.180311,0.265306,0.591837,0.406982,0.065587,0.118903,0.172445,0.387755,0.755102,0.547583,0.070176,0.130485,0.206511,0.55102,1,0.826101,0.102698,-0.271729,0.201224,0.2352,0.5776,0.372236,0.068063,0.444114,0.219328,0.337208,0.699065,0.510592,0.068074,0.147118,0.19751
Stochas2,0.048237,0.388956,0.233147,0.072158,-0.224404,0.187108,0.044082,0.351837,0.193693,0.066487,-0.19506,0.163074,0.081633,0.326531,0.207519,0.052526,-0.055207,0.124931,0.142857,0.510204,0.335124,0.0799,-0.037441,0.193473,0.265306,1,0.751128,0.18615,-0.907137,0.555638,0.0496,0.3904,0.212623,0.072651,-0.157015,0.181024,0.121811,0.57753,0.38122,0.103232,-0.568416,0.272725
Stochas2,0.05745,0.642868,0.365628,0.123502,-0.264472,0.317633,0.065306,0.518367,0.289757,0.091113,-0.170591,0.233836,0.061224,0.693878,0.381418,0.136956,-0.069104,0.333649,0.122449,0.755102,0.497959,0.131609,-0.584584,0.38079,0.367347,0.979592,0.764447,0.12129,-0.376681,0.343227,0.0688,0.6368,0.344093,0.117429,-0.110269,0.294786,0.169173,0.721576,0.481304,0.108568,-0.375662,0.29562
Stochas2,0.019029,0.463879,0.274582,0.092893,-0.459185,0.253974,0.02449,0.373061,0.229517,0.066228,-0.393127,0.20568,0.040816,0.469388,0.262084,0.095186,-0.044371,0.229022,0.081633,0.571429,0.381847,0.105516,-0.48924,0.304859,0.183673,0.979592,0.740924,0.119809,-0.935474,0.560855,0.0256,0.424,0.260968,0.080144,-0.318003,0.236237,0.079009,0.603153,0.421576,0.084121,-0.725533,0.359531
Stochas2,0.012672,0.206639,0.102021,0.039821,0.085746,0.100803,0.014694,0.238367,0.106067,0.043906,0.249591,0.123979,0.040816,0.081633,0.079377,0.006733,-2.915065,0.073782,0.081633,0.163265,0.141353,0.020989,-0.781369,0.061993,0.122449,0.959184,0.698818,0.19798,-1.012517,0.70393,0.016,0.2368,0.108909,0.043865,0.226703,0.121258,0.04997,0.528923,0.292829,0.097867,-0.316809,0.281459
Stochas2,0.210212,0.624934,0.419939,0.082309,-0.191992,0.223463,0.19102,0.489796,0.328829,0.065916,0.361599,0.174139,0.204082,0.612245,0.39087,0.087473,-0.033954,0.207187,0.306122,0.714286,0.529646,0.087599,-0.406342,0.241423,0.530612,1,0.848443,0.102282,-0.69705,0.373532,0.2272,0.608,0.385027,0.079069,0.298312,0.212914,0.340468,0.707327,0.533036,0.076396,0.113983,0.201026
Stochas2,0.110031,0.524372,0.315798,0.081561,-0.044417,0.21383,0.094694,0.466122,0.257774,0.077692,0.222506,0.172293,0.102041,0.469388,0.288829,0.085445,-0.047526,0.198276,0.183673,0.632653,0.415897,0.099283,-0.239917,0.23856,0.326531,0.979592,0.810204,0.105898,-1.799396,0.733212,0.1056,0.5616,0.292867,0.092448,0.264499,0.210796,0.198554,0.678321,0.459292,0.096022,0.003034,0.220907
Stochas2,0.080521,0.428028,0.248917,0.073565,0.026297,0.177272,0.072653,0.37551,0.222977,0.060477,-0.117169,0.154447,0.102041,0.346939,0.219119,0.055335,0.007982,0.136868,0.163265,0.489796,0.333512,0.073116,-0.007273,0.181695,0.387755,0.979592,0.781096,0.119236,-0.749179,0.409563,0.08,0.4128,0.243848,0.067266,-0.073938,0.170872,0.189521,0.626007,0.428497,0.085488,-0.462473,0.242684
Stochas2,0.229553,0.517701,0.355234,0.057386,0.299004,0.154745,0.159184,0.395918,0.287802,0.046495,0.079673,0.128386,0.22449,0.408163,0.321375,0.038148,-0.070745,0.094074,0.265306,0.632653,0.46348,0.06523,-0.048792,0.187631,0.612245,1,0.833512,0.078585,-0.570478,0.288714,0.1808,0.4816,0.33008,0.057372,0.135149,0.153553,0.296842,0.624471,0.491552,0.056759,-0.220188,0.182357
Stochas2,0.498028,0.831231,0.647872,0.057333,0.072869,0.177823,0.361633,0.573061,0.468142,0.047639,-0.051714,0.1148,0.714286,0.979592,0.85478,0.049137,-0.282465,0.138767,0.673469,0.857143,0.767991,0.032914,-0.165942,0.097785,0.653061,1,0.874114,0.073204,-0.253391,0.203089,0.4496,0.7968,0.618198,0.062679,0.063755,0.174245,0.544138,0.783748,0.672404,0.051861,-0.180443,0.128601
