@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
Stochas2,0.156149,0.431214,0.275576,0.055253,0.212745,0.150417,0.086709,0.366139,0.191875,0.056063,0.529527,0.160212,0.126582,0.316456,0.221186,0.039684,-0.074446,0.101289,0.21519,0.518987,0.343771,0.056945,0.07433,0.158024,0.367089,0.987342,0.77515,0.13412,-0.589017,0.389181,0.099375,0.409375,0.213326,0.06187,0.492374,0.175458,0.199507,0.600203,0.378946,0.082965,0.240361,0.213798
Stochas2,0.068982,0.350585,0.18712,0.05557,0.001143,0.141626,0.007595,0.221519,0.127322,0.040696,-0.274116,0.114476,0.063291,0.240506,0.150433,0.041288,0.048606,0.099833,0.088608,0.379747,0.246369,0.067503,-0.109687,0.16393,0.075949,0.962025,0.692938,0.115089,-1.83586,1.127414,0.010625,0.253125,0.138368,0.045958,-0.189127,0.123964,0.028023,0.420022,0.295592,0.063002,-0.884046,0.321659
Stochas2,0.135394,0.44307,0.271059,0.062864,0.040265,0.158595,0.074367,0.348734,0.183459,0.05166,0.509231,0.154233,0.101266,0.392405,0.245237,0.060473,-0.025502,0.149972,0.113924,0.556962,0.370286,0.08526,-0.284535,0.247454,0.379747,0.974684,0.725316,0.124709,-0.536484,0.360533,0.0825,0.399375,0.207168,0.059021,0.436752,0.170164,0.177727,0.561908,0.356645,0.071633,0.409486,0.216502
Stochas2,0.070885,0.463902,0.267989,0.078576,-0.11502,0.200823,0.06962,0.363291,0.194933,0.057347,0.249717,0.148894,0.075949,0.392405,0.231179,0.069422,-0.080632,0.167048,0.139241,0.506329,0.349767,0.084267,-0.323793,0.216255,0.468354,1,0.802998,0.131563,-0.41002,0.305402,0.075625,0.408125,0.215595,0.065724,0.230148,0.169945,0.198683,0.601763,0.387626,0.08184,0.128797,0.197915
Stochas2,0.542889,0.809289,0.694987,0.041936,-0.254266,0.153687,0.378165,0.621519,0.491476,0.038346,0.049579,0.132066,0.835443,1,0.928181,0.028657,-0.393684,0.094689,0.772152,0.860759,0.822785,0.018909,-0.331549,0.05332,0.734177,1,0.906396,0.04487,-0.565319,0.186053,0.50375,0.8025,0.652441,0.049216,-0.189975,0.162169,0.577431,0.821063,0.69706,0.040644,-0.166432,0.134342
Stochas2,0.051463,0.352566,0.231944,0.059783,-0.503629,0.169965,0.048418,0.293038,0.170759,0.047749,-0.131326,0.133579,0.063291,0.341772,0.190939,0.057177,0.088203,0.14719,0.113924,0.443038,0.30533,0.071134,-0.252925,0.193539,0.367089,1,0.784277,0.128308,-1.168637,0.547191,0.051875,0.31125,0.184984,0.052086,-0.153181,0.142331,0.156137,0.540268,0.358922,0.07878,-0.282257,0.220597
Stochas2,0.040288,0.371429,0.220374,0.063039,-0.137292,0.169245,0.039241,0.247785,0.157132,0.039269,-0.333488,0.116884,0.050633,0.316456,0.201466,0.05636,-0.177111,0.14164,0.063291,0.468354,0.307662,0.077337,-0.339071,0.226336,0.303797,0.974684,0.744903,0.133825,-0.561713,0.372552,0.04,0.2825,0.172572,0.046019,-0.211262,0.132216,0.111041,0.447986,0.32899,0.055026,-0.551787,0.196239
Stochas2,0.01623,0.228277,0.121152,0.042989,-0.00411,0.113547,0.010443,0.188291,0.089254,0.03605,0.207731,0.09576,0.037975,0.151899,0.093538,0.026949,0.126842,0.065144,0.063291,0.291139,0.161692,0.046475,0.180582,0.116021,0.113924,0.987342,0.658894,0.231063,-0.242219,0.50458,0.01125,0.191875,0.093457,0.037439,0.216715,0.099574,0.041367,0.433195,0.246992,0.085488,-0.1954,0.190769
Stochas2,0.050653,0.283789,0.151035,0.046015,0.410455,0.141907,0.01962,0.212025,0.119292,0.041491,-0.17623,0.109339,0.063291,0.202532,0.127715,0.031135,0.098439,0.077688,0.101266,0.35443,0.217122,0.048858,0.134387,0.125722,0.164557,0.911392,0.712258,0.135213,-1.019067,0.681623,0.021875,0.22875,0.126924,0.04485,-0.101593,0.118221,0.058601,0.435677,0.290116,0.073813,-0.73812,0.250371
Stochas2,0.0773,0.366327,0.20315,0.055324,0.208111,0.14269,0.044937,0.313291,0.157232,0.049696,0.385021,0.136761,0.050633,0.278481,0.158827,0.046745,0.093434,0.11522,0.063291,0.43038,0.262092,0.067455,-0.034306,0.186146,0.278481,0.949367,0.768421,0.12269,-0.893311,0.546158,0.045625,0.344375,0.16947,0.054553,0.435471,0.15474,0.128371,0.545417,0.348944,0.077289,-0.011021,0.208967
Stochas2,0.147015,0.367206,0.237918,0.047392,0.471101,0.126559,0.088291,0.271203,0.173354,0.03959,0.29322,0.097893,0.151899,0.202532,0.185743,0.011965,-0.543409,0.036092,0.240506,0.392405,0.3002,0.028433,-0.025198,0.083817,0.43038,1,0.785143,0.13394,-0.577283,0.410738,0.098125,0.301875,0.18901,0.042763,0.303229,0.108393,0.217307,0.512456,0.36276,0.065327,-0.000648,0.159002
Stochas2,0.068343,0.202248,0.138697,0.025373,-0.244398,0.079175,0.031013,0.20443,0.111179,0.036108,0.046275,0.088588,0.075949,0.126582,0.111126,0.011786,-0.487172,0.032618,0.126582,0.253165,0.198534,0.024071,-0.360602,0.065669,0.240506,0.987342,0.734444,0.192077,-0.747448,0.493432,0.034375,0.2125,0.11653,0.037033,0.056459,0.090253,0.094069,0.435058,0.282386,0.077048,-0.438083,0.198648
Stochas2,0.460122,0.759755,0.627403,0.058388,-0.400821,0.173899,0.300633,0.559494,0.437393,0.051034,-0.325181,0.149833,0.544304,0.962025,0.826449,0.08569,-0.819827,0.271391,0.632911,0.848101,0.777482,0.044615,-0.940438,0.162246,0.708861,1,0.887009,0.054938,-0.503517,0.16889,0.38125,0.71875,0.568783,0.070079,-0.327881,0.19819,0.480699,0.766413,0.639822,0.056165,-0.458157,0.168071
Stochas2,0.573866,0.784965,0.679594,0.037978,-0.042567,0.113792,0.38481,0.581646,0.480045,0.036794,0.187712,0.101853,0.835443,1,0.924783,0.031038,-0.544588,0.092609,0.772152,0.860759,0.817189,0.01875,-0.146873,0.046525,0.721519,1,0.909061,0.053061,-0.581426,0.171456,0.518125,0.765625,0.634109,0.045255,0.199723,0.132083,0.571648,0.784609,0.684821,0.039014,0.037387,0.111004
Stochas2,0.593383,0.814787,0.696936,0.042002,0.047026,0.115985,0.4,0.608861,0.496476,0.040666,0.143101,0.122327,0.835443,1,0.92978,0.026664,-0.288542,0.097318,0.746835,0.873418,0.821386,0.023317,-0.418506,0.072228,0.759494,1,0.918921,0.046498,-0.575435,0.149115,0.53875,0.801875,0.658701,0.050979,0.094519,0.145046,0.591608,0.811536,0.702246,0.042573,-0.046992,0.124812
Stochas2,0.070857,0.405495,0.245333,0.065274,-0.195842,0.176771,0.055063,0.334494,0.181377,0.060285,0.022877,0.148228,0.088608,0.329114,0.212592,0.055519,-0.003035,0.133906,0.139241,0.506329,0.331179,0.076986,-0.076406,0.189196,0.35443,1,0.767155,0.161764,-0.941684,0.470801,0.060625,0.380625,0.199405,0.067778,0.080526,0.168685,0.147331,0.558172,0.368051,0.093033,-0.375094,0.235556
Stochas2,0.062665,0.484173,0.288271,0.09082,-0.35962,0.250273,0.041772,0.325949,0.202283,0.064157,-0.393928,0.170978,0.050633,0.481013,0.267355,0.096805,-0.016013,0.232384,0.101266,0.658228,0.390873,0.118047,-0.269537,0.308178,0.278481,0.974684,0.748834,0.141223,-1.442507,0.770821,0.04375,0.3875,0.229977,0.078546,-0.233522,0.2012,0.118792,0.525643,0.381044,0.085829,-0.873212,0.303979
Stochas2,0.13733,0.38283,0.266736,0.045435,-0.043644,0.121641,0.101899,0.332911,0.194224,0.045383,0.374633,0.126525,0.151899,0.341772,0.248634,0.040901,-0.022383,0.099628,0.240506,0.493671,0.368621,0.05405,0.105502,0.134097,0.417722,1,0.77988,0.105416,-0.732839,0.357193,0.116875,0.35875,0.216178,0.049696,0.319534,0.133973,0.216225,0.572273,0.380007,0.070452,0.134635,0.184994
Stochas2,0.001264,0.132923,0.057336,0.026333,0.24607,0.072472,0.000316,0.115823,0.045836,0.024098,0.39902,0.067905,0.012658,0.050633,0.035443,0.01016,-0.234524,0.026013,0.012658,0.101266,0.066089,0.020508,-0.159384,0.049744,0.012658,0.987342,0.607995,0.262017,-0.492378,0.612773,0.000625,0.1175,0.046612,0.024176,0.388048,0.067719,0.003424,0.364409,0.18391,0.082275,-0.181058,0.197828
Stochas2,0.57089,0.810219,0.694197,0.043023,-0.452135,0.126586,0.390823,0.582911,0.491757,0.040021,-0.168646,0.113691,0.810127,0.987342,0.927448,0.029405,-0.379678,0.098307,0.772152,0.860759,0.822518,0.019305,-0.115865,0.050303,0.734177,1,0.915656,0.052049,-0.654811,0.17192,0.525625,0.78125,0.652704,0.050227,-0.229413,0.136125,0.582584,0.793706,0.697188,0.042855,-0.343279,0.127563
Stochas2,0.020353,0.396101,0.229123,0.073185,-0.1651,0.192605,0.016772,0.284494,0.168026,0.057014,-0.179293,0.145496,0.037975,0.329114,0.185143,0.062449,-0.023705,0.158226,0.075949,0.468354,0.2996,0.084546,-0.299834,0.229316,0.151899,0.987342,0.781346,0.117358,-2.286257,1.253015,0.018125,0.32375,0.183197,0.064782,-0.088356,0.163466,0.0582,0.506891,0.35697,0.081659,-0.794386,0.315451
Stochas2,0.04277,0.452372,0.257426,0.084377,-0.22168,0.209241,0.025949,0.357595,0.176597,0.061767,0.078144,0.163373,0.050633,0.379747,0.219787,0.075448,-0.02068,0.177417,0.101266,0.518987,0.348035,0.092671,-0.516856,0.250999,0.189873,0.987342,0.739773,0.151646,-0.70165,0.475432,0.028125,0.409375,0.196168,0.070635,0.103063,0.189441,0.070245,0.591757,0.356318,0.091531,-0.176741,0.258601
Stochas2,0.056502,0.247052,0.119414,0.037934,1.042846,0.14184,0.032595,0.180696,0.090711,0.029672,1.024923,0.112172,0.050633,0.126582,0.087075,0.016226,0.106741,0.04011,0.101266,0.253165,0.160626,0.030189,0.386226,0.086718,0.253165,0.949367,0.703664,0.170803,-0.265428,0.396845,0.034375,0.18875,0.09497,0.030912,1.035743,0.11643,0.094194,0.416336,0.257893,0.066322,0.380601,0.186477
Stochas2,0.09325,0.471487,0.255858,0.077335,0.215975,0.201151,0.057595,0.360759,0.188724,0.06474,0.219554,0.160226,0.088608,0.35443,0.230779,0.060538,-0.062719,0.142427,0.151899,0.531646,0.347768,0.076675,-0.048519,0.20396,0.379747,0.987342,0.788208,0.142151,-0.946475,0.41581,0.06125,0.4175,0.208717,0.073697,0.291981,0.190576,0.165467,0.586185,0.374176,0.092802,-0.156584,0.21689
Stochas2,0.019748,0.195601,0.103918,0.031045,0.141825,0.095262,0.022152,0.136076,0.076411,0.025516,0.129617,0.060361,0.050633,0.101266,0.071885,0.012837,0.158965,0.030696,0.075949,0.202532,0.129514,0.026133,0.198005,0.06769,0.202532,0.962025,0.668954,0.154591,-0.863306,0.48691,0.023125,0.139375,0.078947,0.026277,0.138309,0.062454,0.074614,0.380613,0.238497,0.065061,-0.202577,0.165861
Stochas2,0.587625,0.779499,0.687526,0.03769,-0.245966,0.11329,0.389873,0.571835,0.488718,0.035237,-0.343883,0.1025,0.848101,1,0.934577,0.026971,-0.429405,0.087336,0.759494,0.860759,0.820853,0.020669,-0.203549,0.056948,0.746835,1,0.912592,0.050015,-0.773793,0.181914,0.525,0.76875,0.646964,0.044241,-0.239024,0.137965,0.575235,0.776825,0.694115,0.038038,-0.536831,0.11859
Stochas2,0.208164,0.384667,0.298258,0.033899,-0.029009,0.098243,0.143038,0.306962,0.21696,0.032354,0.099198,0.08206,0.202532,0.291139,0.24537,0.020098,-0.076051,0.048732,0.291139,0.481013,0.373218,0.033685,0.335158,0.104348,0.531646,1,0.808261,0.115446,-0.030225,0.217446,0.16375,0.340625,0.242618,0.035949,0.057807,0.087896,0.312631,0.556637,0.413839,0.048336,0.159572,0.12179
Stochas2,0.576127,0.824168,0.696169,0.043529,-0.316461,0.141364,0.371519,0.619937,0.493623,0.041807,-0.183386,0.129662,0.873418,1,0.94064,0.023959,-0.078235,0.072358,0.759494,0.873418,0.822718,0.020307,-0.503877,0.071847,0.759494,1,0.913191,0.04578,-0.556197,0.141763,0.514375,0.814375,0.656461,0.052553,-0.149686,0.163755,0.557227,0.824894,0.699032,0.044325,-0.320667,0.143247
Stochas2,0.169944,0.473341,0.312344,0.065357,0.048268,0.167329,0.089557,0.325949,0.217906,0.047905,-0.289282,0.135159,0.164557,0.405063,0.280813,0.051953,0.118689,0.127179,0.278481,0.56962,0.414057,0.059945,-0.100697,0.157827,0.556962,0.987342,0.803997,0.098904,0.003876,0.229915,0.099375,0.374375,0.246326,0.057132,-0.193316,0.158737,0.215438,0.543836,0.405093,0.065277,-0.40469,0.180825
Stochas2,0.260149,0.613178,0.460511,0.071718,-0.240863,0.191882,0.209494,0.463291,0.330187,0.048631,0.152777,0.141819,0.291139,0.683544,0.511392,0.087166,-0.283096,0.207732,0.43038,0.746835,0.601732,0.066661,-0.454997,0.189897,0.607595,1,0.897268,0.075679,-0.794323,0.237668,0.245625,0.56875,0.395253,0.063668,0.172674,0.182877,0.380459,0.674149,0.532356,0.055744,0.00195,0.163093
Stochas2,0.057349,0.279465,0.166986,0.043493,0.003129,0.113207,0.043671,0.213608,0.119555,0.035757,0.186508,0.09455,0.075949,0.177215,0.129447,0.021365,-0.088329,0.051727,0.139241,0.303797,0.222518,0.036275,-0.071766,0.090227,0.329114,0.936709,0.700933,0.161407,-0.582383,0.431271,0.04625,0.230625,0.127763,0.03819,0.182016,0.099479,0.131439,0.438293,0.286689,0.066226,-0.202938,0.18042
Stochas2,0.13181,0.495133,0.335,0.074924,-0.256364,0.201043,0.130063,0.373418,0.249624,0.05039,-0.099233,0.13465,0.113924,0.544304,0.332312,0.094921,-0.071001,0.231447,0.21519,0.658228,0.463624,0.097664,-0.401113,0.271902,0.56962,0.987342,0.854897,0.090869,-0.487772,0.281356,0.13625,0.444375,0.285954,0.063885,-0.057022,0.168634,0.28073,0.587712,0.446198,0.05935,-0.300068,0.168347
Stochas2,0.330311,0.73479,0.581291,0.066721,-0.545696,0.225469,0.247152,0.51519,0.404785,0.053343,-0.282796,0.151448,0.392405,0.898734,0.71439,0.104442,-0.694882,0.307788,0.493671,0.835443,0.73018,0.06283,-0.968606,0.254312,0.658228,0.987342,0.892005,0.058162,-1.037779,0.268221,0.29375,0.68375,0.513211,0.073389,-0.378032,0.213623,0.423052,0.730144,0.606267,0.05918,-0.359583,0.170932
Stochas2,0.062461,0.274149,0.153149,0.04159,0.340206,0.109452,0.035127,0.187025,0.111914,0.030929,0.184636,0.082604,0.075949,0.164557,0.119454,0.017394,0.156245,0.04773,0.139241,0.303797,0.21046,0.033897,0.232511,0.08847,0.291139,0.936709,0.68501,0.141682,-0.644713,0.397684,0.0375,0.205625,0.118938,0.033011,0.245727,0.090865,0.120992,0.402655,0.277166,0.061766,-0.298654,0.157076
Stochas2,0.102197,0.338992,0.223149,0.043352,0.267416,0.128418,0.089873,0.251266,0.162042,0.032972,0.152089,0.084088,0.164557,0.227848,0.196802,0.012357,-0.421464,0.035987,0.240506,0.392405,0.316855,0.031756,-0.311768,0.087946,0.455696,1,0.773817,0.134288,-0.292436,0.273968,0.1025,0.2775,0.178602,0.036706,0.185208,0.093785,0.222793,0.463013,0.339539,0.053854,-0.038708,0.135572
Stochas2,0.264792,0.480763,0.365601,0.045616,0.085613,0.114392,0.154747,0.374051,0.271506,0.041379,-0.053349,0.110825,0.253165,0.379747,0.334843,0.027444,-0.628194,0.082298,0.379747,0.56962,0.473351,0.03589,-0.053905,0.103721,0.607595,1,0.867222,0.075924,-0.496529,0.293556,0.17875,0.433125,0.31127,0.04683,0.011969,0.12551,0.300511,0.611396,0.473987,0.057547,-0.25417,0.168612
Stochas2,0.121061,0.462431,0.322622,0.068878,-0.300894,0.177015,0.09019,0.367089,0.229852,0.051981,0.003591,0.140242,0.164557,0.455696,0.315323,0.063341,-0.12576,0.156283,0.253165,0.607595,0.436176,0.06769,-0.204335,0.167736,0.367089,1,0.815323,0.105131,-1.145011,0.527607,0.10625,0.40625,0.260536,0.059729,-0.051764,0.148667,0.197143,0.601588,0.422712,0.072873,-0.224091,0.216047
Stochas2,0.091122,0.587903,0.368325,0.107207,-0.362633,0.274526,0.05443,0.455063,0.261401,0.080009,-0.216208,0.213901,0.050633,0.632911,0.367821,0.127599,-0.091413,0.302797,0.101266,0.696203,0.486076,0.120176,-0.621387,0.346003,0.303797,1,0.821519,0.129204,-0.746884,0.443915,0.05625,0.528125,0.304451,0.099486,-0.220384,0.249867,0.149894,0.67651,0.453038,0.098044,-0.379529,0.299926
Stochas2,0.184941,0.359179,0.28289,0.034633,-0.099883,0.096047,0.123101,0.294937,0.209159,0.034857,-0.011146,0.089229,0.202532,0.265823,0.239507,0.014972,-0.496011,0.042185,0.265823,0.443038,0.363025,0.032408,-0.045532,0.095398,0.506329,1,0.816389,0.101837,-0.287898,0.238864,0.135,0.316875,0.230365,0.036613,-0.044044,0.093527,0.249496,0.550103,0.41088,0.059434,-0.16553,0.15592
Stochas2,0.10051,0.53027,0.32102,0.084588,-0.150882,0.223552,0.080063,0.442405,0.249081,0.073971,-0.110742,0.197141,0.126582,0.506329,0.298068,0.084929,0.172338,0.206906,0.21519,0.658228,0.425916,0.096224,-0.059592,0.234945,0.443038,0.987342,0.8497,0.108638,-1.482532,0.57307,0.088125,0.519375,0.281352,0.089305,0.016912,0.233557,0.192328,0.657915,0.451079,0.09206,-0.513631,0.277959
Stochas2,0.114115,0.347242,0.22772,0.044932,0.580969,0.12577,0.098101,0.279114,0.170495,0.039293,0.483249,0.086796,0.151899,0.21519,0.192605,0.013564,-0.436926,0.043635,0.227848,0.379747,0.315656,0.032536,-0.141991,0.082603,0.518987,0.936709,0.758428,0.11194,-0.558452,0.238442,0.1075,0.3075,0.186322,0.041973,0.495696,0.096624,0.21996,0.511518,0.354135,0.064835,0.276823,0.135532
Stochas2,0.135161,0.328282,0.237108,0.039148,-0.060714,0.105348,0.086709,0.258228,0.170673,0.034847,0.235369,0.084896,0.151899,0.278481,0.216922,0.027526,-0.206439,0.071774,0.202532,0.443038,0.342239,0.046471,-0.173604,0.13892,0.392405,0.974684,0.756029,0.144489,-0.383712,0.310474,0.094375,0.27875,0.189789,0.040191,0.243906,0.096515,0.208864,0.484197,0.345811,0.053455,0.098169,0.137104
Stochas2,0.116913,0.420871,0.261567,0.065839,-0.137973,0.17617,0.079747,0.323418,0.187014,0.052407,0.138203,0.13903,0.101266,0.392405,0.239907,0.059871,0.087495,0.154987,0.189873,0.56962,0.358827,0.077809,0.036817,0.186133,0.392405,0.974684,0.766755,0.129169,-0.595871,0.357009,0.088125,0.354375,0.207576,0.05994,0.154505,0.158321,0.18792,0.555816,0.370446,0.077282,-0.117862,0.206945
Stochas2,0.447659,0.678677,0.553983,0.046155,0.105286,0.131797,0.273418,0.509177,0.383867,0.045356,0.241289,0.11992,0.607595,0.759494,0.683278,0.03001,0.015581,0.089217,0.607595,0.810127,0.715123,0.034963,-0.186924,0.10501,0.683544,0.974684,0.885077,0.063223,-0.777924,0.218796,0.35625,0.640625,0.483247,0.056608,0.237322,0.150183,0.432193,0.723395,0.58134,0.053667,0.086469,0.14247
Stochas2,0.315315,0.59095,0.480445,0.055691,-0.343018,0.145678,0.232595,0.456646,0.355909,0.046,-0.258032,0.11108,0.417722,0.708861,0.54004,0.051298,0.279978,0.141981,0.506329,0.759494,0.628914,0.042591,0.075967,0.125971,0.708861,1,0.901865,0.064697,-0.606793,0.183232,0.2775,0.54,0.42522,0.056206,-0.269034,0.135556,0.40583,0.673375,0.562372,0.055098,-0.366221,0.140285
Stochas2,0.585449,0.778749,0.681539,0.040588,-0.009439,0.1088,0.373101,0.586076,0.478842,0.039402,0.096868,0.122704,0.835443,0.987342,0.925849,0.029202,-0.402379,0.089851,0.772152,0.860759,0.816722,0.019597,-0.013849,0.050834,0.772152,1,0.90573,0.047655,-0.533783,0.146071,0.500625,0.75125,0.636171,0.049133,-0.068334,0.141316,0.566551,0.783024,0.683282,0.04219,-0.127924,0.13058
Stochas2,0.293226,0.58466,0.451234,0.059277,-0.233074,0.153117,0.177215,0.427532,0.304156,0.047656,-0.328196,0.13687,0.392405,0.658228,0.526249,0.060306,0.054375,0.140552,0.443038,0.734177,0.60513,0.054374,-0.322159,0.161058,0.481013,0.987342,0.847568,0.073165,-1.532261,0.572643,0.204375,0.533125,0.370316,0.061612,-0.29122,0.171591,0.316746,0.630535,0.49315,0.059139,-0.517902,0.18411
Stochas2,0.157243,0.37951,0.285528,0.042552,-0.325224,0.117101,0.115506,0.289873,0.205293,0.033536,0.058809,0.101206,0.202532,0.278481,0.242905,0.01599,-0.672694,0.047057,0.303797,0.43038,0.371619,0.027144,-0.075128,0.070087,0.531646,0.987342,0.836775,0.104422,-0.416781,0.274505,0.125,0.318125,0.226273,0.036032,0.022868,0.110386,0.250082,0.530891,0.403343,0.052551,-0.127496,0.158996
Stochas2,0.404037,0.696929,0.547006,0.052912,-0.127171,0.146153,0.252215,0.489241,0.384252,0.0454,0.008452,0.122981,0.481013,0.822785,0.686942,0.06836,-0.257402,0.181414,0.582278,0.810127,0.716789,0.049882,-0.456657,0.147818,0.64557,0.987342,0.87928,0.062939,-0.983223,0.250061,0.31,0.63625,0.480668,0.059243,-0.012922,0.158286,0.42179,0.702359,0.583863,0.052156,-0.130177,0.148177
Stochas2,0.54106,0.777965,0.684843,0.039631,-0.485053,0.150263,0.398101,0.577215,0.481825,0.037688,0.115344,0.091936,0.835443,0.987342,0.924983,0.028996,-0.584332,0.091738,0.746835,0.873418,0.817388,0.022315,-0.491008,0.068771,0.708861,1,0.911259,0.054623,-0.600395,0.195889,0.511875,0.749375,0.640579,0.047681,-0.044926,0.128126,0.59708,0.784953,0.686581,0.03987,0.02041,0.095917
Stochas2,0.25855,0.681728,0.483128,0.089227,-0.231051,0.236634,0.146835,0.50538,0.324275,0.069816,-0.100619,0.186586,0.202532,0.886076,0.565823,0.141904,-0.39163,0.369373,0.303797,0.835443,0.623118,0.10467,-0.74795,0.347966,0.506329,0.987342,0.834977,0.091182,-1.093662,0.369553,0.164375,0.624375,0.400625,0.09473,-0.077485,0.245105,0.314593,0.716411,0.517354,0.081182,-0.267647,0.222936
Stochas2,0.570683,0.751833,0.672894,0.037673,-0.141038,0.096004,0.378481,0.549367,0.473318,0.032308,-0.306251,0.085977,0.822785,0.987342,0.907928,0.030148,-0.115781,0.086422,0.734177,0.848101,0.812325,0.020601,-0.522816,0.072438,0.759494,0.987342,0.908661,0.051148,-0.57383,0.140432,0.51625,0.73875,0.626799,0.04147,-0.100484,0.109726,0.571576,0.756198,0.67794,0.035343,-0.423132,0.09923
Stochas2,0.275855,0.680242,0.52611,0.088922,-0.518905,0.255338,0.216456,0.50443,0.372448,0.064896,-0.212978,0.157328,0.240506,0.898734,0.613857,0.148307,-0.426488,0.368874,0.367089,0.822785,0.67555,0.096158,-0.870554,0.340809,0.56962,1,0.877548,0.068769,-0.864726,0.303717,0.251875,0.636875,0.464447,0.090896,-0.251553,0.217907,0.37907,0.714428,0.572097,0.071451,-0.264813,0.176063
Stochas2,0.095219,0.5021,0.319062,0.088974,-0.220229,0.21204,0.075949,0.341456,0.223757,0.055494,-0.263133,0.1444,0.075949,0.518987,0.306862,0.104014,-0.000669,0.239073,0.139241,0.658228,0.433444,0.108101,-0.381851,0.276722,0.417722,0.974684,0.801666,0.1092,-1.293856,0.462176,0.079375,0.410625,0.257503,0.07056,-0.178826,0.175986,0.206692,0.541882,0.406353,0.070593,-0.536397,0.214156
Stochas2,0.081526,0.354366,0.204498,0.056922,0.089176,0.145222,0.036076,0.252532,0.138922,0.045758,0.002549,0.11105,0.101266,0.227848,0.154897,0.032238,0.116892,0.074825,0.151899,0.392405,0.25936,0.050143,0.084894,0.123386,0.253165,0.962025,0.721586,0.174165,-0.706079,0.496816,0.039375,0.2825,0.150128,0.049858,0.069998,0.125702,0.101269,0.491012,0.31408,0.084368,-0.378092,0.213367
Stochas2,0.072804,0.269031,0.160313,0.039898,0.309267,0.104419,0.033228,0.206013,0.123051,0.038507,-0.0786,0.09523,0.075949,0.177215,0.128314,0.024512,-0.019544,0.055517,0.126582,0.316456,0.223718,0.045785,-0.064504,0.10583,0.253165,0.924051,0.742239,0.149374,-1.061025,0.493105,0.035,0.220625,0.131079,0.041874,-0.017721,0.103168,0.099518,0.417362,0.30029,0.066675,-0.629173,0.208008
Stochas2,0.098078,0.461333,0.272891,0.07419,0.017987,0.195651,0.087975,0.35443,0.189304,0.049484,0.608746,0.152773,0.075949,0.392405,0.251699,0.073083,-0.168998,0.172019,0.139241,0.518987,0.378148,0.081234,-0.542776,0.228031,0.43038,0.987342,0.76489,0.134322,-0.205836,0.285675,0.090625,0.399375,0.213497,0.057655,0.554827,0.17637,0.229938,0.587004,0.368521,0.070159,0.489731,0.197204
Stochas2,0.066572,0.289102,0.174724,0.048631,-0.012368,0.125031,0.040823,0.24019,0.128643,0.040796,0.196009,0.100621,0.088608,0.202532,0.13984,0.025226,0.110225,0.061159,0.139241,0.329114,0.233511,0.040562,0.15349,0.107825,0.341772,0.987342,0.722252,0.157144,-0.318612,0.334289,0.045,0.2625,0.1375,0.044314,0.23353,0.110774,0.132681,0.458012,0.301781,0.073145,-0.092365,0.172111
Stochas2,0.08735,0.304802,0.191753,0.043607,0.018861,0.116385,0.037342,0.260443,0.139054,0.044939,0.228212,0.12037,0.088608,0.189873,0.141772,0.021623,-0.097316,0.056438,0.151899,0.329114,0.243171,0.035633,-0.090762,0.091744,0.21519,0.987342,0.745769,0.184856,-0.610439,0.40965,0.04125,0.278125,0.148839,0.047153,0.21219,0.126784,0.090578,0.519588,0.318589,0.08553,-0.09656,0.214726
Stochas2,0.049169,0.509901,0.304761,0.092439,-0.27073,0.245061,0.04462,0.397468,0.227845,0.069185,-0.317083,0.194693,0.088608,0.481013,0.262891,0.084465,0.18352,0.211191,0.151899,0.620253,0.389141,0.102657,0.018931,0.249673,0.291139,0.974684,0.843771,0.109318,-1.755895,0.843659,0.0475,0.454375,0.254382,0.081583,-0.236227,0.221452,0.119137,0.620265,0.427574,0.090328,-0.825534,0.340969
